Rank,Title,Citations,Year,URL,Description
11,End-to-end metasurface inverse design for single-shot multi-channel imaging,72,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:_FxGoFyzp5QC,"We introduce end-to-end inverse design for multi-channel imaging, in which a nanophotonic frontend is optimized in conjunction with an image-processing backend to extract depth, spectral and polarization channels from a single monochrome image. Unlike diffractive optics, we show that subwavelength-scale “metasurface” designs can easily distinguish similar wavelength and polarization inputs. The proposed technique integrates a single-layer metasurface frontend with an efficient Tikhonov reconstruction backend, without any additional optics except a grayscale sensor. Our method yields multi-channel imaging by spontaneous demultiplexing: the metaoptics front-end separates different channels into distinct spatial domains whose locations on the sensor are optimally discovered by the inverse-design algorithm. We present large-area metasurface designs, compatible with standard lithography, for multi …"
12,Physics-enhanced deep surrogates for partial differential equations,69,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:Zph67rFs4hoC,"Many physics and engineering applications demand partial differential equations (PDE) property evaluations that are traditionally computed with resource-intensive high-fidelity numerical solvers. Data-driven surrogate models provide an efficient alternative but come with a substantial cost of training. Emerging applications would benefit from surrogates with an improved accuracy–cost tradeoff when studied at scale. Here we present a ‘physics-enhanced deep-surrogate’ (PEDS) approach towards developing fast surrogate models for complex physical systems, which is described by PDEs. Specifically, a combination of a low-fidelity, explainable physics simulator and a neural network generator is proposed, which is trained end-to-end to globally match the output of an expensive high-fidelity numerical solver. Experiments on three exemplar test cases, diffusion, reaction–diffusion and electromagnetic scattering …"
13,Sideways adiabaticity: beyond ray optics for slowly varying metasurfaces,34,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:u5HHmVD_uO8C,"Optical metasurfaces (subwavelength-patterned surfaces typically described by variable effective surface impedances) are typically modeled by an approximation akin to ray optics: the reflection or transmission of an incident wave at each point of the surface is computed as if the surface were “locally uniform,” and then the total field is obtained by summing all of these local scattered fields via a Huygens principle. (Similar approximations are found in scalar diffraction theory and in ray optics for curved surfaces.) In this paper, we develop a precise theory of such approximations for variable-impedance surfaces. Not only do we obtain a type of adiabatic theorem showing that the “zeroth-order” locally uniform approximation converges in the limit as the surface varies more and more slowly, including a way to quantify the rate of convergence, but we also obtain an infinite series of higher-order corrections. These …"
14,Assume your neighbor is your equal: Inverse design in nanophotonics,15,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:IjCSPb-OGe4C,"Metasurfaces are optical devices designed for a range of wavelengths. They are subwavelength patterned surfaces with dimensions much larger than the wavelength. These two characteristic length scales are orders of magnitude apart, which makes simulations and optimization of metasurfaces a costly supercomputer scale problem with state-of-the-art solvers. Previously, the community has circumvented this problem by making a local periodic approximation and has simplified the problem into a phase matching problem for fully-known solutions of the Maxwell equations. In this dissertation, I reframe the metasurface design problem as an optimization problem. Based on the local periodic approximation—which I studied analytically, I derived an approximate hybrid solver for metasurfaces which solves orders of magnitude faster than the state of the art. This approximate solver relies on a surrogate model for the …"
15,Efficient inverse design of large-area metasurfaces for incoherent light,11,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:8k81kl-MbHgC,"Incoherent light is ubiquitous, yet designing optical devices that can handle its random nature is very challenging, since directly averaging over many incoherent incident beams can require a huge number of scattering calculations. We show how to instead solve this problem with a reciprocity technique that leads to 3 orders of magnitude speedup: one Maxwell solve (using any numerical technique) instead of thousands. This improvement enables us to perform efficient inverse design, large-scale optimization of metasurfaces for applications such as light collimators and concentrators. We show the impact of the angular distribution of incident light on the resulting performance and show especially promising designs for the case of “annular” beams distributed only over nonzero angles."
16,Inverse design in nanophotonics via representation learning,10,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:9ZlFYXVOiuMC,"Inverse design in nanophotonics, the computational discovery of structures achieving targeted electromagnetic (EM) responses, has become a key tool for recent optical advances. Traditional intuition‐driven or iterative optimization methods struggle with the inherently high‐dimensional, non‐convex design spaces and the substantial computational demands of EM simulations. Recently, machine learning (ML) has emerged to address these bottlenecks effectively. This review frames ML‐enhanced inverse design methodologies through the lens of representation learning, classifying them into two categories: output‐side and input‐side approaches. Output‐side methods use ML to learn a representation in the solution space to create a differentiable solver that accelerates optimization. Conversely, input‐side techniques employ ML to learn compact, latent‐space representations of feasible device geometries …"
17,HiLAB: A Hybrid Inverse‐Design Framework,9,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:Wp0gIr-vW9MC,"HiLAB (Hybrid inverse‐design with Latent‐space learning, Adjoint‐based partial optimizations, and Bayesian optimization), is a new paradigm for inverse design of nanophotonic structures. Combining early‐terminated topological optimization (TO) with a Vision Transformer–based variational autoencoder (VAE) and a Bayesian search, HiLAB addresses multifunctional device design by generating diverse freeform configurations at reduced simulation costs. Shortened adjoint‐driven TO runs, coupled with randomized physical parameters, produce robust initial structures. These structures are compressed into a compact latent space by the VAE, enabling Bayesian optimization to co‐optimize geometry and physical hyperparameters. Crucially, the trained VAE can be reused for alternative objectives or constraints by adjusting only the acquisition function. Compared to conventional TO pipelines prone to local optima …"
18,Inverse‐Designed Meta‐Optics with Spectral‐Spatial Engineered Response to Mimic Color Perception,9,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:0EnyYjriUFMC,"Meta‐optics have rapidly become a major research field within the optics and photonics community, strongly driven by the seemingly limitless opportunities made possible by controlling optical wavefronts through interaction with arrays of sub‐wavelength scatterers. As more and more modalities are explored, the design strategies to achieve desired functionalities become increasingly demanding, necessitating more advanced design techniques. Herein, the inverse design approach is utilized to create a set of single‐layer meta‐optics that simultaneously focus light and shape the spectra of focused light without using any filters. Thus, both spatial and spectral properties of the meta‐optics are optimized, resulting in spectra that mimic the color matching functions of the CIE 1931 XYZ color space, which links the spectral distribution of a light source to the color perception of a human eye. Experimental demonstrations …"
19,Time-reversal-symmetry bounds on electromagnetic fields,5,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:qxL8FJ1GzNcC,"For linear electromagnetic systems possessing time-reversal symmetry, we present an approach to bound ratios of internal fields excited from different ports, using only the scattering matrix ( matrix), improving upon previous related bounds by Sounas and Alù [D. L. Sounas and A. Alù, Phys. Rev. Lett. 118, 154302 (2017)0031-900710.1103/PhysRevLett.118.154302]. By reciprocity, emitted-wave amplitudes from internal dipole sources are bounded in a similar way. When applied to coupled-resonant systems, our method constrains ratios of resonant coupling and decay coefficients. We also obtain a relation for the relative phase of fields excited from the two ports and the ratio of field intensities in a two-port system. In addition, although lossy systems do not have time-reversal symmetry, we can still approximately bound loss-induced nonunitarity of the matrix using only the lossless matrix. We show numerical …"
20,Physics-enhanced deep surrogate,4,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:4TOpqqG69KYC,"2022-11-08 Assigned to MASSACHUSETTS INSTITUTE OF TECHNOLOGY reassignment MASSACHUSETTS INSTITUTE OF TECHNOLOGY ASSIGNMENT OF ASSIGNORS INTEREST (SEE DOCUMENT FOR DETAILS). Assignors: RACKAUCKAS, Christopher Vincent, JOHNSON, Steven Glenn, PESTOURIE, RAPHAEL"
21,Efficient perturbative framework for coupling of radiative and guided modes in nearly periodic surfaces,4,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:UebtZRa9Y70C,"We present a semianalytical framework for computing the coupling of radiative and guided waves in slowly varying (nearly uniform or nearly periodic) surfaces, which is especially relevant to the exploitation of nonlocal effects in large-area metasurfaces. Our framework bridges a gap in the theory of slowly varying surfaces: aside from brute-force numerical simulations, current approximate methods can model either guided radiative waves but cannot easily model their coupling. We solve this problem by combining two methods: the locally periodic approximation, which approximates radiative scattering by composing a set of periodic scattering problems, and spatial coupled-wave theory, which allows the perturbative modeling of guided waves using an eigenmode expansion. We derive our framework for both nearly uniform and nearly periodic surfaces, and we validate each case against brute-force finite …"
22,Fast Approximate Solvers: Metamaterials design in electromagnetism,2,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:4DMP91E08xMC,"In electromagnetism, the model of Maxwell’s equations yields accurate and trustworthy predictions. Numerical solvers can reach electromagnetic solutions far beyond the set of analytical closed-form solutions; this is crucial in metamaterials design where the goal is to find the geometry that generates an optimal electromagnetic solution for a desired property. Then why do we still need to create computational methodologies in metamaterials research? And why should we care about analytical models? The simulation and optimization bottlenecks limit the range of applications of the state of the art, hence the room for opportunities to create new computational methodologies. Semi-analytical methods that are customized for classes of applications enable simulation and optimization. We detail the state of the research in customized methodologies using the illustrative example of optical metasurfaces and suggest best …"
23,Inverse design for robust inference in integrated computational spectrometry,2,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:mVmsd5A6BfQC,"We propose an inverse-design approach for computational spectrometers in which the scattering media are topology-optimized to achieve better performance in inference of unknown spectra. Unlike traditional end-to-end approaches, our inverse design of the scattering media does not need a training set of spectra, a distribution of detector noise, or an inference algorithm. Our approach allows the selection of the inference algorithm to be decoupled from that of the scatterer. For smooth spectra, we additionally devise a regularized reconstruction algorithm based on Chebyshev interpolation, which yields higher accuracy compared with conventional methods in which the spectra are sampled at equally spaced frequencies or wavelengths with equal weights. Our approaches are numerically demonstrated via inverse design of integrated computational spectrometers and reconstruction of example spectra. The inverse-designed spectrometers exhibit significantly better performance in the presence of noise than their counterparts with random scatterers. Our method provides a useful complement to end-to-end co-design methods."
24,A new homogenization-free boundary condition towards aperiodic metasurface design using full-wave surrogate models of printed circuits,2,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:YOwf2qJgpHMC,"A new homogenization-free boundary condition is introduced for the design of metasurfaces. The boundary condition, linking the tangential electric field to the induced surface current density within a unit cell, is described as a matrix equation containing a surrogate model of a printed circuit. Full-wave simulations are performed to construct the data needed to capture the physics of a printed circuit’s response to exciting fields in terms of its induced current density. The matrix equation takes the form of a boundary condition which can be included in design and optimization algorithms incorporating mutual coupling in the form of an impedance matrix. Modelling the metasurface in this manner allows for direct design of the realizable model avoiding any homogenization or locally periodic approximations leading to a paradigm shift in metasurface design approaches. The surrogate model’s construction is described and …"
25,Integrated photonic spectrometers: a critical review,1,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:ZeXyd9-uunAC,"Integrated photonics, where optical components are fabricated on a chip-scale platform leveraging standard microfabrication technologies, has transformed telecommunications and data communications, quantum optics, and molecular sensing. Optical spectrometry is yet another field that integrated photonics is poised to revolutionize. Unlike traditional bulky, costly benchtop spectrometers, integrated photonics promises miniaturized, rugged, and low-cost spectrometer-on-a-chip modules with broad application prospects ranging from communications to medical imaging. In this review, we survey the various designs of integrated photonic spectrometers through the lens of their underlying operating principles, aiming to reveal quantitative performance scaling laws that transcend specific implementations. This approach enables a general, physically grounded comparison of spectrometer capabilities without being …"
26,Multiplicative resonant enhancement of chemical detection,1,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:M3ejUd6NZC8C,"Optical resonances can increase the sensitivity of measurements to material perturbations and also accelerate photochemical reactions. Here, we show that these two effects can be combined multiplicatively, to enhance the detection via weak or low-concentration photochemical reactions far beyond what could previously be attained. For an optical resonance with quality factor , the sensitivity of our detection scheme is enhanced by (where denotes approximate proportionality), as demonstrated by both theoretical arguments and numerical simulations of a simple optical-grating resonance coupled with reaction-diffusion equations. Such an approach opens a door to further improvements by careful design of the resonance: even a three-parameter optimization of the grating resonance yields an additional times improvement."
27,Towards optimal spatiotemporal wavefront shaping for the cocktail party problem with inverse design of an acoustic reconfigurable metasurface in disordered media,1,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:_kc_bZDykSQC,"Multiple-user multiple-input multiple-output applications have recently gained a lot of attention. Here, we show an efficient optimization formulation for the design of all the temporal and spatial degrees of freedom of an acoustic reconfigurable metasurface for the cocktail party problem. In the frequency domain, the closed-form least square solution matches the optimal time reversal solution for multiple emitter-receiver pairs, optimizing for each frequency independently. This is more efficient than solving in the time domain where the time convolution mixes all the degrees of freedom into a resource-intensive optimization. We illustrate this methodology by optimizing the frequency response of a design for two pairs of emitters-receivers using the Green’s functions of disordered media that are measured experimentally. We report strong performance that will be put in perspective in future work, where we will analyze the …"
28,Extreme Optics: Inverse Design and Experimental Realizations of Ultra-Large-Area Complex Meta-Optics,1,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:ufrVoPGSRksC,"We present a design framework for metasurface that uses a hybrid approximate solver for Maxwell’s equations, which separates the computation for the metasurface’s nanoscale and macro-scale, and thus makes large-diameter inverse design tractable on a laptop. We further demonstrate experimental realizations of ultra-large-area metasurfaces designed using this framework: (1) a lens with extended depth of field with a millimeter diameter, and (2) polychromatic lenses with diameters of up to 1 cm."
29,Physics Enhanced Deep Surrogates for the Phonon Boltzmann Transport Equation,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:qUcmZB5y_30C,"Designing materials with controlled heat flow at the nano-scale is central to advances in microelectronics, thermoelectrics, and energy-conversion technologies. At these scales, phonon transport follows the Boltzmann Transport Equation (BTE), which captures non-diffusive (ballistic) effects but is too costly to solve repeatedly in inverse-design loops. Existing surrogate approaches trade speed for accuracy: fast macroscopic solvers can overestimate conductivities by hundreds of percent, while recent data-driven operator learners often require thousands of high-fidelity simulations. This creates a need for a fast, data-efficient surrogate that remains reliable across ballistic and diffusive regimes. We introduce a Physics-Enhanced Deep Surrogate (PEDS) that combines a differentiable Fourier solver with a neural generator and couples it with uncertainty-driven active learning. The Fourier solver acts as a physical inductive bias, while the network learns geometry-dependent corrections and a mixing coefficient that interpolates between macroscopic and nano-scale behavior. PEDS reduces training-data requirements by up to 70% compared with purely data-driven baselines, achieves roughly 5% fractional error with only 300 high-fidelity BTE simulations, and enables efficient design of porous geometries spanning 12-85 W m K with average design errors of 4%. The learned mixing parameter recovers the ballistic-diffusive transition and improves out of distribution robustness. These results show that embedding simple, differentiable low-fidelity physics can dramatically increase surrogate data-efficiency and interpretability, making repeated PDE …"
30,End-to-end optimization for hybrid photonic-electronic edge computing: metasurfaces and the locally periodic approximation,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:L8Ckcad2t8MC,"End-to-end optimization is a powerful framework for jointly designing metasurface photonic hardware and computational algorithms, particularly in hybrid photonic-electronic edge computing. However, many existing approaches rely on the Locally Periodic Approximation (LPA), which simplifies large-area metasurface design by assuming periodic boundary conditions. While LPA facilitates efficient design workflows, it introduces inaccuracies, particularly in non-periodic and strongly interacting structures. In this talk, we present some LPA’s failure modes in hybrid computing architectures, demonstrating cases where its assumptions break down and impact performance. By highlighting these limitations, we provide a clearer perspective on the trade-offs in solver selection and scalability, emphasizing the need to assess LPA for robust, high-performance photonic computing in real-world edge applications."
31,A Hybrid AI-Driven Framework for Designing Multifunctional Metaphotonic Devices,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:QIV2ME_5wuYC,"We introduce a novel hybrid computational framework for the inverse design of large-scale metaphotonic devices by integrating the unique features of topological optimization and advanced machine-learning algorithms. In contrast to conventional optimization methods that often constrain certain design parameters (e.g., thickness, periodicity, or material properties), this hybrid approach enables the complete design of the optimal nanostructures by simultaneously optimizing both structural properties (i.e., geometrical features) and physical parameters. This comprehensive inverse-design strategy enables a more thorough exploration of the entire design space, leading to superior device performance."
32,Polychromatic metalens in the NIR for CO2 detection,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:aqlVkmm33-oC,"To combat climate change, the world needs to reduce greenhouse gas emissions to net zero by 2050. To this end, we need accurate monitoring of greenhouse gases such as CO2. Currently, CO2 is monitored by satellites. While this provides a good global view of CO2 in the atmosphere, it is hard to get data in real-time and of a specific location. Therefore, a small optical system to monitor CO2 that can be put on a drone is desirable. In this work, we provide a first step to this optical system, creating a polychromatic metalens that focuses the light of wavelengths 0.76um, 1.61um, and 2.06um. The smallest wavelength of 0.76um is where O2 absorbs, and the wavelengths 1.61um and 2.06um are where CO2 absorbs."
33,Active learning of data models for scaled optimization,0,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:kNdYIx-mwKoC,a data model generally refers to an abstract model that organizes elements of data and can standardize how it relates to one another and to the properties of real-world entities.
34,End-to-end Nanophotonics Inverse Design for Computational Imaging,0,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:3fE2CSJIrl8C,"We introduce end-to-end inverse design in which a nanophotonics frontend is optimized in conjunction with a computational-imaging backend to minimize reconstruction errors. We present several nanophotonics designs for depth, spectral and polarization imaging."
35,Tristimulus Colorimetric Metasurface: Mimicking the Human Eye,0,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:MXK_kJrjxJIC,"Using local and nonlocal optimization, we design and fabricate a metasurface to mimic the color response and focusing functions of the human eye. Qualitative match between the theory and experiment have been measured."
36,Dispersion-engineered metasurfaces for ultrafast pulse compression and large-scale RGB-achromatic focusing,0,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:ULOm3_A8WrAC,"It has become possible to manipulate light spectrally and spatially on demand at wavelength scale in recent years. Manipulations of ultrashort laser pulses in the time domain and large-scale penetration of achromatic metasurface-based lens are current challenges. In this talk, I will report our recent developments and applications of dispersion-engineered metasurfaces in compression of ultrashort laser pulses, millimeter-scale diameter RGB-achromatic metalens, and its potential for future virtual-reality platforms."
37,Opening the black box for data efficiency and inverse design in photonics,0,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Lxv3W74AAAAJ&pagesize=50&citation_for_view=Lxv3W74AAAAJ:YsMSGLbcyi4C,"Supervised neural networks are rising as an algorithm of choice for surrogate models in photonics, because they are versatile, fast to evaluate, easily differentiable, and perform well in high-dimensional problems. However, the drawback of this black box approach is that it requires a lot of data. Unfortunately in the context of photonics, data is generated through expensive full solves of Maxwell’s equations. This talk will present ways to open the black box for better data efficiency and performance of deep surrogate models. The first part of this talk will present how active learning can reduce the need for data by at least an order of magnitude by adapting the data generation to the model learning. The second part will present how information about the physics can be incorporated into the neural network for more efficiency."
