Rank,Title,Citations,Year,URL,Description
11,"The Zoltan and Isorropia parallel toolkits for combinatorial scientific computing: Partitioning, ordering and coloring",229,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:1Ye0OR6EYb4C,"Partitioning and load balancing are important problems in scientific computing that can be modeled as combinatorial problems using graphs or hypergraphs. The Zoltan toolkit was developed primarily for partitioning and load balancing to support dynamic parallel applications, but has expanded to support other problems in combinatorial scientific computing, including matrix ordering and graph coloring. Zoltan is based on abstract user interfaces and uses callback functions. To simplify the use and integration of Zoltan with other matrix‐based frameworks, such as the ones in Trilinos, we developed Isorropia as a Trilinos package, which supports most of Zoltan′s features via a matrix‐based interface. In addition to providing an easy‐to‐use matrix‐based interface to Zoltan, Isorropia also serves as a platform for additional matrix algorithms. In this paper, we give an overview of the Zoltan and Isorropia toolkits, their …"
12,Performance evaluation of sparse matrix multiplication kernels on intel xeon phi,221,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:YsrPvlHIBpEC,"Intel Xeon Phi is a recently released high-performance coprocessor which features 61 cores each supporting 4 hardware threads with 512-bit wide SIMD registers achieving a peak theoretical performance of 1Tflop/s in double precision. Its design differs from classical modern processors; it comes with a large number of cores, the 4-way hyperthreading capability allows many applications to saturate the massive memory bandwidth, and its large SIMD capabilities allow to reach high computation throughput. The core of many scientific applications involves the multiplication of a large, sparse matrix with a single or multiple dense vectors which are not compute-bound but memory-bound. In this paper, we investigate the performance of the Xeon Phi coprocessor for these sparse linear algebra kernels. We highlight the important hardware details and show that Xeon Phi’s sparse kernel performance is very promising and …"
13,Hypergraph-based dynamic load balancing for adaptive scientific computations,219,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:evX43VCCuoAC,"Adaptive scientific computations require that periodic repartitioning (load balancing) occur dynamically to maintain load balance. Hypergraph partitioning is a successful model for minimizing communication volume in scientific computations, and partitioning software for the static case is widely available. In this paper, we present a new hypergraph model for the dynamic case, where we minimize the sum of communication in the application plus the migration cost to move data, thereby reducing total execution time. The new model can be solved using hypergraph partitioning with faced vertices. We describe an implementation of a parallel multilevel repartitioning algorithm within the Zoltan load-balancing toolkit, which to our knowledge is the first code for dynamic load balancing based on hypergraph partitioning. Finally, we present experimental results that demonstrate the effectiveness of our approach on a Linux …"
14,Permuting sparse rectangular matrices into block-diagonal form,193,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:Fu2w8maKXqMC,"We investigate the problem of permuting a sparse rectangular matrix into block-diagonal form. Block-diagonal form of a matrix grants an inherent parallelism for solving the deriving problem, as recently investigated in the context of mathematical programming, LU factorization, and QR factorization. To represent the nonzero structure of a matrix, we propose bipartite graph and hypergraph models that reduce the permutation problem to those of graph partitioning by vertex separator and hypergraph partitioning, respectively. Our experiments on a wide range of matrices, using the state-of-the-art graph and hypergraph partitioning tools MeTiS and PaToH\@, revealed that the proposed methods yield very effective solutions both in terms of solution quality and runtime."
15,Finding the hierarchy of dense subgraphs using nucleus decompositions,183,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:AzKEL7Gb_04C,"Finding dense substructures in a graph is a fundamental graph mining operation, with applications in bioinformatics, social networks, and visualization to name a few. Yet most standard formulations of this problem (like clique, quasiclique, k-densest subgraph) are NP-hard. Furthermore, the goal is rarely to find the ""true optimum"", but to identify many (if not all) dense substructures, understand their distribution in the graph, and ideally determine relationships among them. Current dense subgraph finding algorithms usually optimize some objective, and only find a few such subgraphs without providing any structural relations. We define the nucleus decomposition of a graph, which represents the graph as a forest of nuclei. Each nucleus is a subgraph where smaller cliques are present in many larger cliques. The forest of nuclei is a hierarchy by containment, where the edge density increases as we proceed towards …"
16,Collective modes in light nuclei from first principles,182,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:2v_ZtQDX9iAC,"Results for ab initio no-core shell model calculations in a symmetry-adapted SU(3)-based coupling scheme demonstrate that collective modes in light nuclei emerge from first principles. The low-lying states of , , and are shown to exhibit orderly patterns that favor spatial configurations with strong quadrupole deformation and complementary low intrinsic spin values, a picture that is consistent with the nuclear symplectic model. The results also suggest a pragmatic path forward to accommodate deformation-driven collective features in ab initio analyses when they dominate the nuclear landscape."
17,Tracing Origins of the Salmonella Bareilly Strain Causing a Food-borne Outbreak in the United States,181,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:s85pQhAUCrAC,"Background. Using a novel combination of whole-genome sequencing (WGS) analysis and geographic metadata, we traced the origins of Salmonella Bareilly isolates collected in 2012 during a widespread food-borne outbreak in the United States associated with scraped tuna imported from India. Methods. Using next-generation sequencing, we sequenced the complete genome of 100 Salmonella Bareilly isolates obtained from patients who consumed contaminated product, from natural sources, and from unrelated historically and geographically disparate foods. Pathogen genomes were linked to geography by projecting the phylogeny on a virtual globe and produced a transmission network. Results. Phylogenetic analysis of WGS data revealed a common origin for outbreak strains, indicating that patients in Maryland and New York were …"
18,Dynamic generation of accident progression event trees,179,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:kuK5TVdYjLIC,"Currently, the development and analysis of accident progression event trees (APETs) are performed in a manner that is computationally time consuming, difficult to reproduce and also can be phenomenologically inconsistent. A software tool is presented for automated APET generation using the concept of dynamic event trees. The tool determines the branching times from a severe accident analysis code based on user specified criteria for branching. It assigns user specified probabilities to every branch, tracks the total branch probability, and truncates branches based on the given pruning/truncation rules to avoid an unmanageable number of scenarios. While the software tool could be applied to any systems analysis code, the MELCOR code is used for this illustration. A case study is presented involving station blackout with the loss of auxiliary feedwater system for a pressurized water reactor."
19,"On two-dimensional sparse matrix partitioning: Models, methods, and a recipe",156,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:jU7OWUQzBzMC,"We consider two-dimensional partitioning of general sparse matrices for parallel sparse matrix-vector multiply operation. We present three hypergraph-partitioning-based methods, each having unique advantages. The first one treats the nonzeros of the matrix individually and hence produces fine-grain partitions. The other two produce coarser partitions, where one of them imposes a limit on the number of messages sent and received by a single processor, and the other trades that limit for a lower communication volume. We also present a thorough experimental evaluation of the proposed two-dimensional partitioning methods together with the hypergraph-based one-dimensional partitioning methods, using an extensive set of public domain matrices. Furthermore, for the users of these partitioning methods, we present a partitioning recipe that chooses one of the partitioning methods according to some matrix …"
20,A repartitioning hypergraph model for dynamic load balancing,143,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:xtoqd-5pKcoC,"In parallel adaptive applications, the computational structure of the applications changes over time, leading to load imbalances even though the initial load distributions were balanced. To restore balance and to keep communication volume low in further iterations of the applications, dynamic load balancing (repartitioning) of the changed computational structure is required. Repartitioning differs from static load balancing (partitioning) due to the additional requirement of minimizing migration cost to move data from an existing partition to a new partition. In this paper, we present a novel repartitioning hypergraph model for dynamic load balancing that accounts for both communication volume in the application and migration cost to move data, in order to minimize the overall cost. The use of a hypergraph-based model allows us to accurately model communication costs rather than approximate them with graph-based …"
21,The virtual microscope,140,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:7T2F9Uy0os0C,"We present the design and implementation of the virtual microscope, a software system employing a client/server architecture to provide a realistic emulation of a high power light microscope. The system provides a form of completely digital telepathology, allowing simultaneous access to archived digital slide images by multiple clients. The main problem the system targets is storing and processing the extremely large quantities of data required to represent a collection of slides. The virtual microscope client software runs on the end user's PC or workstation, while database software for storing, retrieving and processing the microscope image data runs on a parallel computer or on a set of workstations at one or more potentially remote sites. We have designed and implemented two versions of the data server software. One implementation is a customization of a database system framework that is optimized for a tightly …"
22,Decomposing irregularly sparse matrices for parallel matrix-vector multiplication,140,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:BzfGm06jWhQC,"In this work, we show the deficiencies of the graph model for decomposing sparse matrices for parallel matrix-vector multiplication. Then, we propose two hypergraph models which avoid all deficiencies of the graph model. The proposed models reduce the decomposition problem to the well-known hypergraph partitioning problem widely encountered in circuit partitioning in VLSI. We have implemented fast Kernighan-Lin based graph and hypergraph partitioning heuristics and used the successful multilevel graph partitioning tool (Metis) for the experimental evaluation of the validity of the proposed hypergraph models. We have also developed a multilevel hypergraph partitioning heuristic for experimenting the performance of the multilevel approach on hypergraph partitioning. Experimental results on sparse matrices, selected from Harwell-Boeing collection and NETLIB suite, confirm both the validity of our proposed …"
23,Biomedical image analysis on a cooperative cluster of GPUs and multicores,139,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:ZfRJV9d4-WMC,"We are currently witnessing the emergence of two paradigms in parallel computing: streaming processing and multi-core CPUs. Represented by solid commercial products widely available in commodity PCs, GPUs and multi-core CPUs bring together an unprecedented combination of high performance at low cost. The scientific computing community needs to keep pace with application models and middleware which scale efficiently to hundreds of internal processing units. The purpose of the work we present here is twofold: first, a cooperative environment is designed so that both parallel models can coexist and complement one another. Second, beyond the parallelism of multiple internal cores, further parallelism is introduced when multiple CPU sockets, multiple GPUs, and multiple nodes are combined within a unique multi-processor platform which exceeds 10 TFLOPS when using 16 nodes. We illustrate our …"
24,A fine-grain hypergraph model for 2D decomposition of sparse matrices,134,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:U4n9YNQMCAIC,"We propose a new hypergraph model for the decomposition of irregular computational domains. This work focuses on the decomposition of sparse matrices for parallel matrix-vector multiplication. However, the proposed model can also be used to decompose computational domains of other parallel reduction problems. We propose a"" finegrain"" hypergraph model for two-dimensional decomposition of sparse matrices. In the proposed fine-grain hypergraph model, vertices represent nonzeros and hyperedges represent sparsity patterns of rows and columns of the matrix. By partitioning the fine-grain hypergraph into equally weighted vertex parts (processors) so that hyperedges are split among as few processors as possible, the model correctly minimizes communication volume while maintaining computationalload balance. Experimental results on a wide range of realistic sparse matrices confirm the validity of the proposed model, by achieving up to 50 percent better decompositions than the existing models, in terms of total communication volume."
25,Metagenomic insights into the carbohydrate-active enzymes carried by the microorganisms adhering to solid digesta in the rumen of cows,132,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:8Xgff_V0N9gC,"The ruminal microbial community is a unique source of enzymes that underpin the conversion of cellulosic biomass. In this study, the microbial consortia adherent on solid digesta in the rumen of Jersey cattle were subjected to an activity-based metagenomic study to explore the genetic diversity of carbohydrolytic enzymes in Jersey cows, with a particular focus on cellulases and xylanases. Pyrosequencing and bioinformatic analyses of 120 carbohydrate-active fosmids identified genes encoding 575 putative Carbohydrate-Active Enzymes (CAZymes) and proteins putatively related to transcriptional regulation, transporters, and signal transduction coupled with polysaccharide degradation and metabolism. Most of these genes shared little similarity to sequences archived in databases. Genes that were predicted to encode glycoside hydrolases (GH) involved in xylan and cellulose hydrolysis (e.g., GH3, 5, 9, 10, 39 and 43) were well represented. A new subfamily (S-8) of GH5 was identified from contigs assigned to Firmicutes. These subfamilies of GH5 proteins also showed significant phylum-dependent distribution. A number of polysaccharide utilization loci (PULs) were found, and two of them contained genes encoding Sus-like proteins and cellulases that have not been reported in previous metagenomic studies of samples from the rumens of cows or other herbivores. Comparison with the large metagenomic datasets previously reported of other ruminant species (or cattle breeds) and wallabies showed that the rumen microbiome of Jersey cows might contain differing CAZymes. Future studies are needed to further explore how host genetics and …"
26,"PaToH: a multilevel hypergraph partitioning tool, version 3.0",131,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:CB2v5VPnA5kC,Description not available
27,Coordinating the use of GPU and CPU for improving performance of compute intensive applications,125,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:WZBGuue-350C,"GPUs have recently evolved into very fast parallel co-processors capable of executing general purpose computations extremely efficiently. At the same time, multi-core CPUs evolution continued and today's CPUs have 4-8 cores. These two trends, however, have followed independent paths in the sense that we are aware of very few works that consider both devices cooperating to solve general computations. In this paper we investigate the coordinated use of CPU and GPU to improve efficiency of applications even further than using either device independently. We use Anthill runtime environment, a data-flow oriented framework in which applications are decomposed into a set of event-driven filters, where for each event, the runtime system can use either GPU or CPU for its processing. For evaluation, we use a histopathology application that uses image analysis techniques to classify tumor images for neuroblas …"
28,Incremental k-core decomposition: algorithms and evaluation,121,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:wSy_KLzO7YEC,"A k-core of a graph is a maximal connected subgraph in which every vertex is connected to at least k vertices in the subgraph. k-core decomposition is often used in large-scale network analysis, such as community detection, protein function prediction, visualization, and solving NP-hard problems on real networks efficiently, like maximal clique finding. In many real-world applications, networks change over time. As a result, it is essential to develop efficient incremental algorithms for dynamic graph data. In this paper, we propose a suite of incremental k-core decomposition algorithms for dynamic graph data. These algorithms locate a small subgraph that is guaranteed to contain the list of vertices whose maximum k-core values have changed and efficiently process this subgraph to update the k-core decomposition. We present incremental algorithms for both insertion and deletion operations, and propose auxiliary …"
29,More recent advances in (hyper) graph partitioning,117,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:YV61qt6iSr0C,"In recent years, significant advances have been made in the design and evaluation of balanced (hyper)graph partitioning algorithms. We survey trends of the past decade in practical algorithms for balanced (hyper)graph partitioning together with future research directions. Our work serves as an update to a previous survey on the topic . In particular, the survey extends the previous survey by also covering hypergraph partitioning and has an additional focus on parallel algorithms."
30,Graph coloring algorithms for multi-core and massively multithreaded architectures,116,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:6_hjMsCP8ZoC,"We explore the interplay between architectures and algorithm design in the context of shared-memory platforms and a specific graph problem of central importance in scientific and high-performance computing, distance-1 graph coloring. We introduce two different kinds of multithreaded heuristic algorithms for the stated, NP-hard, problem. The first algorithm relies on speculation and iteration, and is suitable for any shared-memory system. The second algorithm uses dataflow principles, and is targeted at the non-conventional, massively multithreaded Cray XMT system. We study the performance of the algorithms on the Cray XMT and two multi-core systems, Sun Niagara 2 and Intel Nehalem. Together, the three systems represent a spectrum of multithreading capabilities and memory structure. As testbed, we use synthetically generated large-scale graphs carefully chosen to cover a wide range of input types. The …"
31,A hypergraph-partitioning approach for coarse-grain decomposition,113,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:z_wVstp3MssC,"We propose a new two-phase method for the coarse-grain decomposition of irregular computational domains. This work focuses on the 2D partitioning of sparse matrices for parallel matrix-vector multiplication. However, the proposed model can also be used to decompose computational domains of other parallel reduction problems. This work also introduces the use of multi-constraint hypergraph partitioning, for solving the decomposition problem. The proposed method explicitly models the minimization of communication volume while enforcing the upper bound of p + q --- 2 on the maximum number of messages handled by a single processor, for a parallel system with P = p × q processors. Experimental results on a wide range of realistic sparse matrices confirm the validity of the proposed methods, by achieving up to 25 percent better partitions than the standard graph model, in terms of total communication …"
32,Betweenness centrality on GPUs and heterogeneous architectures,104,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:mUJArPsKIAAC,"The betweenness centrality metric has always been intriguing for graph analyses and used in various applications. Yet, it is one of the most computationally expensive kernels in graph mining. In this work, we investigate a set of techniques to make the betweenness centrality computations faster on GPUs as well as on heterogeneous CPU/GPU architectures. Our techniques are based on virtualization of the vertices with high degree, strided access to adjacency lists, removal of the vertices with degree 1, and graph ordering. By combining these techniques within a fine-grain parallelism, we reduced the computation time on GPUs significantly for a set of social networks. On CPUs, which can usually have access to a large amount of memory, we used a coarse-grain parallelism. We showed that heterogeneous computing, i.e., using both architectures at the same time, is a promising solution for betweenness centrality …"
33,Development of a code-agnostic computational infrastructure for the dynamic generation of accident progression event trees,104,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:LO7wyVUgiFcC,"Analysis of dynamic accident progression trees (ADAPT) is a mechanized procedure for the generation of accident progression event trees. Use of ADAPT substantially reduces the manual and computational effort for Level 2 probabilistic risk assessment (PRA) of nuclear power plants; reduces the likelihood of input errors; determines the order of events dynamically; and treats accidents in a phenomenology consistent manner. ADAPT is based on the concept of dynamic event trees which use explicit modeling of the deterministic dynamic processes that take place within the plant (through system simulation codes such as MELCOR, RELAP) for the modeling of stochastic system evolution. The computational infrastructure of ADAPT is presented, along with a prototype implementation of ADAPT using MELCOR for the PRA modeling of a station blackout in a pressurized water reactor. The computational infrastructure …"
34,Processing large-scale multi-dimensional data in parallel and distributed environments,96,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:tKAzc9rXhukC,"Analysis of data is an important step in understanding and solving a scientific problem. Analysis involves extracting the data of interest from all the available raw data in a dataset and processing it into a data product. However, in many areas of science and engineering, a scientist's ability to analyze information is increasingly becoming hindered by dataset sizes. The vast amount of data in scientific datasets makes it a difficult task to efficiently access the data of interest, and manage potentially heterogeneous system resources to process the data. Subsetting and aggregation are common operations executed in a wide range of data-intensive applications. We argue that common runtime and programming support can be developed for applications that query and manipulate large datasets. This paper presents a compendium of frameworks and methods we have developed to support efficient execution of subsetting …"
35,A task duplication based bottom-up scheduling algorithm for heterogeneous environments,93,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:nrtMV_XWKgEC,"We propose a new duplication-based DAG scheduling algorithm for heterogeneous computing environments. Contrary to the traditional approaches, proposed algorithm traverses the DAG in a bottom-up fashion while taking advantage of task duplication and task insertion. Experimental results on random DAGs and three different application DAGs show that the makespans generated by the proposed DBUS algorithm are much better than those generated by the existing algorithms, HEFT, HCPFD and HCNF."
36,Image processing for the grid: A toolkit for building grid-enabled image processing applications,93,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OLDMURQAAAAJ&pagesize=50&citation_for_view=OLDMURQAAAAJ:NJ774b8OgUMC,"Analyzing large and distributed image datasets is a crucial step in understanding the structural and functional characteristics of biological systems. In this paper, we present the design and implementation of a toolkit that allows rapid and efficient development of biomedical image analysis applications in a distributed environment. This toolkit employs the Insight Segmentation and Registration Toolkit (ITK) and Visualization Toolkit (VTK) layered on a component-based framework. We present experimental results on a cluster of workstations."
