Rank,Title,Citations,Year,URL,Description
12,Learning scheduling policies for multi-robot coordination with graph attention networks,128,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:vV6vV6tmYwMC,"Increasing interest in integrating advanced robotics within manufacturing has spurred a renewed concentration in developing real-time scheduling solutions to coordinate human-robot collaboration in this environment. Traditionally, the problem of scheduling agents to complete tasks with temporal and spatial constraints has been approached either with exact algorithms, which are computationally intractable for large-scale, dynamic coordination, or approximate methods that require domain experts to craft heuristics for each application. We seek to overcome the limitations of these conventional methods by developing a novel graph attention network-based scheduler to automatically learn features of scheduling problems towards generating high-quality solutions. To learn effective policies for combinatorial optimization problems, we combine imitation learning, which makes use of expert demonstration on small …"
13,The Utility of Explainable AI (XAI) in Ad Hoc Human-Machine Teaming,127,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:p2g8aNsByqUC,"Recent advances in machine learning have led to growing interest in Explainable AI (xAI) to enable humans to gain insight into the decision-making of machine learning models. Despite this recent interest, the utility of xAI techniques has not yet been characterized in human-machine teaming. Importantly, xAI offers the promise of enhancing team situational awareness (SA) and shared mental model development, which are the key characteristics of effective human-machine teams. Rapidly developing such mental models is especially critical in ad hoc human-machine teaming, where agents do not have a priori knowledge of others' decision-making strategies. In this paper, we present two novel human-subject experiments quantifying the benefits of deploying xAI techniques within a human-machine teaming scenario. First, we show that xAI techniques can support SA (. Second, we examine how different SA levels induced via a collaborative AI policy abstraction affect ad hoc human-machine teaming performance. Importantly, we find that the benefits of xAI are not universal, as there is a strong dependence on the composition of the human-machine team. Novices benefit from xAI providing increased SA () but are susceptible to cognitive overhead (). On the other hand, expert performance degrades with the addition of xAI-based support (), indicating that the cost of paying attention to the xAI outweighs the benefits obtained from being provided additional information to enhance SA. Our results demonstrate that researchers must deliberately design and deploy the right xAI techniques in the right scenario by carefully …"
14,Robots enact malignant stereotypes,106,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:J-pR_7NvFogC,"Stereotypes, bias, and discrimination have been extensively documented in Machine Learning (ML) methods such as Computer Vision (CV) [18, 80], Natural Language Processing (NLP) [6], or both, in the case of large image and caption models such as OpenAI CLIP [14]. In this paper, we evaluate how ML bias manifests in robots that physically and autonomously act within the world. We audit one of several recently published CLIP-powered robotic manipulation methods, presenting it with objects that have pictures of human faces on the surface which vary across race and gender, alongside task descriptions that contain terms associated with common stereotypes. Our experiments definitively show robots acting out toxic stereotypes with respect to gender, race, and scientifically-discredited physiognomy, at scale. Furthermore, the audited methods are less likely to recognize Women and People of Color. Our …"
15,"Subject-independent, biological hip moment estimation during multimodal overground ambulation using deep learning",99,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:t6usbXjVLHcC,"Estimating biological joint moments using wearable sensors could enable out-of-lab biomechanical analyses and exoskeletons that assist throughout daily life. To realize these possibilities, this study introduced a subject-independent hip moment estimator using a temporal convolutional network (TCN) and validated its performance and generalizability during multimodal ambulation. Electrogoniometer and simulated IMU data from sixteen participants walking on level ground, ramps and stairs were used to evaluate our approach when benchmarked against a fully-connected neural network, a long short-term memory network, and a baseline method (i.e., using subject-average moment curves based on ambulation mode and gait phase). Additionally, the generalizability of our approach was evaluated by testing on ground slopes, stair heights, and gait transitions withheld during model training. The TCN outperformed …"
16,Coordinated Control of UAVs for Human-centered Active Sensing of Wildfires,96,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:NaGl4SEjCO4C,"Fighting wildfires is a precarious task, imperiling the lives of engaging firefighters and those who reside in the fire’s path. Firefighters need online and dynamic observation of the firefront to anticipate a wildfire’s unknown characteristics, such as size, scale, and propagation velocity, and to plan accordingly. In this paper, we propose a distributed control framework to coordinate a team of unmanned aerial vehicles (UAVs) for a human-centered active sensing of wildfires. We develop a dual-criterion objective function based on Kalman uncertainty residual propagation and weighted multi-agent consensus protocol, which enables the UAVs to actively infer the wildfire dynamics and parameters, track and monitor the fire transition, and safely manage human firefighters on the ground using acquired information. We evaluate our approach relative to prior work, showing significant improvements by reducing the …"
17,Towards a comprehensive understanding and accurate evaluation of societal biases in pre-trained transformers,94,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:bFI3QPDXJZMC,"The ease of access to pre-trained transformers has enabled developers to leverage large-scale language models to build exciting applications for their users. While such pre-trained models offer convenient starting points for researchers and developers, there is little consideration for the societal biases captured within these model risking perpetuation of racial, gender, and other harmful biases when these models are deployed at scale. In this paper, we investigate gender and racial bias across ubiquitous pre-trained language models, including GPT-2, XLNet, BERT, RoBERTa, ALBERT and DistilBERT. We evaluate bias within pre-trained transformers using three metrics: WEAT, sequence likelihood, and pronoun ranking. We conclude with an experiment demonstrating the ineffectiveness of word-embedding techniques, such as WEAT, signaling the need for more robust bias testing in transformers."
18,Learning Efficient Diverse Communication for Cooperative Heterogeneous Teaming,87,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:D_sINldO8mEC,"High-performing teams learn intelligent and efficient communication and coordination strategies to maximize their joint utility. These teams implicitly understand the different roles of heterogeneous team members and adapt their communication protocols accordingly. Multi-Agent Reinforcement Learning (MARL) seeks to develop computational methods for synthesizing such coordination strategies, but formulating models for heterogeneous teams with different state, action, and observation spaces has remained an open problem. Without properly modeling agent heterogeneity, as in prior MARL work that leverages homogeneous graph networks, communication becomes less helpful and can even deteriorate the cooperativity and team performance. We propose Heterogeneous Policy Networks (HetNet) to learn efficient and diverse communication models for coordinating cooperative heterogeneous teams. Building on heterogeneous graph-attention networks, we show that HetNet not only facilitates learning heterogeneous collaborative policies per existing agent-class but also enables end-to-end training for learning highly efficient binarized messaging. Our empirical evaluation shows that HetNet sets a new state of the art in learning coordination and communication strategies for heterogeneous multi-agent teams by achieving an 8.1% to 98.7% performance improvement over the next-best baseline across multiple domains while simultaneously achieving a 200× reduction in the required communication bandwidth."
19,Heterogeneous graph attention networks for scalable multi-robot scheduling with temporospatial constraints,87,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:BrmTIyaxlBUC,"Robot teams are increasingly being deployed in environments, such as manufacturing facilities and warehouses, to save cost and improve productivity. To efficiently coordinate multi-robot teams, fast, high-quality scheduling algorithms are essential to satisfy the temporal and spatial constraints imposed by dynamic task specification and part and robot availability. Traditional solutions include exact methods, which are intractable for large-scale problems, or application-specific heuristics, which require expert domain knowledge to develop. In this paper, we propose a novel heterogeneous graph attention network model, called ScheduleNet, to learn scheduling policies that overcome the limitations of conventional approaches. By introducing robot- and proximity-specific nodes into the simple temporal network encoding temporal constraints, we obtain a heterogeneous graph structure that is nonparametric in the …"
20,Coordination of Human-Robot Teaming with Human Task Preferences.,86,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:_FxGoFyzp5QC,"Advanced robotic technology is opening up the possibility of integrating robots into the human workspace to improve productivity and decrease the strain of repetitive, arduous physical tasks currently performed by human workers. However, coordinating these teams is a challenging problem. We must understand how decision-making authority over scheduling decisions should be shared between team members and how the preferences of the team members should be included. We report the results of a human-subject experiment investigating how a robotic teammate should best incorporate the preferences of human teammates into the team’s schedule. We find that humans would rather work with a robotic teammate that accounts for their preferences, but this desire might be mitigated if their preferences come at the expense of team efficiency."
21,Encoding Human Domain Knowledge to Warm Start Reinforcement Learning,85,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:a0OBvERweLwC,"Deep reinforcement learning has been successful in a variety of tasks, such as game playing and robotic manipulation. However, attempting to learn tabula rasa disregards the logical structure of many domains as well as the wealth of readily available knowledge from domain experts that could help"" warm start"" the learning process. We present a novel reinforcement learning technique that allows for intelligent initialization of a neural network weights and architecture. Our approach permits the encoding domain knowledge directly into a neural decision tree, and improves upon that knowledge with policy gradient updates. We empirically validate our approach on two OpenAI Gym tasks and two modified StarCraft 2 tasks, showing that our novel architecture outperforms multilayer-perceptron and recurrent architectures. Our knowledge-based framework finds superior policies compared to imitation learning-based and prior knowledge-based approaches. Importantly, we demonstrate that our approach can be used by untrained humans to initially provide> 80% increase in expected reward relative to baselines prior to training (p< 0.001), which results in a> 60% increase in expected reward after policy optimization (p= 0.011)."
22,Human-Robot Teaming: Grand Challenges,83,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:VLnqNzywnoUC,"Purpose of ReviewCurrent real-world interaction between humans and robots is extremely limited. We present challenges that, if addressed, will enable humans and robots to collaborate fluently.Recent FindingsHumans and robots have unique advantages best leveraged in Human-Robot Teams. However, human and robot collaboration is challenging, and creating algorithmic advances to support teaming requires careful consideration. Prior research on Human-Robot Interaction, Multi-Agent Robotics, and Human-Centered Artificial Intelligence is often limited in scope or application due to unique challenges in combining humans and robots into teams. Identifying the key challenges that apply to a broad range of Human-Robot Teaming applications allows for a focused and collaborative development of a future toward a world where humans and robots can work together in every layer of society.SummaryIn order …"
23,Multi-UAV planning for cooperative wildfire coverage and tracking with quality-of-service guarantees,72,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:wbdj-CoPYUoC,"In recent years, teams of robot and Unmanned Aerial Vehicles (UAVs) have been commissioned by researchers to enable accurate, online wildfire coverage and tracking. While the majority of prior work focuses on the coordination and control of such multi-robot systems, to date, these UAV teams have not been given the ability to reason about a fire’s track (i.e., location and propagation dynamics) to provide performance guarantee over a time horizon. Motivated by the problem of aerial wildfire monitoring, we propose a predictive framework which enables cooperation in multi-UAV teams towards collaborative field coverage and fire tracking with probabilistic performance guarantee. Our approach enables UAVs to infer the latent fire propagation dynamics for time-extended coordination in safety-critical conditions. We derive a set of novel, analytical temporal, and tracking-error bounds to enable the UAV-team to distribute …"
24,Human-Machine Collaborative Optimization via Apprenticeship Scheduling,70,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:hFOr9nPyWt4C,"Coordinating agents to complete a set of tasks with intercoupled temporal and resource constraints is computationally challenging, yet human domain experts can solve these difficult scheduling problems using paradigms learned through years of apprenticeship. A process for manually codifying this domain knowledge within a computational framework is necessary to scale beyond the"" single-expert, single-trainee"" apprenticeship model. However, human domain experts often have difficulty describing their decision-making processes. We propose a new approach for capturing this decision-making process through counterfactual reasoning in pairwise comparisons. Our approach is model-free and does not require iterating through the state space. We demonstrate that this approach accurately learns multifaceted heuristics on a synthetic and real world data sets. We also demonstrate that policies learned from human scheduling demonstration via apprenticeship learning can substantially improve the efficiency of schedule optimization. We employ this human-machine collaborative optimization technique on a variant of the weapon-to-target assignment problem. We demonstrate that this technique generates optimal solutions up to 9.5 times faster than a state-of-the-art optimization algorithm."
25,Concerning trends in likert scale usage in human-robot interaction: Towards improving best practices,69,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:LjlpjdlvIbIC,"As robots become more prevalent, the importance of the field of human-robot interaction (HRI) grows accordingly. As such, we should endeavor to employ the best statistical practices in HRI research. Likert scales are commonly used metrics in HRI to measure perceptions and attitudes. Due to misinformation or honest mistakes, many HRI researchers do not adopt best practices when analyzing Likert data. We conduct a review of psychometric literature to determine the current standard for Likert scale design and analysis. Next, we conduct a survey of five years of the International Conference on Human-Robot Interaction (HRIc) (2016 through 2020) and report on incorrect statistical practices and design of Likert scales [, , , , ]. During these years, only 4 of the 144 papers applied proper statistical testing to correctly designed Likert scales. We additionally conduct a survey of best practices across several venues and …"
26,Review of machine learning and artificial intelligence (ML/AI) for the pediatric neurologist,65,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:ZuybSZzF8UAC,"Artificial intelligence (AI) and a popular branch of AI known as machine learning (ML) are increasingly being utilized in medicine and to inform medical research. This review provides an overview of AI and ML (AI/ML), including definitions of common terms. We discuss the history of AI and provide instances of how AI/ML can be applied to pediatric neurology. Examples include imaging in neuro-oncology, autism diagnosis, diagnosis from charts, epilepsy, cerebral palsy, and neonatal neurology. Topics such as supervised learning, unsupervised learning, and reinforcement learning are discussed."
27,Joint Goal and Strategy Inference across Heterogeneous Demonstrators via Reward Network Distillation,59,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:YFjsv_pBGBYC,"Reinforcement learning (RL) has achieved tremendous success as a general framework for learning how to make decisions. However, this success relies on the interactive hand-tuning of a reward function by RL experts. On the other hand, inverse reinforcement learning (IRL) seeks to learn a reward function from readily-obtained human demonstrations. Yet, IRL suffers from two major limitations: 1) reward ambiguity - there are an infinite number of possible reward functions that could explain an expert's demonstration and 2) heterogeneity - human experts adopt varying strategies and preferences, which makes learning from multiple demonstrators difficult due to the common assumption that demonstrators seeks to maximize the same reward. In this work, we propose a method to jointly infer a task goal and humans' strategic preferences via network distillation. This approach enables us to distill a robust task reward …"
28,"From artificial intelligence (AI) to intelligence augmentation (IA): Design principles, potential risks, and emerging issues",58,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:Fu2w8maKXqMC,"We typically think of artificial intelligence (AI) as focusing on empowering machines with human capabilities so that they can function on their own, but, in truth, much of AI focuses on intelligence augmentation (IA), which is to augment human capabilities. We propose a framework for designing intelligent augmentation (IA) systems and it addresses six central questions about IA: why, what, who/whom, how, when, and where. To address the how aspect, we introduce four guiding principles: simplification, interpretability, human-centeredness, and ethics. The what aspect includes an IA architecture that goes beyond the direct interactions between humans and machines by introducing their indirect relationships through data and domain. The architecture also points to the directions for operationalizing the IA design simplification principle. We further identify some potential risks and emerging issues in IA design and development to suggest new questions for future IA research and to foster its positive impact on humanity."
29,Apprenticeship scheduling: Learning to schedule from human experts,58,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:hqOjcs7Dif8C,"Coordinating agents to complete a set of tasks with intercoupled temporal and resource constraints is computationally challenging, yet human domain experts can solve these difficult scheduling problems using paradigms learned through years of apprenticeship. A process for manually codifying this domain knowledge within a computational framework is necessary to scale beyond the ""singleexpert, single-trainee"" apprenticeship model. However, human domain experts often have difficulty describing their decision-making processes, causing the codification of this knowledge to become laborious. We propose a new approach for capturing domain-expert heuristics through a pairwise ranking formulation. Our approach is model-free and does not require enumerating or iterating through a large state-space. We empirically demonstrate that this approach accurately learns multifaceted heuristics on both a synthetic data set incorporating jobshop scheduling and vehicle routing problems and a real-world data set consisting of demonstrations of experts solving a weapon-to-target assignment problem."
30,Interpretable and Personalized Apprenticeship Scheduling: Learning Interpretable Scheduling Policies from Heterogeneous User Demonstrations,56,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:RYcK_YlVTxYC,"Resource scheduling and coordination is an NP-hard optimization requiring an efficient allocation of agents to a set of tasks with upper-and lower bound temporal and resource constraints. Due to the large-scale and dynamic nature of resource coordination in hospitals and factories, human domain experts manually plan and adjust schedules on the fly. To perform this job, domain experts leverage heterogeneous strategies and rules-of-thumb honed over years of apprenticeship. What is critically needed is the ability to extract this domain knowledge in a heterogeneous and interpretable apprenticeship learning framework to scale beyond the power of a single human expert, a necessity in safety-critical domains. We propose a personalized and interpretable apprenticeship scheduling algorithm that infers an interpretable representation of all human task demonstrators by extracting decision-making criteria via an inferred, personalized embedding non-parametric in the number of demonstrator types. We achieve near-perfect LfD accuracy in synthetic domains and 88.22\% accuracy on a planning domain with real-world data, outperforming baselines. Finally, our user study showed our methodology produces more interpretable and easier-to-use models than neural networks ()."
31,A Hierarchical Coordination Framework for Joint Perception-Action Tasks in Composite Robot Teams,54,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ihyz20wAAAAJ&pagesize=50&citation_for_view=Ihyz20wAAAAJ:abG-DnoFyZgC,"We propose a collaborative planning and control algorithm to enhance cooperation for composite teams of autonomous robots in dynamic environments. Composite robot teams are groups of agents that perform different tasks according to their respective capabilities in order to accomplish an overarching mission. Examples of such teams include groups of perception agents (can only sense) and action agents (can only manipulate) working together to perform disaster response tasks. Coordinating robots in a composite team is a challenging problem due to the heterogeneity in the robots’ characteristics and their tasks. Here, we propose a coordination framework for composite robot teams. The proposed framework consists of two hierarchical modules: First, A multiagent state-action-reward-time-state-action algorithm in multiagent partially observable semi-Markov decision process as the high-level decision-making …"
