Rank,Title,Citations,Year,URL,Description
11,Vertical partitioning for database design: a graphical algorithm,372,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:Y0pCki6q_DkC,"Vertical partitioning is the process of subdividing the attributes of a relation or a record type, creating fragments. Previous approaches have used an iterative binary partitioning method which is based on clustering algorithms and mathematical cost functions. In this paper, however, we propose a new vertical partitioning algorithm using a graphical technique. This algorithm starts from the attribute affinity matrix by considering it as a complete graph. Then, forming a linearly connected spanning tree, it generates all meaningful fragments simultaneously by considering a cycle as a fragment. We show its computational superiority. It provides a cleaner alternative without arbitrary objective functions and provides an improvement over our previous work on vertical partitioning."
12,Integrating user views in database design,365,1986,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:zYLM7Y9cAGgC,"We feel that view integration can be accomplished only with interactive design tools and a continuous dialog with the designer. Integration is thus somewhat subjective, with the de-% snerhelping to resolve semantic con-fIl. The main goal in view integrationl aid the designer in identifying possiblays of integration and to help him resolve inconsistencies while working with large, real-life problems. The best mode of operation is an in-teractive design tool environment in which the system is strictlyanaid. The Incod system2 is an example ofsuch an environment."
13,Database synchronization and organization system and method,346,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:LkGwnXOMwfcC,"5,276,901 1/1994 Howell et al............................ 707? o system. When a client computer System accesses the server, 5,490.270* 2/1996 Devarakonda et al. 707/201 the client computer System sends changes made to its local 5,491,820 2/1996 Belove et al............................ 707/3 database to the Sever. The Server updates its database with 5,551,027* 8/1996 Choy et al.... 707/201 these changes. After making the updates to its database, the 5,574,904 11/1996 Yunoki et al..... 707/4 Server determines which groups share in the changes made, 5,630,124* 5/1997 Coyle, Jr. et al..... 707/103 and creates modification files for these groups. The clients s:: 6.9. GE--------2E3. download the modification files for the groups to which they"
14,A temporal relational model and a query language,337,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:IjCSPb-OGe4C,"This paper proposes an extension of the relational data model for incorporating temporal semantics of the real world into a database. In this temporal relational model (TRM), the attributes are categorized as synchronous and asynchronous. This categorization leads to the notions of temporal dependency and time normal form. The imposition of time normal form avoids redundancy and retrieval and update anomalies. New relational algebra operations for this model are also discussed. A temporal query language called tsql, which is a superset of sql, has been proposed to retrieve information from time-varying relations. tsql has several new features, which provide extremely powerful query processing capabilities for time-varying relations. The model and the language have numerous applications, where data in their historical form are important."
15,MITOMAP: a human mitochondrial genome database,292,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:_kc_bZDykSQC,"We have developed a comprehensive database (MITOMAP) for the human mitochondrial DNA (mtDNA), the first component of the human genome to be completely sequenced [Anderson et al. (1981) Nature 290, 457–465]. MITOMAP uses the mtDNA sequence as the unifying element for bringing together information on mitochondrial genome structure and function, pathogenic mutations and their clinical characteristics, population associated variation, and gene-gene interactions. As increasingly larger regions of the human genome are sequenced and characterized, the need for integrating such information will grow. Consequently, MITOMAP not only provides a valuable reference for the mitochondrial biologist, it may also provide a model for the development of information storage and retrieval systems for other components of the human genome."
16,Evolution of data modeling for databases,285,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:YsMSGLbcyi4C,"e discipline of data modeling initially became established because it provided way for specifying the structures of data* in actual file systems followed by~ atabase management systems (DBMSs). This led to the introduction of the network and the hierarchical models in the 1960s exemplified by the DBMSs called Integrated Data Store (IDS) of Honeywell (network model) and Information Management System (IMS) of IBM (hierarchical model). The relational model was then proposed as a mathematical basis for the analysis and modeling of data [16], providing data independence and addressing a variety of problems related to databases. It also provided a way for addressing redundancy as well as estimating the goodness of database structures in a formal way. The relational model made it possible to deal with integrity constraints, security schemes, distribution of data, and replication of data which could not be …"
17,"Fundamentals of database systems, Redwood City",272,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:6H908wyzF9cC,Description not available
18,Fundamentals Af Database Systems,258,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:hCrLmN-GePgC,Description not available
19,Distribution design of logical database schemas,232,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:W7OEmFMy1HYC,"The optimal distribution of a database schema over a number of sites in a distributed network is considered. The database is modeled in terms of objects (relations or record sets) and links (predefined joins or CODASYL sets). The design is driven by user-supplied information about data distribution. The inputs required by the optimization model are: 1) cardinality and size information about objects and links, 2) a set of candidate horizontal partitions of relations into fragments and the allocations of the fragments, and 3) the specification of all important transactions, their frequencies, and their sites of origin."
20,Sistemas de bases de datos: conceptos fundamentales,220,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:3eo-xq64HD0C,"Description: Sistemas de bases de datos : conceptos fundamentales / Skip to content SIDALC SIDALC SIDALC Home About SIDALC 0 items Language English Español Français Português (Brasil) Login Donate Find Advanced Search Options Browse Alphabetically Browse the Catalog Explore Channels New Items Search Tips Ask a Librarian Frequently asked questions and answers Search History Total resources 3919891 Full text 3820152 Partners 131 Libraries 173 Countries 31 Sistemas de bases de datos : c... Cite this Print Export Record Export to RefWorks Export to EndNoteWeb Export to EndNote Export to BibTeX Export to RIS Share Save to List Permanent link Request Physical Resource Sistemas de bases de datos : conceptos fundamentales / Sistemas de bases de datos : conceptos fundamentales / Saved in: Bibliographic Details Main Authors: Elmasri, Ramez 4147, Navathe, Shamkant 9489 Format: …"
21,Hospital readmission and social risk factors identified from physician notes,207,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:bFFifWiqnPAC,"Objective To evaluate the prevalence of seven social factors using physician notes as compared to claims and structured electronic health records (EHRs) data and the resulting association with 30‐day readmissions. Study Setting A multihospital academic health system in southeastern Massachusetts. Study Design An observational study of 49,319 patients with cardiovascular disease admitted from January 1, 2011, to December 31, 2013, using multivariable logistic regression to adjust for patient characteristics. Data Collection/Extraction Methods All‐payer claims, EHR data, and physician notes extracted from a centralized clinical registry. Principal Findings All seven social characteristics were identified at the highest rates in physician notes. For example, we identified 14,872 patient admissions with poor social support in physician notes, increasing the prevalence from 0.4 percent using ICD‐9 codes and …"
22,"C-FAR, change favorable representation",190,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:RHpTSmoSYBkC,"In this paper, a methodology called Change Favorable Representation (C-FAR) is presented and explored. This methodology uses existing product data information to capture possible change consequences to a product. C-FAR uses this existing product information model to facilitate change representation, propagation, and qualitative evaluation. The information model schema's main elements are entities, relations among entities, and attributes that describe the entities. C-FAR facilitates change and change evaluation at the attribute level. C-FAR has been evaluated using case studies in structural analysis bumper design, injection molding and printed wiring board thermal analysis. Results show that C-FAR is capable of representing change and provides a reasonable qualitative evaluation of the change consequences."
23,MITOMAP: a human mitochondrial genome database—1998 update,183,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:eQOLeE2rZwMC,"We have continued to develop MITOMAP ( http://www.gen.emory.edu/MITOMAP ), a comprehensive database for the human mitochondrial DNA (mtDNA). MITOMAP uses the mtDNA sequence as the unifying element for bringing together information on mitochondrial genome structure and function, pathogenic mutations and their clinical characteristics, population associated variation, and gene-gene interactions. Over the past year we have increased the degree of interlinking of MITOMAP information available on the web page, by using our generalized information management system, GENOME. As increasingly larger regions of the human genome are sequenced and characterized, the need for integrating such information is growing. Consequently, MITOMAP and GENOME provide a valuable reference for the mitochondrial biologist, in addition to being a model for the development of …"
24,"Database systems: models, languages, design, and application programming",176,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:ClCfbGk0d_YC,""" Fundamentals of"""" DATABASE SYSTEMS,"" Fifth Edition Ramez Elmasri,"" University of Texas at Arlington"" Shamkant B. Navathe,"" Georgia Institute of Technology"" ISBN 0-321-36957-2"" Fundamentals of Database Systems"" is a leading example of a database text that approaches the subject from the technical, rather than the business perspective. It offers instructors more than enough material to choose from as they seek to balance coverage of theoretical with practical material, design with programming, application concerns with implementation issues, and items of historical interest with a view of cutting edge topics.""""""-Henry A. Etlinger, Rochester Institute of Technology"""""""""" This is an outstanding, up-to-date database book, appropriate for both undergraduate and graduate courses. It contains good examples, and clearly describes how to design good, operable databases as well as retrieve and manipulate data from an existing database.""""""-Peter Ng, The University of Texas-Pan American"""""" With clear explanations of theory and design, broad coverage of models and real systems, and an up-to-date introduction to modern database technologies, Elmasri and Navathe's text continues to be the leading introduction to database systems. Current, practical examples keep readers engaged while new end-of-chapter exercises and a new lab manual provide hands-on experience building database applications with modern technologies like Oracle (R), MySQL (R), and SQLServer (R). This Fifth Edition stays fresh with coverage of the latest, most popular database topics, including: Mobile databases, GIS and Genome Databases under emerging …"
25,Efficient data allocation over multiple channels at broadcast servers,169,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:8k81kl-MbHgC,"Broadcast is a scalable way of disseminating data because broadcasting an item satisfies all outstanding client requests for it. However, because the transmission medium is shared, individual requests may have high response times. In this paper, we show how to minimize the average response time given multiple broadcast channels by optimally partitioning data among them. We also offer an approximation algorithm that is less complex than the optimal and show that its performance is near-optimal for a wide range of parameters. Finally, we briefly discuss the extensibility of our work with two simple, yet seldom researched extensions, namely, handling varying sized items and generating single channel schedules."
26,A tool for integrating conceptual schemas and user views,168,1988,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:_FxGoFyzp5QC,"Schena integration is important in two contexts, logical database design (in centralized DBMS) and global schema design (in distributed DBMS). Performing an integration on real-life schemas without a tool can be very difficult, tedious and error prone. We have developed an interactive tool to assist database designers and administrators (DDA) in integrating schemas. It collects the infor-mation required for integration from a DDA, performs essential bookkeeping, and integrates schemas according to the semantics provided. This paper presents the capabilities of this tool by discussing the integration methodology and the user interface of the tool."
27,Managing vulnerabilities of information systems to security incidents,153,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:9ZlFYXVOiuMC,"Information security-conscious managers of organizations have the responsibility to advise their senior management of the level of risks faced by the information systems. This requires managers to conduct vulnerability assessment as the first step of a risk analysis approach. However, a lack of real world data classification of security threats and develops a three-axis view of the threat space. It develops a scheme for probabilistic evaluation of impact of the security threats and proposes a risk management system consisting of a five-step approach. The goal is to assess the expected damages due to attacks, and managing the risk of attacks."
28,Abstracting relational and hierarchical data with a semantic data model,153,1987,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:Se3iqnhoufwC,Lee C Yoo C Chang O (2005) An object structure extraction technique for object reusability improvement based on legacy system interface Proceedings of the 2005 international conference on Computational Science and Its Applications-Volume Part III 10.1007/11424857_83 (758-768) Online publication date: 9-May-2005
29,Classification as a query processing technique in the CANDIDE semantic data model,152,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:WF5omc3nYNoC,"The use of classification and subsumption to process database queries is discussed. The data model, called CANDIDE, is essentially an extended version of the FL-1, KANDOR and BACK, frame-based knowledge representation languages. A novel feature of the approach is that the data-description language and data-manipulation language are identical, thus providing uniform treatment of data objects, query objects and view objects. The classification algorithm find the correct placement for a query object in a given object taxonomy. Tractability issues are explored, and the expressiveness of queries is compared with relational algebra. This data model has been implemented in POPLOG as the basis for a knowledge-base management system that includes an integrated natural-language query system.<>"
30,A management perspective on risk of security threats to information systems,148,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:j3f4tGmQtD8C,"Electronic commerce and the Internet have enabled businesses to reduce costs, attain greater market reach, and develop closer partner and customer relationships. However, using the Internet has led to new risks and concerns. This paper provides a management perspective on the issues confronting CIO’s and IT managers: it outlines the current state of the art for security in e-commerce, the important issues confronting managers, security enforcement measure/techniques, and potential threats and attacks. It develops a scheme for probabilistic evaluation of the impact of security threats with some illustrative examples. This methodology may be used to assess the probability of success of attacks on information assets in organizations, and to evaluate the expected damages of these attacks. The paper also outlines some possible remedies, suggested controls and countermeasures. Finally, it proposes the …"
31,Knowledge mining by imprecise querying: A classification-based approach,142,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:UebtZRa9Y70C,"Knowledge mining is the process of discovering knowledge that is hitherto unknown. An approach to knowledge mining by imprecise querying that utilizes conceptual clustering techniques is presented. The query processor has both a deductive and an inductive component. The deductive component finds precise matches in the traditional sense, and the inductive component identifies ways in which imprecise matches may be considered similar. Ranking on similarity is done by using the database taxonomy, by which similar instances become members of the same class. Relative similarity is determined by depth in the taxonomy. The conceptual clustering algorithm, its use in query processing, and an example are presented.<>"
32,Methodology for view integration in logical database design,141,1981,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:roLk4NBRz8UC,"This paper is based on a conceptual framework for the design of databases consisting of view modeling, view integration, schema analysis and mapping and physical design and optimization. View modeling involves the modeling of the user views using a conceptual/semantic data model; the view integration phase merges user views into a global model which is then mapped to an existing database environment and subsequently optimized. Here we use the data model proposed by Navathe and Schkolnick to model user views and develop a methodology for view integration. View integration issues are examined in detail; operations for merging views are defined and an approach to automating the view integration process is described. The proposed approach is being partially implemented at the University of Florida."
33,A mixed fragmentation methodology for initial distributed database design,139,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:3fE2CSJIrl8C,We de ne mixed fragmentation as a process of simultaneously applying the horizontal and vertical fragmentation on a relation. It can be achieved in one of two ways: by performing horizontal fragmentation followed by vertical fragmentation or by performing vertical fragmentation followed by horizontal fragmentation. The need for mixed fragmentation arises in distributed databases because database users usually access subsets of data which are vertical and horizontal fragments of global relations and there is a need to process queries or transactions that would access these fragments optimally. We present algorithms for generating candidate vertical and horizontal fragmentation schemes and propose a methodology for distributed database design using these fragmentation schemes. When applied together these schemes form a grid. This grid consisting of cells is then merged to form mixed fragments so as to minimize the number of disk accesses required to process the distributed transactions. We have implemented the vertical and horizontal fragmentation algorithms and are developing a Distributed Database Design Tool to support the proposed methodology.
34,Grundlagen von Datenbanksystemen,138,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:0izLItjtcgwC,"Grundlagen von Datenbanksystemen Page 1 Ramez Elmasri Shamkant B. Navathe Grundlagen von Datenbanksystemen 3., überarbeitete Auflage Pearson Studium ein Imprint der Pearson Education Deutschland GmbH Page 2 Inhaltsverzeichnis Vorwort Über die Autoren 13 19 Teil 1 Grundkonzepte Kapitel 1 Datenbanken und Datenbanknutzer 23 1.1 Einführung 24 1.2 Ein Beispiel 25 1.3 Merkmale des Datenbankansatzes 28 1.4 Akteure auf der Bühne 32 1.5 Akteure hinter der Bühne 34 1.6 Vorteile eines DBMS 35 1.7 Vorteile des Datenbankeinsatzes 39 1.8 Wann ein DBMS nicht benutzt werden sollte 40 1.9 Zusammenfassung 41 Kapitel 2 Datenbanksystemkonzepte und Architektur 45 2.1 Datenmodelle, Schemas und Instanzen 46 2.2 DBMS-Architektur und Datenunabhängigkeit 49 2.3 Datenbanksprachen und -Schnittstellen 52 2.4 Die Datenbanksystemumgebung 55 2.5 Klassifikation von …"
35,Fundamentals of Databases,134,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:PQm_lTwdG-sC,Description not available
36,TSQL: A Language Interface for History Databases.,133,1987,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:0EnyYjriUFMC,Description not available
37,Diseño conceptual de bases de datos: un enfoque de entidades-interrelaciones,128,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:LgRImbQfgY4C,"AntecedentesEl diseño de bases de datos es el proceso por el que se determina la organización de una base de datos, incluidos su estructura, contenido y las aplicaciones por desarrollar. Durante mucho tiempo, el diseño de bases de datos fue considerado una tarea para expertos: más un arte que una ciencia. Sin embargo, se ha progresado mucho en el diseño de bases de datos y éste se considera ahora una disciplina estable, con métodos y técnicas propios. Debido a la creciente aceptación de las bases de datos por parte de la industria y el gobierno en el plano comercial, ya una variedad de aplicaciones científicas y técnicas, el diseño de bases de datos desempeña un papel central en el empleo de los recursos de información de la mayoría de las organizaciones. El diseño de bases de datos ha pasado a constituir parte de la formación general de los informáticos, en el mismo nivel que la capacidad de construir algoritmos usando un lenguaje de programación convencional.El diseño de bases de datos se realiza por lo general en tres fases. La primera fase, llamada de diseño conceptual, produce una representación abstracta y de alto nivel de la realidad. La segunda fase, llamada de diseño lógico, convierte esta representación en especificaciones que pueden implantarse en un sistema de cómputo y ser procesadas por él. La tercera fase, llamada de diseño físico, determina las estructuras de almacenamiento físico y los métodos de consulta requeridos para un acceso eficaz a los contenidos de una base de datos a partir de dispositivos de almacenamiento secundario. Este libro trata las dos primeras fases del diseño de bases …"
38,On automatic reasoning for schema integration,128,1993,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:hqOjcs7Dif8C,"Success in database schema integration depends on the ability to capture real world semantics of the schema objects, and to reason about the semantics. Earlier schema integration approaches mainly rely on heuristics and human reasoning. In this paper, we discuss an approach to automate a significant part of the schema integration process. Our approach consists of three phases. An attribute hierarchy is generated in the first phase. This involves identifying relationships (equality, disjointness and inclusion) among attributes. We discuss a strategy based on user-specified semantic clustering. In the second phase, a classification algorithm based on the semantics of class subsumption is applied to the class definitions and the attribute hierarchy to automatically generate a class taxonomy. This class taxonomy represents a partially integrated schema. In the third phase, the user may employ a set of well …"
39,Grundlagen von Datenbanksystemen,117,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:ufrVoPGSRksC,"Wurde als gekürzte und preiswerte Ausgabe-Grundstudium des 1.100 Seiten starken, alle thematischen Aspekte umfassenden Lehrbuchs der Autoren gleichen Titels (zuletzt 3. Auflage 2002, hier nicht angezeigt) bereits in ID 12/05 besprochen (lag zum Vergleich leider nicht vor). Da das zugrundeliegende Werk in der Zwischenzeit nicht neu aufgelegt wurde und dem vorliegenden Band eine Aktualisierung (zB anhand des Literaturverzeichnisses oder Berücksichtigung aktueller fachlicher Entwicklungen) nicht direkt zu entnehmen ist, bleibt zu vermuten, dass der Verlag lediglich das Wort Grundstudium im Titel der Ausgabe 2005 gegen Bachelor ausgetauscht hat. Da sich der empfehlenswerte, leicht zugängliche Band auf grundlegende Dinge wie Datenmodelle, Datenbanksprachen, Vorgehensweisen beim Datenbankentwurf, Transaktionsverarbeitung, Nebenläufigkeit oder Datensicherheit konzentriert, ist Aktualität nicht der entscheidende Kaufaspekt.... neben H. Faeskorn-Woyke (ID 33/07), A. Kemper (ID 32/06) oder G. Saake (ID 10/08) empfohlen.(3)"
