Rank,Title,Citations,Year,URL,Description
13,A stable partitioned FSI algorithm for rigid bodies and incompressible flow. Part II: General formulation,23,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:sSrBHYA8nusC,"A stable partitioned algorithm is developed for fluid–structure interaction (FSI) problems involving viscous incompressible flow and rigid bodies. This added-mass partitioned (AMP) algorithm remains stable, without sub-iterations, for light and even zero mass rigid bodies when added-mass and viscous added-damping effects are large. The scheme is based on a generalized Robin interface condition for the fluid pressure that includes terms involving the linear acceleration and angular acceleration of the rigid body. Added mass effects are handled in the Robin condition by inclusion of a boundary integral term that depends on the pressure. Added-damping effects due to the viscous shear forces on the body are treated by inclusion of added-damping tensors that are derived through a linearization of the integrals defining the force and torque. Added-damping effects may be important at low Reynolds number, or, for …"
14,A parallel cut-cell algorithm for the free-boundary Grad-Shafranov problem,18,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:HE397vMXCloC,"A parallel cut-cell algorithm is described to solve the free-boundary problem of the Grad--Shafranov equation. The algorithm reformulates the free-boundary problem in an irregular bounded domain and its important aspects include a searching algorithm for the magnetic axis and separatrix, a surface integral along the irregular boundary to determine the boundary values, an approach to optimize the coil current based on a targeting plasma shape, Picard iterations with Aitken's acceleration for the resulting nonlinear problem, and a Cartesian grid embedded boundary method to handle the complex geometry. The algorithm is implemented in parallel using a standard domain-decomposition approach and a good parallel scaling is observed. Numerical results verify the accuracy and efficiency of the free-boundary Grad--Shafranov solver."
15,Approximation of nearly-periodic symplectic maps via structure-preserving neural networks,17,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:9vf0nzSNQJEC,"A continuous-time dynamical system with parameter is nearly-periodic if all its trajectories are periodic with nowhere-vanishing angular frequency as approaches 0. Nearly-periodic maps are discrete-time analogues of nearly-periodic systems, defined as parameter-dependent diffeomorphisms that limit to rotations along a circle action, and they admit formal U(1) symmetries to all orders when the limiting rotation is non-resonant. For Hamiltonian nearly-periodic maps on exact presymplectic manifolds, the formal U(1) symmetry gives rise to a discrete-time adiabatic invariant. In this paper, we construct a novel structure-preserving neural network to approximate nearly-periodic symplectic maps. This neural network architecture, which we call symplectic gyroceptron, ensures that the resulting surrogate map is nearly-periodic and symplectic, and that it gives rise to a discrete-time adiabatic invariant and a long-time …"
16,An adaptive scalable fully implicit algorithm based on stabilized finite element for reduced visco-resistive MHD,17,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:Y5dfb0dijaUC,"The magnetohydrodynamics (MHD) equations are continuum models used in the study of a wide range of plasma physics systems, including the evolution of complex plasma dynamics in tokamak disruptions. However, efficient numerical solution methods for MHD are extremely challenging due to disparate time and length scales, strong hyperbolic phenomena, and nonlinearity. Therefore the development of scalable, implicit MHD algorithms and high-resolution adaptive mesh refinement strategies is of considerable importance. In this work, we develop a high-order stabilized finite-element algorithm for the reduced visco-resistive MHD equations based on the MFEM finite element library (mfem. org). The scheme is fully implicit, solved with the Jacobian-free Newton-Krylov (JFNK) method with a physics-based preconditioning strategy. Our preconditioning strategy is a generalization of the physics-based …"
17,An adaptive discontinuous Petrov-Galerkin method for the Grad-Shafranov equation,12,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:5ugPr518TE4C,"In this work, we propose and develop an arbitrary-order adaptive discontinuous Petrov--Galerkin (DPG) method for the nonlinear Grad--Shafranov equation. An ultraweak formulation of the DPG scheme for the equation is given based on a minimal residual method. The DPG scheme has the advantage of providing more accurate gradients compared to conventional finite element methods, which is desired for numerical solutions to the Grad--Shafranov equation. The numerical scheme is augmented with an adaptive mesh refinement approach, and a criterion based on the residual norm in the minimal residual method is developed to achieve dynamic refinement. Nonlinear solvers for the resulting system are explored and a Picard iteration with Anderson acceleration is found to be efficient to solve the system. Finally, the proposed algorithm is implemented in parallel on MFEM using a domain-decomposition …"
18,"A Theoretically-Principled Sparse, Connected, and Rigid Graph Representation of Molecules",8,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:fEOibwPWpKIC,"Graph neural networks (GNNs) -- learn graph representations by exploiting the graph's sparsity, connectivity, and symmetries -- have become indispensable for learning geometric data like molecules. However, the most used graphs (e.g., radial cutoff graphs) in molecular modeling lack theoretical guarantees for achieving connectivity and sparsity simultaneously, which are essential for the performance and scalability of GNNs. Furthermore, existing widely used graph construction methods for molecules lack rigidity, limiting GNNs' ability to exploit graph nodes' spatial arrangement. In this paper, we introduce a new hyperparameter-free graph construction of molecules and beyond with sparsity, connectivity, and rigidity guarantees. Remarkably, our method consistently generates connected and sparse graphs with the edge-to-node ratio being bounded above by 3. Our graphs' rigidity guarantees that edge distances and dihedral angles are sufficient to uniquely determine the general spatial arrangements of atoms. We substantiate the effectiveness and efficiency of our proposed graphs in various molecular modeling benchmarks. Code is available at https://github.com/shihhsinwang0214/SCHull."
19,Symplectic neural surrogate models for beam dynamics,8,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:kzcrU_BdoSEC,"Development of robust machine-learning (ML) based surrogates for particle accelerators can significantly benefit the modeling, design, optimization, monitoring and control of such accelerators. It is desirable that the surrogate models embed fundamental physical constraints to the interaction and dynamics of the beams, for which an accelerator must be designed to operate upon. We implement and train a class of phase space structure-preserving neural networks — Henon Neural Networks (HenonNets) [1], for nonlinear beam dynamics problems. It is demonstrated that the trained HenonNet model predicts the beam transfer matrix to a reasonably good accuracy while strongly maintaining the symplecticity. To explore such model’s applicability and flexibility for high brightness or intensity beams, we further test it with beam dynamics in the presence of electrostatic and radiative collective effects. Our results indicate …"
20,Intelligent attractors for singularly perturbed dynamical systems,7,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:ipzZ9siozwsC,"Singularly perturbed dynamical systems play a crucial role in climate dynamics and plasma physics. A powerful and well-known tool to address these systems is the Fenichel normal form, which significantly simplifies fast dynamics near slow manifolds through a transformation. However, this normal form is difficult to realize in conventional numerical algorithms. In this work, we explore an alternative way of realizing it through structure-preserving machine learning. Specifically, a fastslow neural network (FSNN) is proposed for learning data-driven models of singularly perturbed dynamical systems with dissipative fast timescale dynamics. Our method enforces the existence of a trainable, attracting invariant slow manifold as a hard constraint. Closed-form representation of the slow manifold enables efficient integration on the slow time scale and significantly improves prediction accuracy beyond the training data. We demonstrate the FSNN on examples including the Grad moment system, two-scale Lorenz96 equations, and Abraham-Lorentz dynamics modeling radiation reaction of electrons."
21,Scalable Implicit Solvers with Dynamic Mesh Adaptation for a Relativistic Drift-Kinetic Fokker-Planck-Boltzmann Model,7,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:LjlpjdlvIbIC,"In this work we consider a relativistic drift-kinetic model for runaway electrons along with a Fokker–Planck operator for small-angle Coulomb collisions, a radiation damping operator, and a secondary knock-on (Boltzmann) collision source. We develop a new scalable fully implicit solver utilizing finite volume and conservative finite difference schemes and dynamic mesh adaptivity. A new data management framework in the PETSc library based on the p4est library is developed to enable simulations with dynamic adaptive mesh refinement (AMR), distributed memory parallelization, and dynamic load balancing of computational work. This framework and the runaway electron solver building on the framework are able to dynamically capture both bulk Maxwellian at the low-energy region and a runaway tail at the high-energy region. To effectively capture features via the AMR algorithm, a new AMR indicator prediction …"
22,Denoising Particle-In-Cell Data via Smoothness-Increasing Accuracy-Conserving Filters with Application to Bohm Speed Computation,6,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:VL0QpB8kHFEC,"The simulation of plasma physics is computationally expensive because the underlying physical system is of high dimensions, requiring three spatial dimensions and three velocity dimensions. One popular numerical approach is Particle-In-Cell (PIC) methods owing to its ease of implementation and favorable scalability in high-dimensional problems. An unfortunate drawback of the method is the introduction of statistical noise resulting from the use of finitely many particles. In this paper we examine the application of the Smoothness-Increasing Accuracy-Conserving (SIAC) family of convolution kernel filters as denoisers for moment data arising from PIC simulations. We show that SIAC filtering is a promising tool to denoise PIC data in the physical space as well as capture the appropriate scales in the Fourier space. Furthermore, we demonstrate how the application of the SIAC technique reduces the amount of …"
23,Space-charge effect of the time-varying electron injection in a diode: classical and relativistic regimes,6,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:5Ul4iDaHHb8C,"Conventionally, space-charge (SC) limited current density is defined as the maximal current density allowed to traverse a diode under a DC voltage when a time-invariant flow is injected from the cathode. In this work, we study the SC limited current density under a time-varying injection for both classical and relativistic regimes and determine the maximal amount of limited current density under certain conditions. Our simulations show that it is unlikely that a time-varying injection emitted from the cathode exceeds the known SC limits, in either the classical or relativistic regime."
24,An adaptive newton-based free-boundary Grad–Shafranov solver,5,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:W5xh706n7nkC,"Equilibria in magnetic confinement devices result from force balancing between the Lorentz force and the plasma pressure gradient. In an axisymmetric configuration like a tokamak, such an equilibrium is described by an elliptic equation for the poloidal magnetic flux, commonly known as the Grad–Shafranov equation. It is challenging to develop a scalable and accurate free-boundary Grad–Shafranov solver, since it is a fully nonlinear optimization problem that simultaneously solves for the magnetic field coil current outside the plasma to control the plasma shape. In this work, we develop a Newton-based free-boundary Grad–Shafranov solver using adaptive finite elements and preconditioning strategies. The free-boundary interaction leads to the evaluation of a domain-dependent nonlinear form of which its contribution to the Jacobian matrix is achieved through shape calculus. The optimization problem aims to …"
25,Latent space dynamics learning for stiff collisional-radiative models,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:tzM49s52ZIMC,"In this work, we propose a data-driven method to discover the latent space and learn the corresponding latent dynamics for a collisional-radiative (CR) model in radiative plasma simulations. The CR model, consisting of high-dimensional stiff ordinary differential equations, must be solved at each grid point in the configuration space, leading to significant computational costs in plasma simulations. Our method employs a physics-assisted autoencoder to extract a low-dimensional latent representation of the original CR system. A flow map neural network is then used to learn the latent dynamics. Once trained, the reduced surrogate model predicts the entire latent dynamics given only the initial condition by iteratively applying the flow map. The radiative power loss (RPL) is then reconstructed using a decoder. Numerical experiments demonstrate that the proposed architecture can accurately predict both the full-order …"
26,Learning generalized diffusions using an energetic variational approach,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:35r97b3x0nAC,"Extracting governing physical laws from computational or experimental data is crucial across various fields such as fluid dynamics and plasma physics. Many of those physical laws are dissipative due to fluid viscosity or plasma collisions. For such a dissipative physical system, we propose a framework to learn the corresponding laws of the systems based on their energy-dissipation laws, assuming either continuous data (probability density) or discrete data (particles) are available. Our methods offer several key advantages, including their robustness to corrupted/noisy observations, their easy extension to more complex physical systems, and the potential to address higher-dimensional systems. We validate our approaches through representative numerical examples and carefully investigate the impacts of data quantity and data property on model discovery."
27,Fast-slow neural networks for learning singularly perturbed dynamical systems,4,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:EkHepimYqZsC,"Singularly perturbed dynamical systems play a crucial role in climate dynamics and plasma physics. A powerful and well-known tool to address these systems is the Fenichel normal form, which significantly simplifies fast dynamics near slow manifolds through a transformation. However, this normal form is difficult to realize in conventional numerical algorithms. In this work, we explore an alternative way of realizing it through structure-preserving machine learning. Specifically, a fast-slow neural network (FSNN) is proposed for learning data-driven models of singularly perturbed dynamical systems with dissipative fast timescale dynamics. Our method enforces the existence of a trainable, attracting invariant slow manifold as a hard constraint. Closed-form representation of the slow manifold enables efficient integration on the slow time scale and significantly improves prediction accuracy beyond the training data. We …"
28,Structure-preserving neural ordinary differential equations for stiff systems,4,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:uc_IGeMz5qoC,"Neural ordinary differential equations (NODEs) are an effective approach for data-driven modeling of dynamical systems arising from simulations and experiments. One of the major shortcomings of NODEs, especially when coupled with explicit integrators, is its long-term stability, which impedes their efficiency and robustness when encountering stiff problems. In this work we present a structure-preserving NODE approach that learns a transformation into a system with a linear and nonlinear split. It is then integrated using an exponential integrator, which is an explicit integrator with stability properties comparable to implicit methods. We demonstrate that our model has advantages in both learning and deployment over standard explicit or even implicit NODE methods. The long-time stability is further enhanced by the Hurwitz matrix decomposition that constrains the spectrum of the linear operator, therefore stabilizing the linearized dynamics. When combined with a Lipschitz-controlled neural network treatment for the nonlinear operator, we show the nonlinear dynamics of the NODE are provably stable near a fixed point in the sense of Lyapunov. For high-dimensional data, we further rely on an autoencoder performing dimensionality reduction and Higham's algorithm for the matrix-free application of the matrix exponential on a vector. We demonstrate the effectiveness of the proposed NODE approach in various examples, including the Robertson chemical reaction problem and the Kuramoto-Sivashinky equation."
29,Progress towards high fidelity collisional-radiative model surrogates for rapid in-situ evaluation,4,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:eMMeJKvmdy0C,"The advancement of future fusion plasma transport modeling platforms relies on having an accurate understanding of the composition and radiation properties of the plasma. These quantities can be obtained from solving a collisional-radiative (CR) model at each time step or iteration of a transport code. However, even compact, approximate CR models can be computationally onerous to evaluate and in-situ evaluation of these models within a larger plasma transport code leads to a rigid bottleneck. As a way to bypass this bottleneck, we propose deploying artificial neural network surrogates to allow rapid evaluation of the necessary plasma quantities. In this work we explore the computational benefits of the proposed method, and outline a data-driven adaptive sampling routine to allow autonomous refined sampling of the parameter space in order to ensure a broad and meaningful set of training data is assembled to train the network."
30,Positivity-preserving finite difference weno schemes with constrained transport for ideal magnetohydrodynamic equations,4,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:zLWjf1WUPmwC,"In this paper, we utilize the maximum-principle-preserving flux limiting technique, originally designed for high order weighted essentially non-oscillatory (WENO) methods for scalar hyperbolic conservation laws, to develop a class of high order positivity-preserving finite difference WENO methods for the ideal magnetohydrodynamic (MHD) equations. Our schemes, under the constrained transport (CT) framework, can achieve high order accuracy, a discrete divergence-free condition and positivity of the numerical solution simultaneously. Numerical examples in 1D, 2D and 3D are provided to demonstrate the performance of the proposed method."
31,A structure-preserving discontinuous Galerkin scheme for the Cahn-Hilliard equation including time adaptivity,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:uJ-U7cs_P_0C,"We present a novel spatial discretization for the Cahn-Hilliard equation including transport. The method is given by a mixed discretization for the two elliptic operators, with the phase field and chemical potential discretized in discontinuous Galerkin spaces, and two auxiliary flux variables discretized in a divergence-conforming space. This allows for the use of an upwind-stabilized discretization for the transport term, while still ensuring a consistent treatment of structural properties including mass conservation and energy dissipation. Further, we couple the novel spatial discretization to an adaptive time stepping method in view of the Cahn-Hilliard equation’s distinct slow and fast time scale dynamics. The resulting implicit stages are solved with a robust preconditioning strategy, which is derived for our novel spatial discretization based on an existing one for continuous Galerkin based discretizations. Our overall …"
32,A mimetic finite difference based quasi-static magnetohydrodynamic solver for force-free plasmas in tokamak disruptions,3,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EtoOcLMAAAAJ&pagesize=50&citation_for_view=EtoOcLMAAAAJ:5awf1xo2G04C,"Force-free plasmas are a good approximation where the plasma pressure is tiny compared with the magnetic pressure, which is the case during the cold vertical displacement event (VDE) of a major disruption in a tokamak. On time scales long compared with the transit time of Alfven waves, the evolution of a force-free plasma is most efficiently described by the quasi-static magnetohydrodynamic (MHD) model, which ignores the plasma inertia. Here we consider a regularized quasi-static MHD model for force-free plasmas in tokamak disruptions and propose a mimetic finite difference (MFD) algorithm. The full geometry of an ITER-like tokamak reactor is treated, with a blanket module region, a vacuum vessel region, and the plasma region. Specifically, we develop a parallel, fully implicit, and scalable MFD solver based on PETSc and its DMStag data structure for the discretization of the five-field quasi-static perpendicular plasma dynamics model on a 3D structured mesh. The MFD spatial discretization is coupled with a fully implicit DIRK scheme. The algorithm exactly preserves the divergence-free condition of the magnetic field under the resistive Ohm's law. The preconditioner employed is a four-level fieldsplit preconditioner, which is created by combining separate preconditioners for individual fields, that calls multigrid or direct solvers for sub-blocks or exact factorization on the separate fields. The numerical results confirm the divergence-free constraint is strongly satisfied and demonstrate the performance of the fieldsplit preconditioner and overall algorithm. The simulation of ITER VDE cases over the actual plasma current diffusion time is also …"
