Rank,Title,Citations,Year,URL,Description
11,Understanding identity presentation in medical crowdfunding,23,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:R3hNpaxXUhUC,"People desire to present themselves favorably to others. However, medical crowdfunding beneficiaries are often expected to present their dire medical conditions and financial straits to solicit financial support. To investigate how beneficiaries convey their situation on medical crowdfunding pages and how contributors perceive the presented information, we interviewed both medical crowdfunding beneficiaries and contributors. While beneficiaries emphasized the serious of their medical situations to signal their deservedness of support, contributor participants gave less attention to that content. Rather, they focused on their impression of the beneficiary's character formed by various features of contributions such as the contributor's names, messages, and shared pictures. These contribution features further signaled common connections between the beneficiary and contributors and each contributor's unique …"
12,Personalized academic paper recommendation system,21,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:Tyk-4Ss8FVUC,"Recommendation systems can take advantage of social media in various ways. One common example is combining social relationship into neighborhood-based recommendation systems, under the assumption that social relationship affects individuals’ interest or preference. Although this assumption may not be always true, this paper presents a realistic application, personalized academic paper recommendation system, which social relationship can be closely related to taste. There is an increasing number of academic papers being published each year, but most researchers rely on keyword-based search or browsing through proceedings of top conferences and journals to find their related work. Personalized academic paper recommendation system is designed to reduce their workload. With a collaborative-filteringbased approach, it recommends potentially preferred articles for each researcher in personalized manner. Both computational evaluation and user study demonstrate that our system recommends a useful set of research papers."
13,Private yet social: How LLM chatbots support and challenge eating disorder recovery,20,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:ZHo1McVdvXMC,"Eating disorders (ED) are complex mental health conditions that require long-term management and support. Recent advancements in large language model (LLM)-based chatbots offer the potential to assist individuals in receiving immediate support. Yet, concerns remain about their reliability and safety in sensitive contexts such as ED. We explore the opportunities and potential harms of using LLM-based chatbots for ED recovery. We observe the interactions between 26 participants with ED and an LLM-based chatbot, WellnessBot, designed to support ED recovery, over 10 days. We discovered that our participants have felt empowered in recovery by discussing ED-related stories with the chatbot, which served as a personal yet social avenue. However, we also identified harmful chatbot responses, especially concerning individuals with ED, that went unnoticed partly due to participants’ unquestioning trust in the …"
14,Promoting self-efficacy of individuals with autism in practicing social skills in the workplace using virtual reality and physiological sensors: Mixed methods study,20,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:BqipwSGYUEgC,"Background Individuals with autism often experience heightened anxiety in workplace environments because of challenges in communication and sensory overload. As these experiences can result in negative self-image, promoting their self-efficacy in the workplace is crucial. Virtual reality (VR) systems have emerged as promising tools for enhancing the self-efficacy of individuals with autism in navigating social scenarios, aiding in the identification of anxiety-inducing situations, and preparing for real-world interactions. However, there is limited research exploring the potential of VR to enhance self-efficacy by facilitating an understanding of emotional and physiological states during social skills practice. Objective This study aims to develop and evaluate a VR system that enabled users to experience simulated work-related social scenarios and reflect on their behavioral and physiological data through data visualizations. We intended to investigate how these data, combined with the simulations, can support individuals with autism in building their self-efficacy in social skills. Methods We developed WorkplaceVR, a comprehensive VR system designed for engagement in simulated work-related social scenarios, supplemented with data-driven reflections of users’ behavioral and physiological responses. A within-subject deployment study was subsequently conducted with 14 young adults with autism to examine WorkplaceVR’s feasibility. A mixed methods approach was used, compassing pre- and postsystem use assessments of participants’ self-efficacy perceptions. Results …"
15,VISTA: User-centered VR training system for effectively deriving characteristics of people with autism spectrum disorder,16,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:M3NEmzRMIkIC,"Pervasive symptoms of people with autism spectrum disorder (ASD), such as a lack of social and communication skills, are major challenges to be embraced in the workplace. Although much research has proposed VR training programs, their effectiveness is somewhat unclear, since they provide limited, one-sided interactions through fixed scenarios or do not sufficiently reflect the characteristics of people with ASD (e.g., preference for predictable interfaces, sensory issues). In this paper, we present VISTA, a VR-based interactive social skill training system for people with ASD. We ran a user study with 10 people with ASD and 10 neurotypical people to evaluate user experience in VR training and to examine the characteristics of people with ASD based on their physical responses generated by sensor data. The results showed that ASD participants were highly engaged with VISTA and improved self-efficacy after …"
16,Enriched social translucence in medical crowdfunding,16,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:4JMBOYKVnBMC,"Social translucence theory argues that online collaboration systems should make contributors' activities visible to better achieve a common goal. Currently in medical crowdfunding sites, various non-monetary contributions integral to the success of a campaign, such as campaign promotions and offline support, are less visible than monetary contributions. Our work investigates ways to enrich social translucence in medical crowdfunding by aggregating and visualizing non-monetary contributions that reside outside of the current crowdfunding space. Three different styles of interactive visualizations were built and evaluated with medical crowdfunding beneficiaries and contributors. Our results reveal the perceived benefits and challenges of making the previously invisible non-monetary contributions visible using various design features in the visualizations. We discuss our findings based on the social translucence …"
17,BEDA: Visual analytics for behavioral and physiological data,16,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:W7OEmFMy1HYC,"We present BEDA, a tool to help researchers synchronize, visualize, and analyze data sources for single or multiple sessions of behavioral and physiological data. We developed this tool to assist in a study exploring the efficacy of sensory integration (SI) therapy in a school setting. The tool integrates human-coded behavioral data and sensor-generated physiological data from therapy sessions in a 12-week longitudinal study. SI, as a specialty area of occupational therapy, has been widely used to help individuals with developmental disabilities that have difficulties regulating sensory input and modulating arousal levels. There is a lack of research supporting the use of SI; we chose to explore SI further using physiological measures in addition to traditional measures. Conducting studies that rely on many modes of data (video, audio, human-coded behavioral data, physiological measures, etc.) becomes an organizational challenge, especially over a period of several months. Some of these challenges arise in the synchronization, visualization, and analysis of the multiple data sources. BEDA aims to facilitate easier data analysis. Early feedback suggests this tool has potential in clinical and research settings. To date, we have not found evidence that pressure vests increase engagement or decrease undesired behaviors in our school setting. We have also not found correlations between pressure vest use and our physiological measures."
18,V-DAT (virtual reality data analysis tool): Supporting self-awareness for autistic people from multimodal VR sensor data,15,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:NMxIlDl6LWMC,"Virtual reality (VR) has become a valuable tool for social and educational purposes for autistic people, as it provides flexible environmental support to create a variety of experiences. A growing body of recent research has examined the behaviors of autistic people using sensor-based data to better understand autistic people and investigate the effectiveness of VR. Comprehensive analysis of the various signals that can be easily collected in the VR environment can promote understanding of autistic people. While this quantitative evidence has the potential to help both autistic people and others (e.g., autism experts) to understand behaviors of autistic people, existing studies have focused on single signal analysis and have not determined the acceptability of signal analysis results from the autistic person’s point of view. To facilitate the use of multiple sensor signals in VR for autistic people and experts, we introduce …"
19,SocialMirror: motivating young adults with autism to practice life skills in a social world,15,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:2osOgNQ5qMEC,"In this video, we present SocialMirror [1], an interactive mirror connected to an online social network that allows young adults with autism to seek advice from a trusted and responsive network of family, friends and professionals. We depict three social scenarios that show the feasibility and applicability of SocialMirror."
20,Designing a Medical Crowdfunding Website from Sense of Community Theory,12,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:isC4tDSrTZIC,"A sense of community is important in encouraging people to contribute to a variety of causes and the communities that support them. Researchers have identified website design features that can engender a sense of community on sites to promote contributions. However, most findings about design features are based on observational empirical research testing single features at a time or on standard practice and rarely use integrated theories to provide rationale for their design suggestions. This work investigates ways to re-design an entire website---with a simulated medical crowdfunding interface entitled Community Journey---informed by Sense of Community Theory to increase site visitors' sense of community and contributions. A between-subjects experiment revealed that the Community Journey interface increased potential supporters' sense of community and their overall willingness to contribute via …"
21,Building causal agency in autistic students through iterative reflection in collaborative transition planning,10,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:hMod-77fHWUC,"Transition planning is a collaborative process to promote agency in students with disabilities by encouraging them to participate in setting their own goals with team members and learn ways to assess their progress towards the goals. For autistic young adults who experience a lower employment rate, less stability in employment, and lower community connections than those with other disabilities, successful transition planning is an important opportunity to develop agency towards preparing and attaining success in employment and other areas meaningful to them. However, a failure of consistent information sharing among team members and opportunities for agency in students has prevented successful transition planning for autistic students. Therefore, this work brings causal agency theory and the collaborative reflection framework together to uncover ways transition teams can develop students' agency by …"
22,Understanding online job and housing search practices of neurodiverse young adults to support their independence,9,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:35N4QoGY0k4C,"Securing employment and housing are key aspects of pursuing independent living. As these activities are increasingly practiced online, web accessibility of related services becomes critical for a successful major life transition. Support for this transition is especially important for people with autism or intellectual disability, who often face issues of underemployment and social isolation. In this study, we conducted semi-structured interviews and contextual inquiries with neurotypical adults and adults with autism or intellectual disability to understand common and unique goals, strategies, and challenges of neurodiverse adults when searching for employment and housing resources online. Our findings revealed that current interfaces adequately support practical (e.g., finance) goals but lack information on social (e.g., inclusivity) goals. Furthermore, unexpected search results and inaccessible social and contextual …"
23,Patient Perspectives on AI-Driven Predictions of Schizophrenia Relapses: Understanding Concerns and Opportunities for Self-Care and Treatment,9,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:vV6vV6tmYwMC,"Early detection and intervention for relapse is important in the treatment of schizophrenia spectrum disorders. Researchers have developed AI models to predict relapse from patient-contributed data like social media. However, these models face challenges, including misalignment with practice and ethical issues related to transparency, accountability, and potential harm. Furthermore, how patients who have recovered from schizophrenia view these AI models has been underexplored. To address this gap, we first conducted semi-structured interviews with 28 patients and reflexive thematic analysis, which revealed a disconnect between AI predictions and patient experience, and the importance of the social aspect of relapse detection. In response, we developed a prototype that used patients’ Facebook data to predict relapse. Feedback from seven patients highlighted the potential for AI to foster collaboration …"
24,Visual analysis of relationships between behavioral and physiological sensor data,7,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:qjMakFHDy7sC,"More and more people are collecting, organizing, and interpreting health data through off-the-shelf products such as Apple's Health Kit. People use these systems to collect steps taken, calories ingested, etc. These ecosystems also support the collection of physiological data. For example, users collect heart rate data during exercise, and even electro dermal activity data to help detect the onset of seizures. Analyzing physiological data, however, and relating it to specific behaviors or events, is challenging. In this paper, we present an 11-week, multi-session, participatory design case study, identify challenges in analyzing physiological and behavior data, and present BEDA, an analytics tool we developed to mitigate the challenges. The two primary data analysis challenges include: (1) interfacing multiple software programs required for capturing and analyzing the different data sources, and (2) extending the limited …"
25,Education Partnerships: A Co-Design Classroom for College Students with Intellectual and Developmental Disabilities,6,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:3s1wT3WcHBgC,"Co-design of technology encourages participation and decision-making input of end-users. In the case of technologies for individuals with Intellectual and Developmental Disabilities (IDD), the end-users are historically left out of the design process. Further deepening the disconnect between this group and technology, they are also excluded from formal technology design knowledge sharing, such as college courses. To address this, our study investigates the efficacy of a formal classroom adaptation of co-design activities to encourage learning and participation. Through collaboration between educators and designers, we adopted user-centered co-design activities to facilitate knowledge and application of technological design methods within a class of 13 students with IDD. Findings uncovered factors contributing to co-teaching collaboration planning and reflection between educators and designers, and ways that …"
26,Developing scripts to teach social skills: can the crowd assist the author?,6,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:9yKSN-GCB0IC,"The social world that most of us navigate effortlessly can prove to be a perplexing and disconcerting place for individuals with autism. Currently there are no models to assist non-expert authors as they create customized social script-based instructional modules for a particular child. We describe an approach to using human computation to develop complex models of social scripts for a plethora of complex and interesting social scenarios, possible obstacles that may arise in those scenarios, and potential solutions to those obstacles. Human input is the natural way to build these models, and in so doing create valuable assistance for those trying to navigate the intricacies of a social life."
27,Working Together Toward Interdependence: Chatbot-Based Support for Balanced Social Interactions Between Neurodivergent and Neurotypical Individuals,5,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:rO6llkc54NcC,"While many technologies have been developed for facilitating interaction between neurodivergent and neurotypical people to bridge communication differences and reduce social exclusion, most focus on supporting and teaching neurodivergent people to adapt to neurotypical standards and norms. To promote a more balanced approach to bridging the social gap, we conducted a 5-day diary study and semi-structured interviews with 16 participants (8 neurotypical and 8 with intellectual disability) to examine the current factors and barriers to their social interactions and to explore the design of social support chatbot systems. Our findings revealed diverging views between the groups on factors they valued in their interaction, and identified social uncertainty and differing social expectations as the main barriers to successful interactions. Based on the results, we outline three pitfalls that social support chatbots can fall …"
28,Grow With Me: Exploring the Integration of Augmented Reality and Health Tracking Technologies to Promote Physical Activity,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:lSLTfruPkqcC,"Maintaining a healthy lifestyle requires ongoing and consistent effort. To address this challenge, a variety of technologies, such as wearable devices, have been investigated to encourage individuals to adopt healthy habits. We introduce Grow with Me that combines an Augmented Reality (AR) virtual pet with fitness tracking. In our application, the user’s goal achievement level is linked to the health and mood of the user’s virtual dog. As the user makes progress, their virtual dog learns new tricks and provides new interaction possibilities. To evaluate this solution, we conducted a mixed-methods within-subjects study with 21 participants who used both the 2D and AR versions of our application. Our results uncovered that the AR pet elicited stronger emotional responses, and participants expressed a greater willingness to use AR as a motivational tool. In this paper, we will present our study and its findings, as well as …"
29,It takes two to avoid pregnancy: Addressing conflicting perceptions of birth control pill responsibility in romantic relationships,5,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:blknAaTinKkC,"While birth control pills are one of the most common forms of contraception, their usage has several emotional and physical costs, such as taking the pill daily and experiencing hormonal side effects. The burden of these tasks in relationships generally falls on the pill user with minimal involvement from their partner. In this study, we conducted semi-structured interviews with pill users and their partners to investigate the differences between their perceived current and ideal divisions of birth control responsibility. During the interview, we presented a collaborative birth control tracking app prototype to examine how such technology can overcome these discrepancies. We found that pill users were unsatisfied with their partners' engagement in contraceptive tasks but did not communicate this well. Meanwhile, partners wanted to contribute more to pregnancy prevention but did not know how. When presented with our app …"
30,Supporting the contact tracing process with WiFi location data: opportunities and challenges,5,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:iH-uZ7U-co4C,"Contact tracers assist in containing the spread of highly infectious diseases such as COVID-19 by engaging community members who receive a positive test result in order to identify close contacts. Many contact tracers rely on community member’s recall for those identifications, and face limitations such as unreliable memory. To investigate how technology can alleviate this challenge, we developed a visualization tool using de-identified location data sensed from campus WiFi and provided it to contact tracers during mock contact tracing calls. While the visualization allowed contact tracers to find and address inconsistencies due to gaps in community member’s memory, it also introduced inconsistencies such as false-positive and false-negative reports due to imperfect data, and information sharing hesitancy. We suggest design implications for technologies that can better highlight and inform contact tracers of …"
31,Emotion-behavior interplay in human animal-robot interaction (hari),4,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:J_g5lzvAfSwC,"This preliminary study investigates the emotional and behavioral responses of neurotypical (NT) and neurodivergent (ND) individuals during interactions with a robotic dog. Previous research has demonstrated the advantages of using robots and animals in therapies for autistic individuals. However, specific behaviors that elicit positive responses are not well-documented. The aim of the study is to identify these behaviors. The study involves 9 participants (NT and ND) engaging with a robotic dog in individual sessions. Pre- and post-surveys, along with interviews, were conducted to assess the participants' perceptions. Both qualitative and quantitative analyses were conducted. Results indicate significant differences in the frequency and nature of positive responses between the two groups, highlighting distinctions in the robot behaviors that evoke positive reactions. This study contributes valuable insights into the …"
32,Labor saving and labor making of value in online congratulatory messages,4,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:UeHWp8X0CEIC,"Social reminder interfaces on social networking sites (SNSs), such as the Facebook birthday reminder, make sending a congratulatory message easier than ever. However, the lower cost in time and effort can also devalue a simple message, and one-click congratulations may be criticized as impersonal. Nevertheless, they are still widely used. In this paper, we investigate how people find value in short congratulatory birthday messages on Facebook despite the criticism. We conducted interviews with 17 participants with the aid of a reflective prompting tool developed to aggregate participants’ previous birthday posts. Participants found the most value in personalized birthday posts, posts for reconnecting with dormant ties, and in the presentation of public affirmation posts for their imagined audience. We use signaling theory to interpret our findings and explain how a social reminder interface that lowers the cost in …"
33,"The effects of a pressure vest on task engagement, challenging behavior, and a physiological measure of stress for a child with intellectual disability",3,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:zYLM7Y9cAGgC,"We examined the effect of wearing a pressurized vest, a commonly use sensory support, with one student who had disabilities and for whom this sensory support was indicated. Using single-case reversal design logic (ABCA), we measured effects on both observable behavior and a physiological measure of arousal, electrodermal activity (EDA). Behavioral results indicated that the interventionist’s instructional practices affected the frequency of behaviors observed, but the pressure vest did not. EDA results were inconclusive but offered no significant indications of the pressurized vest affecting levels of arousal. We present the results of this study, its limitations, and a discussion of the use of these two measures in evaluating sensory-based therapies."
34,Co-designing Robot Dogs with and for Neurodivergent Individuals: Opportunities and Challenges,2,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:SeFeTyx0c_EC,"Social robots have been demonstrated to support neurodivergent individuals in health and educational settings, but the roles and benefits of social robots in the everyday lives of neurodivergent people are underexplored. We investigated daily-life use cases of robot dogs for neurodivergent individuals through three co-design workshops over five weeks. The workshops included interactions between neurodivergent participants and robot dogs, followed by feedback sessions. Participants showed high acceptance levels towards robot dogs and envisioned use cases that fulfilled practical, emotional, and social needs. Some participants associated robotic failures with rejection, leading us to further explore the impacts and communication of failures. Results showed how robot dogs can provide opportunities for users to be in a caregiving role and engage in interpersonal interactions. We conclude by discussing how to …"
35,Understanding Human-AI Misalignment in LLM-Based Job-Seeking Support for Neurodivergent Users,1,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=puNJcv0AAAAJ&pagesize=50&citation_for_view=puNJcv0AAAAJ:4OULZ7Gr8RgC,"Large Language Models are often trained on data reflecting neurotypical norms, yet are increasingly deployed to support neurodivergent users in sensitive domains like job-seeking. We examine interactions between neurodivergent job-seekers and a GPT-4-powered career support chatbot through the lens of misalignment. Through analysis of over 300 chat logs and interviews with 15 neurodivergent participants, we found that the chatbot frequently misrepresented users’ skills, imposed neurotypical language and expectations, and provided generic or inappropriate advice– even when relevant user data was available. Participants expected the chatbot to interpret implicit insights from their data, however, they sometimes lacked the clarity or confidence to correct the system when it did not, revealing gaps in both AI design and user understanding of system function. Our findings underscore the need for bi-directional …"
