Rank,Title,Citations,Year,URL,Description
32,Social Honeypots: Making Friends With A Spammer Near You.,168,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:_Qo2XoVZTnwC,"Social networking communities have become an important communications platform, but the popularity of these communities has also made them targets for a new breed of social spammers. Unfortunately, little is known about these social spammers, their level of sophistication, or their strategies and tactics. Thus, in this paper, we provide the first characterization of social spammers and their behaviors. Concretely, we make two contributions:(1) we introduce social honeypots for tracking and monitoring social spam, and (2) we report the results of an analysis performed on spam data that was harvested by our social honeypots. Based on our analysis, we find that the behaviors of social spammers exhibit recognizable temporal and geographic patterns and that social spam content contains various distinguishing characteristics. These results are quite promising and suggest that our analysis techniques may be used to automatically identify social spam."
33,Protecting systems from stack smashing attacks with StackGuard,156,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:dhFuZR0502QC,"The StackGuard compiler provides robust automatic protection against the all-too-common problem of stack smashing vulnerabilities. However, this protection is only provided for programs and libraries that are re-compiled with StackGuard. Thus protecting an entire system requires that all potentially vulnerable programs be re-compiled to assure that an attacker cannot exploit a stack smashing vulnerability to gain privilege on the system. This paper describes securing a Linux distribution against stack smashing attacks by re-compiling all of the C software from source code using the StackGuard compiler. We present our experience re-compiling 526 packages from source code, and our experience deploying and using the resultant system."
34,A cost-sensitive adaptation engine for server consolidation of multitier applications,153,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:7PzlFSSx8tAC,"Virtualization-based server consolidation requires runtime resource reconfiguration to ensure adequate application isolation and performance, especially for multitier services that have dynamic, rapidly changing workloads and responsiveness requirements. While virtualization makes reconfiguration easy, indiscriminate use of adaptations such as VM replication, VM migration, and capacity controls has performance implications. This paper demonstrates that ignoring these costs can have significant impacts on the ability to satisfy response-time-based SLAs, and proposes a solution in the form of a cost-sensitive adaptation engine that weighs the potential benefits of runtime reconfiguration decisions against their costs. Extensive experimental results based on live workload traces show that the technique is able to maximize SLA fulfillment under typical time-of-day workload variations as well as flash crowds, and that …"
35,Introducing the Webb Spam Corpus: Using Email Spam to Identify Web Spam Automatically.,149,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:isC4tDSrTZIC,"Just as email spam has negatively impacted the user messaging experience, the rise of Web spam is threatening to severely degrade the quality of information on the World Wide Web. Fundamentally, Web spam is designed to pollute search engines and corrupt the user experience by driving traffic to particular spammed Web pages, regardless of the merits of those pages. In this paper, we identify an interesting link between email spam and Web spam, and we use this link to propose a novel technique for extracting large Web spam samples from the Web. Then, we present the Webb Spam Corpus–a first-of-its-kind, large-scale, and publicly available Web spam data set that was created using our automated Web spam collection method. The corpus consists of nearly 350,000 Web spam pages, making it more than two orders of magnitude larger than any other previously cited Web spam data set. Finally, we identify several application areas where the Webb Spam Corpus may be especially helpful. Interestingly, since the Webb Spam Corpus bridges the worlds of email spam and Web spam, we note that it can be used to aid traditional email spam classification algorithms through an analysis of the characteristics of the Web pages referenced by email messages."
36,Who is your neighbor: Net I/O performance interference in virtualized clouds,147,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:eq2jaN3J8jMC,"User-perceived performance continues to be the most important QoS indicator in cloud-based data centers today. Effective allocation of virtual machines (VMs) to handle both CPU intensive and I/O intensive workloads is a crucial performance management capability in virtualized clouds. Although a fair amount of researches have dedicated to measuring and scheduling jobs among VMs, there still lacks of in-depth understanding of performance factors that impact the efficiency and effectiveness of resource multiplexing and scheduling among VMs. In this paper, we present the experimental research on performance interference in parallel processing of CPU-intensive and network-intensive workloads on Xen virtual machine monitor (VMM). Based on our study, we conclude with five key findings which are critical for effective performance management and tuning in virtualized clouds. First, colocating network …"
37,Large online social footprints--an emerging threat,145,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:TFP_iSt0sucC,"We study large online social footprints by collecting data on 13,990 active users. After parsing data from 10 of the 15 most popular social networking sites, we find that a user with one social network reveals an average of 4.3 personal information fields. For users with over 8 social networks, this average increases to 8.25 fields. We also investigate the ease by which an attacker can reconstruct a person's social network profile. Over 40% of an individual's social footprint can be reconstructed by using a single pseudonym (assuming the attacker guesses the most popular pseudonym), and an attacker can reconstruct 10% to 35% of an individual's social footprint by using the person's name. We also perform an initial investigation of matching profiles using public information in a person's profile."
38,Divergence control for epsilon-serializability,133,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:MXK_kJrjxJIC,"The authors present divergence control methods for epsilon-serializability (ESR) in centralized databases. ESR alleviates the strictness of serializability (SR) in transaction processing by allowing for limited inconsistency. The bounded inconsistency is automatically maintained by divergence control (DC) methods in a way similar to the manner in which SR is maintained by concurrency control mechanisms, but DC for ESR allows more concurrency. Concrete representative instances of divergence-control methods are described based on two-phase locking, timestamp ordering, and optimistic approaches. The applicability of ESR is demonstrated by presenting the designs of DC methods using other most known inconsistency specifications, such as absolute value, age, and total number of nonserializably read data items.<>"
39,Regeneration of replicated objects: A technique and its Eden implementation,131,1988,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:8k81kl-MbHgC,"A replicated directory system based on a method called regeneration is designed and implemented. The directory system allows selection of arbitrary object to be replicated, choice of the number of replicas for each object, and placement of the copies on machines with independent failure modes. Copies can become inaccessible due to node crashes, but as long as a single copy survives, the replication level is restored by automatically replacing lost copies on other active machines. The focus is on a regeneration algorithm for replica replacement and its application to a replicated directory structure in the Eden local area network. A simple probabilistic approach is used to compare the availability provided by the algorithm to three other replication techniques.<>"
40,Specialization tools and techniques for systematic optimization of system software,129,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:KlAtU1dfN6UC,"Specialization has been recognized as a powerful technique for optimizing operating systems. However, specialization has not been broadly applied beyond the research community because current techniques based on manual specialization, are time-consuming and error-prone. The goal of the work described in this paper is to help operating system tuners perform specialization more easily. We have built a specialization toolkit that assists the major tasks of specializing operating systems. We demonstrate the effectiveness of the toolkit by applying it to three diverse operating system components. We show that using tools to assist specialization enables significant performance optimizations without error-prone manual modifications. Our experience with the toolkit suggests new ways of designing systems that combine high performance and clean structure."
41,Modeling unintended personal-information leakage from multiple online social networks,125,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:NhqRSupF_l8C,"Most people have multiple accounts on different social networks. Because these networks offer various levels of privacy protection, the weakest privacy policies in the social network ecosystem determine how much personal information is disclosed online. A new information leakage measure quantifies the information available about a given user. Using this measure makes it possible to evaluate the vulnerability of a user's social footprint to two known attacks: physical identification and password recovery. Experiments show the measure's usefulness in quantifying information leakage from publicly crawled information and also suggest ways of better protecting privacy and reducing information leakage in the social Web."
42,A player for adaptive MPEG video streaming over the Internet,122,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:kNdYIx-mwKoC,"This paper describes the design and implementation of a real-time, streaming, Internet video and audio player. The player has a number of advanced features including dynamic adaptation to changes in available bandwidth, latency and latency variation; a multi-dimensional media scaling capability driven by user-specified quality of service (QoS) requirements; and support for complex content comprising multiple synchronized video and audio streams. The player was developed as part of the QUASAR t project at Oregon Graduate Institute, is freely available, and serves as a testbed for research in adaptive resource management and QoS control."
43,ActiveSLA: a profit-oriented admission control framework for database-as-a-service providers,119,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:XiSMed-E-HIC,"The system overload is a common problem in a Database-as-a-Serice (DaaS) environment because of unpredictable and bursty workloads from various clients. Due to the service delivery nature of DaaS, such system overload usually has direct economic impact on the service provider, who has to pay penalties if the system performance does not meet clients' service level agreements (SLAs). In this paper, we investigate techniques that prevent system overload by using admission control. We propose a profit-oriented admission control framework, called ActiveSLA, for DaaS providers. ActiveSLA is an end-to-end framework that consists of two components. First, a prediction module estimates the probability for a new query to finish the execution before its deadline. Second, based on the predicted probability, a decision module determines whether or not to admit the given query into the database system. The …"
44,Dynamic Differential Location Privacy with Personalized Error Bounds.,118,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:Nw_I7GeUguwC,"Location privacy continues to attract significant attentions in recent years, fueled by the rapid growth of locationbased services (LBSs) and smart mobile devices. Location obfuscation has been the dominating location privacy preserving approach, which transforms the exact location of a mobile user to a perturbed location before its public release. The notion of location privacy has evolved from user-defined location kanonymity to two statistical quantification based privacy notions: geo-indistinguishability and expected inference error. The former promotes differential location privacy but does not protect location against inference attacks of Bayesian adversary with using prior information, whereas the latter promotes the background inference resilient location privacy but does not guarantee differential location privacy with respect to geo-indistinguishability. In this paper we argue that geo-indistinguishability and expected inference error are two complementary notions for location privacy. We formally study the relationship between two privacy notions. By leveraging this relationship and a personalized error bound, we can effectively combine the two privacy notions. We develop PIVE, a two-phase dynamic differential location privacy framework. In Phase I, we take into account the user-defined inference error threshold and the prior knowledge about the user’s location to determine a subset of locations as the protection location set for protecting the actual location by increasing adversary’s expected location inference error. In Phase II, we generate pseudo-locations (ie, perturbed locations) in the way that achieves differential privacy over the …"
45,Approaches for service deployment,112,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:L8Ckcad2t8MC,"Traditional IT service-deployment technologies are based on scripts and configuration files, but their limited ability to express dependencies and verify configurations results in hard-to-use and erroneous system configurations. Emerging language- and model-based tools promise to address these deployment challenges, but their benefits aren't yet clearly established. The authors compare manual, script-, language-, and model-based deployment solutions in terms of scale, complexity, expressiveness, and barriers to first use."
46,A social-spam detection framework,109,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:wbdj-CoPYUoC,"Social networks such as Facebook, MySpace, and Twitter have become increasingly important for reaching millions of users. Consequently, spammers are increasing using such networks for propagating spam. Existing filtering techniques such as collaborative filters and behavioral analysis filters are able to significantly reduce spam, each social network needs to build its own independent spam filter and support a spam team to keep spam prevention techniques current. We propose a framework for spam detection which can be used across all social network sites. There are numerous benefits of the framework including: 1) new spam detected on one social network, can quickly be identified across social networks; 2) accuracy of spam detection will improve with a large amount of data from across social networks; 3) other techniques (such as blacklists and message shingling) can be integrated and centralized; 4 …"
47,Click traffic analysis of short url spam on twitter,107,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:mKu_rENv82IC,"With an average of 80% length reduction, the URL shorteners have become the norm for sharing URLs on Twitter, mainly due to the 140-character limit per message. Unfortunately, spammers have also adopted the URL shorteners to camouflage and improve the user click-through of their spam URLs. In this paper, we measure the misuse of the short URLs and analyze the characteristics of the spam and non-spam short URLs. We utilize these measurements to enable the detection of spam short URLs. To achieve this, we collected short URLs from Twitter and retrieved their click traffic data from Bitly, a popular URL shortening system. We first investigate the creators of over 600,000 Bitly short URLs to characterize short URL spammers. We then analyze the click traffic generated from various countries and referrers, and determine the top click sources for spam and non-spam short URLs. Our results show that the …"
48,TOCTTOU Vulnerabilities in UNIX-Style File Systems: An Anatomical Study.,107,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:g5m5HwL7SMYC,"Due to their non-deterministic nature, Time of Check To Time of Use (TOCTTOU) vulnerabilities in Unixstyle file systems (eg, Linux) are difficult to find and prevent. We describe a comprehensive model of TOCTTOU vulnerabilities, enumerating 224 file system call pairs that may lead to successful TOCTTOU attacks. Based on this model, we built kernel monitoring tools that confirmed known vulnerabilities and discovered new ones (in often-used system utilities such as rpm, vi, and emacs). We evaluated the probability of successfully exploiting these newly discovered vulnerabilities and analyzed in detail the system events during such attacks. Our performance evaluation shows that the dynamic monitoring of system calls introduces non-negligible overhead in microbenchmark of those file system calls, but their impact on application benchmarks such as Andrew and PostMark is only a few percent."
49,Differential evaluation of continual queries,103,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:_kc_bZDykSQC,"We define continual queries as a useful tool for monitoring of updated information. Continual queries are standing queries that monitor the source data and notify the users whenever new data matches the query. In addition to periodic refresh, continual queries include Epsilon Transaction concepts to allow users to specify query refresh based on the magnitude of updates. To support efficient processing of continual queries, we propose a differential re-evaluation algorithm (DRA), which exploits the structure and information contained in both the query expressions and the database update operations. The DRA design can be seen as a synthesis of previous research on differential files, incremental view maintenance, and active databases."
50,System support for mobile multimedia applications,101,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Vbv-JEwAAAAJ&pagesize=50&citation_for_view=Vbv-JEwAAAAJ:M3ejUd6NZC8C,"The emergence of free streaming media players, coupled with the availability of powerful inexpensive laptop computers has created a domain for mobile multimedia applications. Mobile multimedia applications must deal with the inherent variability generated when migrating from office to conference room, den to patio, or classroom to dorm room. This paper presents a multi-layered multimedia architecture utilizing adaptive layers and cross-layer notifications. An implementation of that architecture is demonstrated using a streaming media player that communicates with a video server while switching from wired LAN to POTS to wireless LAN, transparently adapting to new network addresses and bandwidth fluctuations. Mobility is supported by using device indications to force the adaptive feedback system into an ""exploratory"" mode and signal the application to re-establish the control and data channels."
