Rank,Title,Citations,Year,URL,Description
16,Graphical qualities of educational technology: Using drag-and-drop and text-based programs for introductory computer science,57,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:MXK_kJrjxJIC,"To determine appropriate computer science curricula, educators sought to better understand the different affordances of teaching with a visual programming language (Alice) or a text-based language (Jython). Although students often preferred one language, that language wasn't necessarily the one from which they learned the most."
17,Workifying games: Successfully engaging African American gamers with computer science,52,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:IjCSPb-OGe4C,"We report on the implementation and evaluation of a three-year program to increase interest in studying computer science (CS) among African American male high school students. Over the course of 3 years, the Glitch Game Tester (Glitch) program employed 25 African American male high school students. These students tested pre-release digital games, full-time in the summer and part-time in the school year, with an hour of each day dedicated to learning introductory CS. Initially, only 20% of our participants expressed interest in pursing computing as a career. After Glitch, 65% have pursued some form of post-secondary computing studies. These outcomes, and the participants' enthusiasm for engaging in computing, are in sharp contrast to the crisis in African American male education and learning motivation. The research presented in this report discusses lessons learned through implementation of the Glitch …"
18,Trials and tribulations of novices working with the Arduino,51,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:RYcK_YlVTxYC,"Physical computing has grown over the past decade leading to diverse experiences and tools for novices. Despite the variety of tools, Arduinos remain a leading choice in education. However, few studies examine how novices are learning about the programming and electronics concepts, and how tools impact their experience. The research presented reports on the qualitative analysis of a laboratory study in which 31 novices work with the Arduino for the first time. Video and audio recordings captured participants' actions and thoughts as they used the Arduino platform with a blocks-based programming environment, and two electronics prototyping tools-the standard Breadboard and a modular breadboard called BitBlox. The study presents three main contributions to the literature: first, it provides a codebook of the common breakdowns faced by novices; second, it offers insight into the work processes of novices …"
19,"Information seeking practices of parents: Exploring skills, face threats and social networks",50,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:4DMP91E08xMC,"Parents are often responsible for finding, selecting, and facilitating their children's out-of-school learning experiences. One might expect that the recent surge in online educational tools and the vast online network of information about informal learning would make this easier for all parents. Instead, the increase in these free, accessible resources is contributing to an inequality of use between children from lower and higher socio-economic status (SES). Through over 60 interviews with a diverse group of parents, we explored parents' ability to find learning opportunities and their role in facilitating educational experiences for their children. We identified differences in the use of online social networks in finding learning opportunities for their children based on SES. Building upon these findings, we conducted a national survey in partnership with ACT, an educational testing services organization, to understand if these …"
20,Glitch game testers: African American men breaking open the console,50,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:qjMakFHDy7sC,"Glitch Game Testers is a research project to develop a sustainable high school job program to train and employ high school students as game testers [1]. Our goal is to leverage the passion that young urban African American men have for video games into agency with technology. The first step is to encourage these young people to see the computation behind digital games and the second step is to offer a contextualized computing curriculum. In this paper, we will present findings from formative work on the play practices of young African American men, introduce the Glitch Game Testers project, and report on preliminary findings from workshops. By looking at the intersection of race and gender in gaming practices, we have developed Glitch to specifically meet the cultural needs for young African American men."
21,Participatory design through a learning science lens,49,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:Wp0gIr-vW9MC,"Participatory design is a growing practice in the field of Human Computer Interaction (HCI). This note is a review of how participatory design activities are a form of learning. The premise of this exploration is that participatory design is more than asking participants for their help in design. Instead, participatory design is a set of methods and practices used to scaffold the design experience, increasing participants' reflection of their own knowledge and accounting for their previous knowledge so they can more fully engage in the design process. This active reflection and considerations of pervious experiences are closely tied to metacognition and a number of learning theories. Exploring previous studies provides examples of how learning theories are enacted through participatory design and how a greater awareness of these theories can inform the practice of participatory design."
22,From interests to values,48,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:9yKSN-GCB0IC,Computer science is not that difficult but wanting to learn it is.
23,Design guidelines for parent-school technologies to support the ecology of parental engagement,47,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:hC7cP41nSMkC,"Parents' engagement in their children's education is key to children's academic success and social development. For many parents in the U.S., engagement is still a struggle partly due to a lack of communication and community-building tools that support the broader ecology of parenting, or parental ecology. Although current technologies have the potential to create opportunities to improve parental engagement, little is known about the impact of existing technology's design on the parental ecology. We present findings from 63 interviews with parents and an observation of existing technologies that support parent-school interactions. We found four critical issues that the design of current technologies need to address: (1) inflexibility in the boundaries of digital spaces, (2) inequality, (3) fragmentation and inconsistency of information, and (4) lack of relevant non-academic information. As a result, we propose design …"
24,BitBlox: a redesign of the breadboard,44,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:9ZlFYXVOiuMC,"Building physical computing projects can enable learners to integrate computing into a range of interests and disciplines. However, the electronic portion of these projects can be difficult. Students are learning new concepts as well as how to work with new tools. This influx of information can be difficult for students to retain in their working memory as they construct their circuits. In this paper, we introduce BitBlox, a set of modular, solderless Breadboards for prototyping circuits. BitBlox attempts to decrease the cognitive load on the user by reducing the complexity found in the standard Breadboard by bringing visibility to the underlying connections within its modules. We present a comparative classroom study integrating the Breadboard and BitBlox into two different high school classes. Our qualitative analysis focuses on student errors, strategies, and collaborative practices, highlighting important dynamics for …"
25,Exploring approaches to data literacy through a critical race theory perspective,43,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:D03iK_w7-QYC,"In this paper, we describe and analyze a workshop developed for a work training program called DataWorks. In this workshop, data workers chose a topic of their interest, sourced and processed data on that topic, and used that data to create presentations. Drawing from discourses of data literacy; epistemic agency and lived experience; and critical race theory, we analyze the workshops’ activities and outcomes. Through this analysis, three themes emerge: the tensions between epistemic agency and the context of work, encountering the ordinariness of racism through data work, and understanding the personal as communal and intersectional. Finally, critical race theory also prompts us to consider the very notions of data literacy that undergird our workshop activities. From this analysis, we offer a series of suggestions for approaching designing data literacy activities, taking into account critical race theory."
26,Questioning video games' influence on CS interest,41,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:d1gkVwhDpl0C,"In this paper, we examine the relationship between digital games and interest in computer science. When we undertook this research, our goal was to expand upon past work that explores video games as a positive influence on students' interest in CS. We utilized both quantitative and qualitative research methods with a large technically and academically competent subject pool. We hypothesized that subjects with more years and intensity of playing video games would have a stronger interest in computer science. While we did find a small relationship, the proportion of the total responses accounted for by the relationship is only 8%. This suggests that while gaming may be correlated to an interest in CS, it is a small correlation and other variables must be considered more influential."
27,Interrogating data work as a community of practice,40,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:XiSMed-E-HIC,"We apply Lave & Wenger's construct of a community of practice to identify and position members of the data work community of practice, focusing on members on the periphery who have received less attention - as compared to full practitioners (e.g., data scientists). Reporting on results of interviews with 19 civic workers who perform data work as their main task, we identify an atypical relationship between subject-domain experts (such as our interviewees) and full members of the data work community. Our interviewees may have less computational skill in data work, but they have extensive and varied practices to engage in data contextualization that data scientists and other full community members could learn from. In identifying the attributes of data workers on the periphery, we also hope to call attention to the challenges they face in performing data work in low resources institutions (e.g., governmental, non-profit …"
28,Exploring How Parents in Economically Depressed Communities Access Learning Resources.,40,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:70eg2SAEIzsC,Description not available
29,Race and gender in play practices: young African American males,39,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:2osOgNQ5qMEC,"In this paper we present a study with young African American men, to gain a better understanding of the impacts of cultural and gender identity on play practices and to explore the relationship between cultural play practices and interest in computing. Our findings indicate that while young African American men play video games frequently, their objectives in playing may be unlike those who enter computer scientist fields. From this we discuss implications of this study on designing CS learning interventions that leverage video games to introduce young people to computation."
30,User's role in platform infrastructuralization: WeChat as an exemplar,38,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:M05iB0D1s5AC,"Recent years have witnessed the rise of platforms such as Facebook and Google. Gigantic in scope and becoming omnipresent, these platforms are acquiring qualities of infrastructure, which is large-scale connected systems that support people's activities invisibly. Recent scholarship has identified WeChat, the most popular mobile social platform in China, as infrastructure. WeChat follows a platform logic to expand, and by conforming to the Chinese government's techno-nationalist focus, it has gradually become an infrastructure in China. We contribute to the understanding of platform infrastructuralization by taking WeChat as a case, highlighting the user's role in this process. We find user contributes to WeChat's infrastructuralization through a three-level interaction process: to practice, to appropriate, and to create. By calling out the user's role in platform infra-structuralization, we discuss how the CHI community …"
31,Consejero automatico: chatbots for supporting Latino parents' educational engagement,38,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:hMod-77fHWUC,"Parents' participation and actual engagement in their children's education is one of the most important predictors of children's academic success. However, inequities in information access prevent many parents in the United States from engaging in ways that allow their children to achieve such success. We present preliminary research that holistically captures everyday technology and information practices of low-income Latino immigrants in Atlanta, Georgia. Our findings identify assets mobilized by these parents to design Consejero Automatico, a chatbot for WhatsApp that helps parents improve their information-seeking practices. We use Consejero as a probe for uncovering design goals and constraints when leveraging everday assets, and present a preliminary results that emphasize the role of trust in driving the adoption of tools for enhancing information sharing amongst the targeted group."
32,Navigating media use: Chinese parents and their overseas adolescent children on WeChat,36,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:IWHjjKOFINEC,"In many Chinese families, adolescent children are moving abroad to pursue higher education. Due to cultural issues and China's One-Child Policy, parents have high expectations for their children and are willing to invest time and money to help them build a successful future. In this study, we interviewed 9 Chinese students in undergraduate or graduate programs in the US and 15 Chinese parents in China whose children are studying abroad about their family communications. Parents and students used a variety of media, and families negotiated how each medium was used. Most families eventually migrated to communicate through WeChat, the ubiquitous Chinese based cross-platform instant messaging service. The negotiation of what medium to use, how to use and when to use specific media was tied the students' and parents' goals to construct a positive presentation of self. Based upon these findings we …"
33,The parenting actor-network of latino immigrants in the united states,35,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:RGFaLdJalmkC,"The field of Human-Computer Interaction (HCI) has shown a growing interest in how technology might support parenting. An area that remains underexplored is the design of technology to support parents from nondominant groups in positively impacting their children's education. Drawing on Actor-Network Theory (ANT), our paper takes a sociotechnical view of low-income Latino Spanish-speaking immigrants in the U.S.---a large nondominant group---attempting to form alliances with other actors such as teachers, the broader community, and technology to exchange information that might enrich their children's education. The use of ANT allowed us to advance work on parenting in HCI by providing a deeper understanding of the reasons---including attributes embedded in technology---impacting the quality of information channels in the parental engagement network of a nondominant group. Further, our ANT …"
34,Sensing affect to empower students: Learner perspectives on affect-sensitive technology in large educational contexts,31,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:zA6iFVUQeVQC,"Large-scale educational settings have been common domains for affect detection and recognition research. Most research emphasizes improvements in the accuracy of affect measurement to enhance instructors' efficiency in managing large numbers of students. However, these technologies are not designed from students' perspectives, nor designed for students' own usage. To identify the unique design considerations for affect sensors that consider student capacities and challenges, and explore the potential of affect sensors to support students' self-learning, we conducted semi-structured interviews and surveys with both online students and on-campus students enrolled in large in-person classes. Drawing on these studies we: (a) propose using affect data to support students' self-regulated learning behaviors through a ""scaling for empowerment'' design perspective, (b) identify design guidelines to mitigate …"
35,The work of bilingual parent-education liaisons: Assembling information patchworks for immigrant parents,28,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:lSLTfruPkqcC,"In this paper, we examine the information work that bilingual parent-education liaisons perform to create connections towards assisting immigrant parents in the United States. As part of formal and informal educational institutions, liaisons operate between different social worlds---within and beyond the domain of education---to maximize immigrant parents' engagement in their children's academic lives. Drawing upon ethnographic fieldwork with low-income Latino immigrants and their liaisons, we explore how liaisons leverage technology, content, and people to align these worlds; bringing them closer to mutual understanding. We borrow inspiration from the analytical lens of seams suggested by Vertesi to explore how liaisons manage the ""seams'' between worlds. This analysis provides a rich and unique perspective of the work that successfully engages immigrant parents with their children's education, as well as …"
36,Applying a gesture taxonomy to introductory computing concepts,27,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:blknAaTinKkC,"Gestures, or spontaneous hand movements produced when talking, are an untapped resource for understanding student knowledge in computing education. This paper develops a conceptual framework to support future studies of learning and teaching that incorporate gesture studies in programming contexts. In particular, this paper introduces how gesture has been used to study teaching and learning in another discipline, mathematics; critically reviews and interprets what concepts and methods may be most relevant to programming contexts; and also discusses what unique challenges programming contexts present to studies of gesture (e.g. differences in abstract versus concrete). We ground our understandings of gesture by using an observational study where we observed novice students learning to program. This paper concludes by suggesting potential avenues for future research in computing education …"
37,Participatory design for value-driven learning,27,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:iH-uZ7U-co4C,"Designing learning experiences that initially spark students' interests and sustain their engagement throughout the educational experience is difficult. This chapter explores how participatory design has shaped our interest-driven learning experiences into value-driven learning experiences. Meta-design is a technique designers use to create something that enables the users to act as the designers themselves. The chapter explores more traditional approaches to participatory design to uncover cultural values in the development of the Glitch Game Testers and the use of meta-design frameworks for participatory design of project-based learning activities in the Interactive Dia de Muertos Puppets. Participatory design can help researchers establish dialogues with participants and shift power structures that might inhibit participants from sharing. In the Glitch program, one method we used to help US establish a dialogue …"
38,When workers want to say no: a view into critical consciousness and workplace democracy in data work,23,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:geHnlv5EZngC,"In this paper, we describe and reflect upon the development of critical consciousness and workplace democracy within an experimental workplace called DataWorks. Through DataWorks, we hire adults from communities historically minoritized in computing education and data careers, and train them in entry-level data skills developed through work on client projects. In this process, workers gain a range of skills. Some of these skills are technical, such as programming for data analysis; some are managerial, such as scoping and bidding projects; others are social, perhaps even political, such as the ability to say ""No"" to projects. In what follows, we describe a workshop series developed to build the workers' critical literacy and consciousness about their data work, specifically regarding the use of data in machine learning systems. After that, we describe a data project the workers questioned and resisted because they …"
39,Cultural clash: Exploring how studio-based pedagogy impacts learning for students in hci classrooms,22,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:rO6llkc54NcC,"A number of computing departments have adapted studio-based pedagogy for teaching Human-Computer Interaction (HCI) to help students develop creative design skills. These efforts have shown promise, however, some challenges that emerge when integrating studio-based pedagogy into computing programs have been neglected by researchers. This research focuses on these challenges in the implementation and evaluation of a studio-based approach integrated into three HCI-related courses. This study is based on 6 classes, 44 interviews with students, observations, and interviews with members of the teaching team. Findings supported many positive outcomes from previous studio-based implementations. Nevertheless, students felt the change in pedagogy frustrating and it may have hindered their creativity, motivation, and engagement. This paper highlights these conflicting narratives, comparing …"
40,Medium probes: exploring the medium not the message,22,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BXEDBDUAAAAJ&pagesize=50&citation_for_view=BXEDBDUAAAAJ:8k81kl-MbHgC,"Frequently in information design, we lean toward selecting a platform based upon our knowledge, values, and interests, independent of our audience's practices with information. We found ourselves facing this issue when seeking a technology platform to increase access to learning resources for parents within a financially depressed community. We did not want to choose a platform based upon our biases, yet it was difficult for community members to engage in conversations about technology. We looked at cultural probes and technology probes as methods to seed dialogue within the community. However, neither directly addressed the goal of engaging the community with discussions of information medium In response, we developed the Medium Probe, which meets this goal by placing the focus on the experience of using multiple mediums to respond to prompts, rather than the responses themself."
