Rank,Title,Citations,Year,URL,Description
13,Strain hardening due to deformation twinning in α-titanium: Constitutive relations and crystal-plasticity modeling,463,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:_FxGoFyzp5QC,"The mechanisms governing twin-induced strain hardening of high-purity α-titanium at room temperature were incorporated into constitutive laws to describe the evolution of both twin and slip resistance due to deformation twinning. The proposed equations were incorporated in a Taylor-type crystal plasticity model to predict mechanical behavior and texture evolution for different deformation paths. Model predictions for the overall stress–strain response and texture evolution compared well with the experimental results. Specifically, the model captured the three stages of strain hardening for uniaxial-compression and plane-strain-compression testing of α-titanium. In addition, predicted texture evolution due to the reorientation of twinned area showed excellent agreement with the observations. These findings proved the necessity of incorporating twinning and its associated hardening mechanisms in realistic …"
14,"Fully reversible, dislocation-based compressive deformation of Ti3SiC2 to 1 GPa",462,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:9yKSN-GCB0IC,"Dislocation-based deformation in crystalline solids is almost always plastic. Here we show that polycrystalline samples of Ti3SiC2 loaded cyclically at room temperature, in compression, to stresses up to 1 GPa, fully recover on the removal of the load, while dissipating about 25% (0.7 MJ m−3) of the mechanical energy. The stress–strain curves outline fully reversible, rate-independent, closed hysteresis loops that are strongly influenced by grain size, with the energy dissipated being significantly larger in the coarse-grained material. At temperatures greater than 1,000 °C, the loops are open, the response is strain-rate dependent, and cyclic hardening is observed. This hitherto unreported phenomenon is attributed to the reversible formation and annihilation of incipient kink bands at room-temperature deformation. At higher temperatures, the incipient kink bands dissociate and coalesce to form regular irreversible kink …"
15,Deep learning approaches for mining structure-property linkages in high contrast composites from simulation datasets,432,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:G9rRreC9Hv4C,"Data-driven methods are emerging as an important toolset in the studies of multiscale, multiphysics, materials phenomena. More specifically, data mining and machine learning methods offer an efficient toolset for extracting and curating the important correlations controlling these multiscale materials phenomena in high-value reduced-order forms called process-structure-property (PSP) linkages. Traditional machine learning methods usually depend on intensive feature engineering, and have enjoyed some success in establishing the desired PSP linkages. In contrast, deep learning approaches provide a feature-engineering-free framework with high learning capability. In this work, a deep learning approach is designed and implemented to model an elastic homogenization structure-property linkage in a high contrast composite material system. More specifically, the proposed deep learning model is employed to …"
16,Spherical nanoindentation stress–strain curves,432,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:OTTXONDVkokC,"Although indentation experiments have long been used to measure the hardness and Young's modulus, the utility of this technique in analyzing the complete elastic–plastic response of materials under contact loading has only been realized in the past few years – mostly due to recent advances in testing equipment and analysis protocols. This paper provides a timely review of the recent progress made in this respect in extracting meaningful indentation stress–strain curves from the raw datasets measured in instrumented spherical nanoindentation experiments. These indentation stress–strain curves have produced highly reliable estimates of the indentation modulus and the indentation yield strength in the sample, as well as certain aspects of their post-yield behavior, and have been critically validated through numerical simulations using finite element models as well as direct in situ scanning electron microscopy …"
17,Material structure-property linkages using three-dimensional convolutional neural networks,395,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:vG0dlTq9_mQC,"The core materials knowledge needed in the accelerated design, development, and deployment of new and improved materials is most accessible when cast in the form of computationally low cost (reduced-order) and reliable process-structure-property (PSP) linkages. Quantification of the material structure (also referred as microstructure) is the core challenge in this task. Conventionally, microstructure quantification has been addressed using highly simplified measures suggested by the governing physics, with the list of measures often suitably augmented by the intuition of the materials expert. In this paper, we develop an objective (data-driven) approach to efficiently and accurately link a three-dimensional (3-D) microstructure to its effective (homogenized) properties. Our method employs a 3-D convolutional neural network (CNN) to learn the salient features of the material microstructures that lead to good …"
18,Microstructure reconstructions from 2-point statistics using phase-recovery algorithms,385,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:TQgYirikUcIC,"Two-point statistics describe the first-order spatial correlations between the constituent distinct local states in the internal structure of the material. These are usually recovered by randomly throwing vectors of all sizes and orientations into the material microstructure. Building on very recent advances in this emerging field, it is demonstrated in this paper that the complete set of 2-point correlations carry all of the information needed to uniquely reconstruct an eigen microstructure to within an translation and/or an inversion. For this purpose, novel algorithms based on phase-recovery methods used in signal processing have been developed and successfully implemented. The computational speed and the versatility of these new mathematical procedures are demonstrated through reconstruction of several two- and three-dimensional microstructures from their 2-point statistics."
19,Materials data science: current status and future outlook,360,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:HtS1dXgVpQUC,"The field of materials science and engineering is on the cusp of a digital data revolution. After reviewing the nature of data science and Big Data, we discuss the features of materials data that distinguish them from data in other fields. We introduce the concept of process-structure-property (PSP) linkages and illustrate how the determination of PSPs is one of the main objectives of materials data science. Then we review a selection of materials databases, as well as important aspects of materials data management, such as storage hardware, archiving strategies, and data access strategies. We introduce the emerging field of materials data analytics, which focuses on data-driven approaches to extract and curate materials knowledge from available data sets. The critical need for materials e-collaboration platforms is highlighted, and we conclude the article with a number of suggestions regarding the near-term future of …"
20,Exploration of data science techniques to predict fatigue strength of steel from composition and processing parameters,345,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:9pM33mqn1YgC,"This paper describes the use of data analytics tools for predicting the fatigue strength of steels. Several physics-based as well as data-driven approaches have been used to arrive at correlations between various properties of alloys and their compositions and manufacturing process parameters. Data-driven approaches are of significant interest to materials engineers especially in arriving at extreme value properties such as cyclic fatigue, where the current state-of-the-art physics based models have severe limitations. Unfortunately, there is limited amount of documented success in these efforts. In this paper, we explore the application of different data science techniques, including feature selection and predictive modeling, to the fatigue properties of steels, utilizing the data from the National Institute for Material Science (NIMS) public domain database, and present a systematic end-to-end framework for exploring …"
21,Determination of the effective zero-point and the extraction of spherical nanoindentation stress–strain curves,331,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:HDshCWvjkbEC,"In this paper, we present a novel approach to converting the load–displacement data measured in spherical nanoindentation into indentation stress–strain curves. This new method entails a new definition of the indentation strain, a new procedure for establishing the effective zero-load and zero-displacement point in the raw dataset, and the use of the continuous stiffness measurement (CSM) data. The concepts presented in this paper have been validated by finite element models as well as by the analysis of experimental measurements obtained on aluminum and tungsten samples. It is demonstrated that the new method presented in this paper produces indentation stress–strain curves that accurately capture the loading and unloading elastic moduli, the indentation yield points and the post-yield characteristics in the tested samples."
22,Strain hardening due to deformation twinning in α-titanium: Mechanisms,319,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:-f6ydRqryjwC,"Novel experiments were conducted to elucidate the effect of deformation twinning on the mechanical response of high-purity α-titanium deformed at room temperature. Orientation-imaging microscopy (OIM), microhardness, and nanohardness evaluations were employed in conjunction with optical microscopy and quasi-static compression testing to obtain insight into the deformation mechanisms. Hardness measurements revealed that the newly formed deformation twins were harder than the matrix. This observation is perhaps the first experimental evidence for the Basinski mechanism for hardening associated with twinning, arising from the transition of glissile dislocations to a sessile configuration upon the lattice reorientation by twinning shear. This work also provided direct evidence for two competing effects of deformation twinning on the overall stress-strain response: (1) hardening via both a reduction of the …"
23,Modeling anisotropic strain hardening and deformation textures in low stacking fault energy fcc metals,315,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:L7CI7m0gUJcC,"The main issues and challenges involved in modeling anisotropic strain hardening and deformation textures in the low stacking fault energy (SFE) fcc metals (e.g. brass) are reviewed and summarized in this paper. The objective of these modeling efforts is to capture quantitatively the major differences between the low SFE fcc metals and the medium (and high) SFE fcc metals (e.g. copper) in the stress–strain response and the deformation textures. While none of the existing models have demonstrated success in capturing the anisotropy in the stress–strain response of the low SFE fcc metals, their apparent success in predicting the right trend in the evolution of deformation texture is also questionable. There is ample experimental evidence indicating that the physical mechanism of the transition from the copper texture to the brass texture is represented wrongly in these models. These experimental observations …"
24,"On the elastic properties and mechanical damping of Ti3SiC2, Ti3GeC2, Ti3Si0. 5Al0. 5C2 and Ti2AlC in the 300–1573 K temperature range",303,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:WF5omc3nYNoC,"In this paper we report on the temperature dependencies of Young’s, E, and shear moduli, μ, of polycrystalline Ti3SiC2, Ti2AlC, Ti3GeC2 and Ti3Si0.5Al0.5C2 samples determined by resonant ultrasound spectroscopy in the 300–1573K temperature range. For the isostructural 312 phases, both the longitudinal and shear sound velocities decrease in the following order: Ti3SiC2>Ti3Si0.5Al0.5C2>Ti3AlC2>Ti3GeC2. Like other phases in the same family, these solids are relatively stiff and lightweight. The room temperature E values range between 340 and 277GPa for Ti2AlC to 340GPa for Ti3SiC2; the corresponding μ values range between 119 and 144GPa. Poisson’s ratio is around 0.19. Both E and μ decrease linearly and slowly with increasing temperature for all compositions examined. The loss factor, Q−1, is found to be relatively high and a weak function of grain size and temperature up to a critical …"
25,Prediction of crystallographic texture evolution and anisotropic stress–strain curves during large plastic strains in high purity α-titanium using a Taylor-type crystal …,301,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:_kc_bZDykSQC,"A new Taylor-type polycrystalline model has been developed to simulate the evolution of crystallographic texture and the anisotropic stress–strain response during large plastic deformation of high purity α-titanium at room temperature. Crystallographic slip, deformation twinning and slip inside twinned regions were all considered as contributing mechanisms for the plastic strain in the model. This was accomplished by treating the dominant twin systems in a given crystal as independent grains once the total twin volume fraction in that crystal reached a predetermined saturation value. The newly formed grains were allowed to independently undergo further slip and the concomitant lattice rotation, but further twinning was prohibited. New descriptions have been established for slip and twin hardening and the complex coupling between them. Good predictions were obtained for the overall anisotropic stress–strain …"
26,"Work-hardening/softening behaviour of bcc polycrystals during changing strain paths: I. An integrated model based on substructure and texture evolution, and its prediction of …",290,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:2osOgNQ5qMEC,"For many years polycrystalline deformation models have been used as a physical approach to predict the anisotropic mechanical behaviour of materials during deformation, e.g. the r-values and yield loci. The crystallographic texture was then considered to be the main contributor to the overall anisotropy. However, recent studies have shown that the intragranular microstructural features influence strongly the anisotropic behaviour of b.c.c. polycrystals, as revealed by strain-path change tests (e.g. cross effect, Bauschinger effect). This paper addresses a method of incorporating dislocation ensembles in the crystal plasticity constitutive framework, while accounting for their evolution during changing strain paths. Kinetic equations are formulated for the evolution of spatially inhomogeneous distributions of dislocations represented by three dislocation densities. This microstructural model is incorporated into a full …"
27,The process of shear band formation in plane strain compression of fcc metals: effects of crystallographic texture,237,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:eQOLeE2rZwMC,"The recent advances in the development of constitutive equations for large deformations of ductile single crystals and the development of robust finite element procedures for solving non-homogeneous boundary-value problems using these constitutive models, provide a foundation for understanding and predicting many features of the localization of deformation into shear bands. This paper presents the results of a numerical simulation of the effects of crystallographic texture evolution on the process of shear band formation in plane strain compression of initially isotropic OFHC polycrystalline copper. An aggregate of single crystals is used to represent a polycrystal. The calculations are two-dimensional plane strain at the macroscopic level, but they use the actual slip system structure for fee materials with twelve {111} 110 type slip systems. In the calculations an element of the finite element mesh represents either a …"
28,Microstructure sensitive design for performance optimization,235,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:SpbeaW3--B0C,"The accelerating rate at which new materials are appearing, and transforming the engineering world, only serves to emphasize the vast potential for novel material structure and related performance. Microstructure Sensitive Design for Performance Optimization (MSDPO) embodies a new methodology for systematic design of material microstructure to meet the requirements of design in optimal ways. Intended for materials engineers and researchers in industry, government and academia as well as upper level undergraduate and graduate students studying material science and engineering, MSDPO provides a novel mathematical framework that facilitates a rigorous consideration of the material microstructure as a continuous design variable in the field of engineering design. Presents new methods and techniques for analysis and optimum design of materials at the microstructure level Authors' methodology introduces spectral approaches not available in previous texts, such as the incorporation of crystallographic orientation as a variable in the design of engineered components with targeted elastic properties Numerous illustrations and examples throughout the text help readers grasp the concepts"
29,Structure–property linkages using a data science approach: application to a non-metallic inclusion/steel composite system,229,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:9c2xU6iGI7YC,"Practical multiscale materials design is contingent on the availability of robust and reliable reduced-order linkages (i.e., surrogate models) between the material internal structure and its associated macroscale properties of interest. Traditional approaches for establishing such linkages have relied largely on computationally expensive numerical simulation tools (e.g., the finite element models). This work investigates the viability of establishing low (computational) cost, data-driven, surrogate models for previously established numerical multiscale material models. This new approach comprises the following main steps: (1) generating a calibration (i.e., training) dataset using an ensemble of representative microstructures and obtaining their mechanical responses using established physics-based simulation tools (e.g., finite element models), (2) establishing objective, reduced-order, measures of the microstructures (e.g …"
30,Microstructure informatics using higher-order statistics and efficient data-mining protocols,228,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:1qzjygNMrQYC,"Microstructure informatics is a critical building block of the integrated computational materials engineering infrastructure. Accelerated design and development of new advanced materials and their successful insertion in engineering practice are largely hindered by the lack of a rigorous mathematical framework for the robust generation of microstructure informatics relevant to the specific application. This paper describes a set of computational protocols that are capable of accelerating significantly the process of building the needed microstructure informatics for a targeted application. These novel protocols have several advantages over the current practice in the field: they allow archival, real-time searches, and quantitative comparisons of different instantiations within large microstructure datasets; they allow for automatic identification and extraction of microstructure features or metrics of interest from very large …"
31,Accurate characterization of machine compliance for simple compression testing,228,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:4DMP91E08xMC,"Correction for machine compliance is an important step in analyzing the data obtained in many mechanical testing procedures. The difficulties associated with compliance correction, as they apply to the simple compression mode of testing, are explored in this paper. The commonly employed approach is to extend the procedure suggested in the ASTM standards for testing high modulus, single-filament materials, which implicitly assumes that the machine behaves as a linear spring with a constant compliance factor. It is shown in this paper that this approach results in different values for the machine compliance factor for different materials. The nonuniqueness of the machine compliance factor is attributed to the inherent nonlinearity of the machine compliance, i.e., the nonlinear dependence of the nonsample displacement on the applied load. Through a set of mechanical tests on a range of materials, it has been …"
32,Establishing structure-property localization linkages for elastic deformation of three-dimensional high contrast composites using deep learning approaches,218,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:AyW1NBs4p6IC,"Data-driven methods are attracting growing attention in the field of materials science. In particular, it is now becoming clear that machine learning approaches offer a unique avenue for successfully mining practically useful process-structure-property (PSP) linkages from a variety of materials data. Most previous efforts in this direction have relied on feature design (i.e., the identification of the salient features of the material microstructure to be included in the PSP linkages). However due to the rich complexity of features in most heterogeneous materials systems, it has been difficult to identify a set of consistent features that are transferable from one material system to another. With flexible architecture and remarkable learning capability, the emergent deep learning approaches offer a new path forward that circumvents the feature design step. In this work, we demonstrate the implementation of a deep learning feature …"
33,Strain hardening regimes and microstructure evolution during large strain compression of high purity titanium,212,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:3fE2CSJIrl8C,"The sudden increase of strain hardening rates seen after small strains in titanium, was shown to correlate with the onset of deformation twinning. This result appears to match quantitatively with Hall–Petch grain size strengthening. The new twin boundaries appear to reduce the effective grain size."
34,Finite element modeling of crystal plasticity with grains shaped as truncated octahedrons,209,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C2k6mYwAAAAJ&pagesize=50&citation_for_view=C2k6mYwAAAAJ:Se3iqnhoufwC,"Different modeling strategies are tested for the prediction of texture development and microscopic strain heterogeneity in cold-rolled ULC steel and in multiphase steel under uniaxial tension. The polycrystalline aggregate is represented by a finite element mesh that is loaded under periodic boundary conditions. Grains are shaped as cubes or as truncated octahedrons, defining three levels of mesh refinement. Simulations rely on a simplified implementation of crystal plasticity, in which elastic strains are considered infinitesimal. The constitutive law is integrated fully implicitly in a reference frame bounded to the crystal lattice. Accuracy of the time-integration procedure is assessed by referring to some predictions of the crystal plasticity algorithm developed by Kalidindi et al. [Crystallographic texture evolution in bulk deformation processing of FCC metals. J. Mech. Phys. Solid 40 (1992) 537–569]. Then, results of the …"
