Rank,Title,Citations,Year,URL,Description
11,BRAKER1: unsupervised RNA-Seq-based genome annotation with GeneMark-ET and AUGUSTUS,1270,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:BrmTIyaxlBUC,"Motivation: Gene finding in eukaryotic genomes is notoriously difficult to automate. The task is to design a work flow with a minimal set of tools that would reach state-of-the-art performance across a wide range of species. GeneMark-ET is a gene prediction tool that incorporates RNA-Seq data into unsupervised training and subsequently generates ab initio gene predictions. AUGUSTUS is a gene finder that usually requires supervised training and uses information from RNA-Seq reads in the prediction step. Complementary strengths of GeneMark-ET and AUGUSTUS provided motivation for designing a new combined tool for automatic gene prediction. Results: We present BRAKER1, a pipeline for unsupervised RNA-Seq-based genome annotation that combines the advantages of GeneMark-ET and AUGUSTUS. As input, BRAKER1 requires a genome assembly file and a file in bam-format …"
12,Gene identification in novel eukaryotic genomes by self-training algorithm,1125,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:YsMSGLbcyi4C,"Finding new protein-coding genes is one of the most important goals of eukaryotic genome sequencing projects. However, genomic organization of novel eukaryotic genomes is diverse and ab initio gene finding tools tuned up for previously studied species are rarely suitable for efficacious gene hunting in DNA sequences of a new genome. Gene identification methods based on cDNA and expressed sequence tag (EST) mapping to genomic DNA or those using alignments to closely related genomes rely either on existence of abundant cDNA and EST data and/or availability on reference genomes. Conventional statistical ab initio methods require large training sets of validated genes for estimating gene model parameters. In practice, neither one of these types of data may be available in sufficient amount until rather late stages of the novel genome sequencing. Nevertheless, we have shown that gene finding …"
13,Gene prediction in novel fungal genomes using an ab initio algorithm with unsupervised training,1113,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:Zph67rFs4hoC,"We describe a new ab initio algorithm, GeneMark-ES version 2, that identifies protein-coding genes in fungal genomes. The algorithm does not require a predetermined training set to estimate parameters of the underlying hidden Markov model (HMM). Instead, the anonymous genomic sequence in question is used as an input for iterative unsupervised training. The algorithm extends our previously developed method tested on genomes of Arabidopsis thaliana, Caenorhabditis elegans, and Drosophila melanogaster. To better reflect features of fungal gene organization, we enhanced the intron submodel to accommodate sequences with and without branch point sites. This design enables the algorithm to work equally well for species with the kinds of variations in splicing mechanisms seen in the fungal phyla Ascomycota, Basidiomycota, and Zygomycota. Upon self-training, the intron submodel switches on in …"
14,GENMARK: parallel gene recognition for both DNA strands,1011,1993,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:2osOgNQ5qMEC,"The problem of predicting gene locations in newly sequenced DNA is well known but still far from being successfully resolved. A novel approach to the problem based on the frame dependent (non-homogeneous) Markov chain models of protein-coding regions was previously suggested. This approach is, apparently, one of the most powerful “search by content” methods. The initial idea of the method combines the specific Markov models of coding and non-coding region together with Bayes' decision making function and allows easy generalization for employing of higher order Markov chain models. Another generalization which is described in this article allows the analysis of both DNA strands simultaneously. Currently known gene searching methods perform the analysis of the two DNA strands in turn, one after another. In doing this all the known methods fail in the sense that they generate false (artifactual …"
15,Whole-genome annotation with BRAKER,845,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:CLQ-NLsb8zAC,"BRAKER is a pipeline for highly accurate and fully automated gene prediction in novel eukaryotic genomes. It combines two major tools: GeneMark-ES/ET and AUGUSTUS. GeneMark-ES/ET learns its parameters from a novel genomic sequence in a fully automated fashion; if available, it uses extrinsic evidence for model refinement. From the protein-coding genes predicted by GeneMark-ES/ET, we select a set for training AUGUSTUS, one of the most accurate gene finding tools that, in contrast to GeneMark-ES/ET, integrates extrinsic evidence already into the gene prediction step. The first published version, BRAKER1, integrated genomic footprints of unassembled RNA-Seq reads into the training as well as into the prediction steps. The pipeline has since been extended to the integration of data on mapped cross-species proteins, and to the usage of heterogeneous extrinsic evidence, both RNA-Seq and protein …"
16,"Sequencing of diverse mandarin, pummelo and orange genomes reveals complex history of admixture during citrus domestication",756,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:4fKUyHm3Qg0C,"Cultivated citrus are selections from, or hybrids of, wild progenitor species whose identities and contributions to citrus domestication remain controversial. Here we sequence and compare citrus genomes—a high-quality reference haploid clementine genome and mandarin, pummelo, sweet-orange and sour-orange genomes—and show that cultivated types derive from two progenitor species. Although cultivated pummelos represent selections from one progenitor species, Citrus maxima, cultivated mandarins are introgressions of C. maxima into the ancestral mandarin species Citrus reticulata. The most widely cultivated citrus, sweet orange, is the offspring of previously admixed individuals, but sour orange is an F1 hybrid of pure C. maxima and C. reticulata parents, thus implying that wild mandarins were part of the early breeding germplasm. A Chinese wild 'mandarin' diverges substantially from C. reticulata, thus …"
17,"BRAKER3: Fully automated genome annotation using RNA-seq and protein evidence with GeneMark-ETP, AUGUSTUS, and TSEBRA",694,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:AkQCnCHIR28C,"Gene prediction has remained an active area of bioinformatics research for a long time. Still, gene prediction in large eukaryotic genomes presents a challenge that must be addressed by new algorithms. The amount and significance of the evidence available from transcriptomes and proteomes vary across genomes, between genes, and even along a single gene. User-friendly and accurate annotation pipelines that can cope with such data heterogeneity are needed. The previously developed annotation pipelines BRAKER1 and BRAKER2 use RNA-seq or protein data, respectively, but not both. A further significant performance improvement integrating all three data types was made by the recently released GeneMark-ETP. We here present the BRAKER3 pipeline that builds on GeneMark-ETP and AUGUSTUS, and further improves accuracy using the TSEBRA combiner. BRAKER3 annotates protein-coding genes …"
18,Integration of mapped RNA-Seq reads into automatic training of eukaryotic gene finding algorithm,639,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:B3FOqHPlNUQC,"We present a new approach to automatic training of a eukaryotic ab initio gene finding algorithm. With the advent of Next-Generation Sequencing, automatic training has become paramount, allowing genome annotation pipelines to keep pace with the speed of genome sequencing. Earlier we developed GeneMark-ES, currently the only gene finding algorithm for eukaryotic genomes that performs automatic training in unsupervised ab initio mode. The new algorithm, GeneMark-ET augments GeneMark-ES with a novel method that integrates RNA-Seq read alignments into the self-training procedure. Use of ‘assembled’ RNA-Seq transcripts is far from trivial; significant error rate of assembly was revealed in recent assessments. We demonstrated in computational experiments that the proposed method of incorporation of ‘unassembled’ RNA-Seq reads improves the accuracy of gene prediction; particularly, for the …"
19,"The Chlorella variabilis NC64A Genome Reveals Adaptation to Photosymbiosis, Coevolution with Viruses, and Cryptic Sex",628,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:MXK_kJrjxJIC,"Chlorella variabilis NC64A, a unicellular photosynthetic green alga (Trebouxiophyceae), is an intracellular photobiont of Paramecium bursaria and a model system for studying virus/algal interactions. We sequenced its 46-Mb nuclear genome, revealing an expansion of protein families that could have participated in adaptation to symbiosis. NC64A exhibits variations in GC content across its genome that correlate with global expression level, average intron size, and codon usage bias. Although Chlorella species have been assumed to be asexual and nonmotile, the NC64A genome encodes all the known meiosis-specific proteins and a subset of proteins found in flagella. We hypothesize that Chlorella might have retained a flagella-derived structure that could be involved in sexual reproduction. Furthermore, a survey of phytohormone pathways in chlorophyte algae identified algal orthologs of …"
20,Pan genome of the phytoplankton Emiliania underpins its global distribution,583,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:noJvBAPgP0YC,"Coccolithophores have influenced the global climate for over 200 million years. These marine phytoplankton can account for 20 per cent of total carbon fixation in some systems. They form blooms that can occupy hundreds of thousands of square kilometres and are distinguished by their elegantly sculpted calcium carbonate exoskeletons (coccoliths), rendering them visible from space. Although coccolithophores export carbon in the form of organic matter and calcite to the sea floor, they also release CO2 in the calcification process. Hence, they have a complex influence on the carbon cycle, driving either CO2 production or uptake, sequestration and export to the deep ocean. Here we report the first haptophyte reference genome, from the coccolithophore Emiliania huxleyi strain CCMP1516, and sequences from 13 additional isolates. Our analyses reveal a pan genome (core genes plus genes distributed variably …"
21,GeneMark-EP+: eukaryotic gene prediction with self-training in the space of genes and proteins,552,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:ypzvKOdbExQC,"We have made several steps toward creating a fast and accurate algorithm for gene prediction in eukaryotic genomes. First, we introduced an automated method for efficient ab initio gene finding, GeneMark-ES, with parameters trained in iterative unsupervised mode. Next, in GeneMark-ET we proposed a method of integration of unsupervised training with information on intron positions revealed by mapping short RNA reads. Now we describe GeneMark-EP, a tool that utilizes another source of external information, a protein database, readily available prior to the start of a sequencing project. A new specialized pipeline, ProtHint, initiates massive protein mapping to genome and extracts hints to splice sites and translation start and stop sites of potential genes. GeneMark-EP uses the hints to improve estimation of model parameters as well as to adjust coordinates of predicted genes if they disagree with the most …"
22,Insights into evolution of multicellular fungi from the assembled chromosomes of the mushroom Coprinopsis cinerea (Coprinus cinereus),542,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:3fE2CSJIrl8C,"The mushroom Coprinopsis cinerea is a classic experimental model for multicellular development in fungi because it grows on defined media, completes its life cycle in 2 weeks, produces some 108 synchronized meiocytes, and can be manipulated at all stages in development by mutation and transformation. The 37-megabase genome of C. cinerea was sequenced and assembled into 13 chromosomes. Meiotic recombination rates vary greatly along the chromosomes, and retrotransposons are absent in large regions of the genome with low levels of meiotic recombination. Single-copy genes with identifiable orthologs in other basidiomycetes are predominant in low-recombination regions of the chromosome. In contrast, paralogous multicopy genes are found in the highly recombining regions, including a large family of protein kinases (FunK1) unique to multicellular fungi. Analyses of P450 and hydrophobin gene …"
23,Heuristic approach to deriving models for gene finding,504,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:IjCSPb-OGe4C,"Computer methods of accurate gene finding in DNA sequences require models of protein coding and non-coding regions derived either from experimentally validated training sets or from large amounts of anonymous DNA sequence. Here we propose a new, heuristic method producing fairly accurate inhomogeneous Markov models of protein coding regions. The new method needs such a small amount of DNA sequence data that the model can be built ‘on the fly’ by a web server for any DNA sequence >400 nt. Tests on 10 complete bacterial genomes performed with the GeneMark.hmm program demonstrated the ability of the new models to detect 93.1% of annotated genes on average, while models built by traditional training predict an average of 93.9% of genes. Models built by the heuristic approach could be used to find genes in small fragments of anonymous prokaryotic genomes and in genomes of …"
24,Identification of protein coding regions in RNA transcripts,483,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:geHnlv5EZngC,"Massive parallel sequencing of RNA transcripts by next-generation technology (RNA-Seq) generates critically important data for eukaryotic gene discovery. Gene finding in transcripts can be done by statistical (alignment-free) as well as by alignment-based methods. We describe a new tool, GeneMarkS-T, for ab initio identification of protein-coding regions in RNA transcripts. The algorithm parameters are estimated by unsupervised training which makes unnecessary manually curated preparation of training sets. We demonstrate that (i) the unsupervised training is robust with respect to the presence of transcripts assembly errors and (ii) the accuracy of GeneMarkS-T in identifying protein-coding regions and, particularly, in predicting translation initiation sites in modelled as well as in assembled transcripts compares favourably to other existing methods."
25,Prokaryotic gene prediction using GeneMark and GeneMark. hmm,423,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:QIV2ME_5wuYC,"In this unit, the GeneMark and GeneMark.hmm programs are presented as two different methods for the in silico prediction of genes in prokaryotes. GeneMark can be used for whole genome analysis as well as for the local analysis of a particular gene and its surrounding regions. GeneMark.hmm makes use of Hidden Markov models to find the transition points (boundaries) between protein coding states and noncoding states and can be efficiently used for larger genome sequences. These methods can be used in conjunction with each other for a higher sensitivity of gene detection."
26,The genome of the polar eukaryotic microalga Coccomyxa subellipsoidea reveals traits of cold adaptation,406,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:JV2RwH3_ST0C,"BackgroundLittle is known about the mechanisms of adaptation of life to the extreme environmental conditions encountered in polar regions. Here we present the genome sequence of a unicellular green alga from the division chlorophyta, Coccomyxa subellipsoidea C-169, which we will hereafter refer to as C-169. This is the first eukaryotic microorganism from a polar environment to have its genome sequenced.ResultsThe 48.8 Mb genome contained in 20 chromosomes exhibits significant synteny conservation with the chromosomes of its relatives Chlorella variabilis and Chlamydomonas reinhardtii. The order of the genes is highly reshuffled within synteny blocks, suggesting that intra-chromosomal rearrangements were more prevalent than inter-chromosomal rearrangements. Remarkably, Zepp retrotransposons occur in clusters of nested elements with strictly one cluster per chromosome probably residing at the …"
27,Metabolism and evolution of Haemophilus influenzae deduced from a whole-genome comparison with Escherichia coli,399,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:UeHWp8X0CEIC,"Background: The 1.83 Megabase (Mb) sequence of the Haemophilus influenzae chromosome, the first completed genome sequence of a cellular life form, has been recently reported. Approximately 75 % of the 4.7 Mb genome sequence of Escherichia coli is also available. The life styles of the two bacteria are very different – H. influenzae is an obligate parasite that lives in human upper respiratory mucosa and can be cultivated only on rich media, whereas E. coli is a saprophyte that can grow on minimal media. A detailed comparison of the protein products encoded by these two genomes is expected to provide valuable insights into bacterial cell physiology and genome evolution.Results We describe the results of computer analysis of the amino-acid sequences of 1703 putative proteins encoded by the complete genome of H. influenzae. We detected sequence similarity to proteins in current databases for 92 % of …"
28,TSEBRA: transcript selector for BRAKER,379,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:aEyKTaVlRPYC,"BackgroundBRAKER is a suite of automatic pipelines, BRAKER1 and BRAKER2, for the accurate annotation of protein-coding genes in eukaryotic genomes. Each pipeline trains statistical models of protein-coding genes based on provided evidence and, then predicts protein-coding genes in genomic sequences using both the extrinsic evidence and statistical models. For training and prediction, BRAKER1 and BRAKER2 incorporate complementary extrinsic evidence: BRAKER1 uses only RNA-seq data while BRAKER2 uses only a database of cross-species proteins. The BRAKER suite has so far not been able to reliably exceed the accuracy of BRAKER1 and BRAKER2 when incorporating both types of evidence simultaneously. Currently, for a novel genome project where both RNA-seq and protein data are available, the best option is to run both pipelines independently, and to pick one, likely better output …"
29,The Spirodela polyrhiza genome reveals insights into its neotenous reduction fast growth and aquatic lifestyle,379,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:vRqMK49ujn8C,"The subfamily of the Lemnoideae belongs to a different order than other monocotyledonous species that have been sequenced and comprises aquatic plants that grow rapidly on the water surface. Here we select Spirodela polyrhiza for whole-genome sequencing. We show that Spirodela has a genome with no signs of recent retrotranspositions but signatures of two ancient whole-genome duplications, possibly 95 million years ago (mya), older than those in Arabidopsis and rice. Its genome has only 19,623 predicted protein-coding genes, which is 28% less than the dicotyledonous Arabidopsis thaliana and 50% less than monocotyledonous rice. We propose that at least in part, the neotenous reduction of these aquatic plants is based on readjusted copy numbers of promoters and repressors of the juvenile-to-adult transition. The Spirodela genome, along with its unique biology and physiology, will stimulate new …"
30,Nucleosome DNA sequence pattern revealed by multiple alignment of experimentally mapped sequences,250,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:Tyk-4Ss8FVUC,"Five different algorithms have been applied for detecting DNA sequence pattern hidden in 204 DNA sequences collected from the literature which are experimentally found to be involved in nucleosome formation. Each algorithm was used to perform a multiple alignment of the nucleosome DNA sequences within the window 145 nt, the size of a nucleosome core DNA. From these alignments five pairs of AA and TT dinucleotide positional frequency distributions have been computed. The frequency profiles calculated by different algorithms are rather different due to substantial noise. They, however, share several important features. Both AA and TT dinucleotide positional frequencies display periodicity with the period of 10.3(±0.2) bases. TT dinucleotides appear to be distributed symmetrically relative to AA dinucleotides of the same DNA strand, with the center of symmetry at the midpoint of the nucleosome core DNA …"
31,Identification of proteins associated with murine cytomegalovirus virions,220,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:LkGwnXOMwfcC,"Proteins associated with the murine cytomegalovirus (MCMV) viral particle were identified by a combined approach of proteomic and genomic methods. Purified MCMV virions were dissociated by complete denaturation and subjected to either separation by sodium dodecyl sulfate-polyacrylamide gel electrophoresis and in-gel digestion or treated directly by in-solution tryptic digestion. Peptides were separated by nanoflow liquid chromatography and analyzed by tandem mass spectrometry (LC-MS/MS). The MS/MS spectra obtained were searched against a database of MCMV open reading frames (ORFs) predicted to be protein coding by an MCMV-specific version of the gene prediction algorithm GeneMarkS. We identified 38 proteins from the capsid, tegument, glycoprotein, replication, and immunomodulatory protein families, as well as 20 genes of unknown function. Observed irregularities in coding potential …"
32,"The Caenorhabditis elegans gene unc-89, required fpr muscle M-line assembly, encodes a giant modular protein composed of Ig and signal transduction domains.",208,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:eQOLeE2rZwMC,"Mutations in the Caenorhabditis elegans gene unc-89 result in nematodes having disorganized muscle structure in which thick filaments are not organized into A-bands, and there are no M-lines. Beginning with a partial cDNA from the C. elegans sequencing project, we have cloned and sequenced the unc-89 gene. An unc-89 allele, st515, was found to contain an 84-bp deletion and a 10-bp duplication, resulting in an in-frame stop codon within predicted unc-89 coding sequence. Analysis of the complete coding sequence for unc-89 predicts a novel 6,632 amino acid polypeptide consisting of sequence motifs which have been implicated in protein-protein interactions. UNC-89 begins with 67 residues of unique sequences, SH3, dbl/CDC24, and PH domains, 7 immunoglobulins (Ig) domains, a putative KSP-containing multiphosphorylation domain, and ends with 46 Ig domains. A polyclonal antiserum raised to a …"
33,Detection of new genes in a bacterial genome using Markov models for three gene classes,197,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ciQ3dn0AAAAJ&pagesize=50&citation_for_view=ciQ3dn0AAAAJ:Y0pCki6q_DkC,We further investigated the statistical features of the three classes of Escherichia coli genes that have been previously delineated by factorial correspondence analysis and dynamic clustering methods. A phased Markov model for a nucleotide sequence of each gene class was developed and employed for gene prediction using the GeneMark program. The protein-coding region prediction accuracy was determined for classspecific Markov models of different orders when the programs implementing these models were applied to gene sequences from the same or other classes. It is shown that at least two training sets and two program versions derived for different classes of E.coli genes are necessary in order to achieve a high accuracy of coding region prediction for uncharacterized sequences. Some annotated E.coli genes from Class I and Class III are shown …
