Rank,Title,Citations,Year,URL,Description
13,Chex: statically vetting android apps for component hijacking vulnerabilities,863,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:YlPif8NxrbYC,"An enormous number of apps have been developed for Android in recent years, making it one of the most popular mobile operating systems. However, the quality of the booming apps can be a concern [4]. Poorly engineered apps may contain security vulnerabilities that can severally undermine users' security and privacy. In this paper, we study a general category of vulnerabilities found in Android apps, namely the component hijacking vulnerabilities. Several types of previously reported app vulnerabilities, such as permission leakage, unauthorized data access, intent spoofing, and etc., belong to this category. We propose CHEX, a static analysis method to automatically vet Android apps for component hijacking vulnerabilities. Modeling these vulnerabilities from a data-flow analysis perspective, CHEX analyzes Android apps and detects possible hijack-enabling flows by conducting low-overhead reachability tests …"
14,"Method and system for using intelligent agents for financial transactions, services, accounting, and advice",807,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:eQOLeE2rZwMC,"The present invention relates to the use of computerized intelligent agents to facilitate the integration of networked performance of? nancial transactions with computerized methods of? nancial accounting. Incorporated into this combined? nancial transaction/? nancial accounting system are intelligent agents that automatically analyze the system information to provide users with? nancial advice. This invention permits the automated performance on-line of a wide variety of? nancial transactions and integrates these transactions with computerized? nancial accounting. All of this information is collated and analyzed automatically by intelligent agents, which generate user-speci? c? nancial reports, pro? les, and advice, and under appropriate condi tions take action."
15,From Throw-Away Traffic to Bots: Detecting the Rise of DGA-Based Malware.,796,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:Bg7qf7VwUHIC,"Many botnet detection systems employ a blacklist of known command and control (C&C) domains to detect bots and block their traffic. Similar to signature-based virus detection, such a botnet detection approach is static because the blacklist is updated only after running an external (and often manual) process of domain discovery. As a response, botmasters have begun employing domain generation algorithms (DGAs) to dynamically produce a large number of random domain names and select a small subset for actual C&C use. That is, a C&C domain is randomly generated and used for a very short period of time, thus rendering detection approaches that rely on static domain lists ineffective. Naturally, if we know how a domain generation algorithm works, we can generate the domains ahead of time and still identify and block botnet C&C traffic. The existing solutions are largely based on reverse engineering of the bot malware executables, which is not always feasible. In this paper we present a new technique to detect randomly generated domains without reversing. Our insight is that most of the DGA-generated (random) domains that a bot queries would result in Non-Existent Domain (NXDomain) responses, and that bots from the same botnet (with the same DGA algorithm) would generate similar NXDomain traffic. Our approach uses a combination of clustering and classification algorithms. The clustering algorithm clusters domains based on the similarity in the make-ups of domain names as well as the groups of machines that queried these domains. The classification algorithm is used to assign the generated clusters to models of known …"
16,A cooperative intrusion detection system for ad hoc networks,761,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:IjCSPb-OGe4C,"Mobile ad hoc networking (MANET) has become an exciting and important technology in recent years because of the rapid proliferation of wireless devices. MANETs are highly vulnerable to attacks due to the open medium, dynamically changing network topology, cooperative algorithms, lack of centralized monitoring and management point, and lack of a clear line of defense. In this paper, we report our progress in developing intrusion detection (ID) capabilities for MANET. Building on our prior work on anomaly detection, we investigate how to improve the anomaly detection approach to provide more details on attack types and sources. For several well-known attacks, we can apply a simple rule to identify the attack type when an anomaly is reported. In some cases, these rules can also help identify the attackers. We address the run-time resource constraint problem using a cluster-based detection scheme where …"
17,Building a dynamic reputation system for DNS,736,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:2P1L_qKh6hAC,"The Domain Name System (DNS) is an essential protocol used by both legitimate Internet applications and cyber attacks. For example, botnets rely on DNS to support agile command and control infrastructures. An effective way to disrupt these attacks is to place malicious domains on a “blocklist”(or “blacklist”) or to add a filtering rule in a firewall or network intrusion detection system. To evade such security countermeasures, attackers have used DNS agility, eg, by using new domains daily to evade static blacklists and firewalls. In this paper we propose Notos, a dynamic reputation system for DNS. The premise of this system is that malicious, agile use of DNS has unique characteristics and can be distinguished from legitimate, professionally provisioned DNS services. Notos uses passive DNS query data and analyzes the network and zone features of domains. It builds models of known legitimate domains and malicious domains, and uses these models to compute a reputation score for a new domain indicative of whether the domain is malicious or legitimate. We have evaluated Notos in a large ISP’s network with DNS traffic from 1.4 million users. Our results show that Notos can identify malicious domains with high accuracy (true positive rate of 96.8%) and low false positive rate (0.38%), and can identify these domains weeks or even months before they appear in public blacklists."
18,Anomaly detection using call stack information,667,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:zYLM7Y9cAGgC,"The call stack of a program execution can be a very good information source for intrusion detection. There is no prior work on dynamically extracting information from the call stack and effectively using it to detect exploits. In this paper we propose a new method to do anomaly detection using call stack information. The basic idea is to extract return addresses from the call stack, and generate an abstract execution path between two program execution points. Experiments show that our method can detect some attacks that cannot be detected by other approaches, while its convergence and false positive performance is comparable to or better than the other approaches. We compare our method with other approaches by analyzing their underlying principles and thus achieve a better characterization of their performance, in particular on what and why attacks will be missed by the various approaches."
19,Lares: An architecture for secure active monitoring using virtualization,658,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:_kc_bZDykSQC,"Host-based security tools such as anti-virus and intrusion detection systems are not adequately protected on today's computers. Malware is often designed to immediately disable any security tools upon installation, rendering them useless. While current research has focused on moving these vulnerable security tools into an isolated virtual machine, this approach cripples security tools by preventing them from doing active monitoring. This paper describes an architecture that takes a hybrid approach, giving security tools the ability to do active monitoring while still benefiting from the increased security of an isolated virtual machine. We discuss the architecture and a prototype implementation that can process hooks from a virtual machine running Windows XP on Xen. We conclude with a security analysis and show the performance of a single hook to be 28 musecs in the best case."
20,Adaptive intrusion detection: A data mining approach,605,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:LkGwnXOMwfcC,"In this paper we describe a data mining framework for constructingintrusion detection models. The first key idea is to mine system auditdata for consistent and useful patterns of program and user behavior.The other is to use the set of relevant system features presented inthe patterns to compute inductively learned classifiers that canrecognize anomalies and known intrusions. In order for the classifiersto be effective intrusion detection models, we need to have sufficientaudit data for training and also select a set of predictive systemfeatures. We propose to use the association rules and frequentepisodes computed from audit data as the basis for guiding the auditdata gathering and feature selection processes. We modify these twobasic algorithms to use axis attribute(s) and referenceattribute(s) as forms of item constraints to compute only therelevant patterns. In addition, we use an iterative level-wiseapproximate …"
21,Modeling Botnet Propagation Using Time Zones.,563,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:roLk4NBRz8UC,"Time zones play an important and unexplored role in malware epidemics. To understand how time and location affect malware spread dynamics, we studied botnets, or large coordinated collections of victim machines (zombies) controlled by attackers. Over a six month period we observed dozens of botnets representing millions of victims. We noted diurnal properties in botnet activity, which we suspect occurs because victims turn their computers off at night. Through binary analysis, we also confirmed that some botnets demonstrated a bias in infecting regional populations.Clearly, computers that are offline are not infectious, and any regional bias in infections will affect the overall growth of the botnet. We therefore created a diurnal propagation model. The model uses diurnal shaping functions to capture regional variations in online vulnerable populations. The diurnal model also lets one compare propagation rates for different botnets, and prioritize response. Because of variations in release times and diurnal shaping functions particular to an infection, botnets released later in time may actually surpass other botnets that have an advanced start. Since response times for malware outbreaks is now measured in hours, being able to predict short-term propagation dynamics lets us allocate resources more intelligently. We used empirical data from botnets to evaluate the analytical model."
22,Behavioral Clustering of HTTP-Based Malware and Signature Generation Using Malicious Network Traces.,552,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:NMxIlDl6LWMC,"We present a novel network-level behavioral malware clustering system. We focus on analyzing the structural similarities among malicious HTTP traffic traces generated by executing HTTP-based malware. Our work is motivated by the need to provide quality input to algorithms that automatically generate network signatures. Accordingly, we define similarity metrics among HTTP traces and develop our system so that the resulting clusters can yield high-quality malware signatures. We implemented a proof-of-concept version of our network-level malware clustering system and performed experiments with more than 25,000 distinct malware samples. Results from our evaluation, which includes real-world deployment, confirm the effectiveness of the proposed clustering system and show that our approach can aid the process of automatically extracting network signatures for detecting HTTP traffic generated by malware-compromised machines."
23,Method and system for detecting and responding to attacking networks,534,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:UHK10RUVsp4C,"4,843,540 A 6, 1989 Stolfo 4,860,201 A 8, 1989 Stolfo et al. 5,363,473 A 11/1994 Stolfo et al. 5,497.486 A 3, 1996 Stolfo et al. 5,563,783 A 10, 1996 Stolfo et al. 5,668,897 A 9, 1997 Stolfo 5,717,915 A 2f1998 Stolfo et al. 5,748,780 A 5, 1998 Stolfo 5,920,848 A 7/1999 Schultzer et al. 6,401,118 B1 6/2002 Thomas 6,983,320 B1 1/2006 Thomas et al. 7,013,323 B1 3/2006 Thomas et al. 7,039,721 B1 5, 2006 Wu et al. 7,069,249 B2 6/2006 Stolfo et al."
24,Secure and flexible monitoring of virtual machines,523,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:4TOpqqG69KYC,"The monitoring of virtual machines has many applications in areas such as security and systems management. A monitoring technique known as introspection has received significant discussion in the research literature, but these prior works have focused on the applications of introspection rather than how to properly build a monitoring architecture. In this paper we propose a set of requirements that should guide the development of virtual machine monitoring solutions. To illustrate the viability of these requirements, we describe the design of XenAccess, a monitoring library for operating systems running on Xen. XenAccess incorporates virtual memory introspection and virtual disk monitoring capabilities, allowing monitor applications to safely and efficiently access the memory state and disk activity of a target operating system. XenAccess' efficiency and functionality are illustrated through a series of performance …"
25,Method and system for detecting malicious and/or botnet-related domain names,512,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:yptliwwhi3IC,"(57) ABSTRACT A method and system of detecting a malicious and/or botnet-related domain name, comprising: reviewing a domain name used in Domain Name System (DNS) traffic in a network; searching for information about the domain name, the information related to: information about the domain name in a domain name white list and/or a domain name suspicious list; and information about the domain name using an Internet search engine, wherein the Internet search engine determines if there are no search results or search results with a link to at least one malware analysis site; and designating the domain name as malicious and/or botnet-related based on the information."
26,Learning patterns from unix process execution traces for intrusion detection,510,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:Tyk-4Ss8FVUC,In this paper we describe our preliminary experiments to extend the work pioneered by Forrest (see Forrest et al. 1996) on learning the (normal abnormal) patterns of Unix processes. These patterns can be used to identify misuses of and intrusions in Unix systems. We formulated machine learning tasks on operating system call sequences of normal and abnormal (intrusion) executions of the Unix sendmail program. We show that our methods can accurately distinguish all abnormal executions of sendmail from the normal ones provided in a set of test traces. These preliminary results indicate that machine learning can play an important role by generalizing stored sequence information to perhaps provide broader intrusion detection services. The experiments also reveal some interesting and challenging problems for future research. much effort has been devoted to the problem of detecting intrusions as quickly as possible.
27,Polyunpack: Automating the hidden-code extraction of unpack-executing malware,493,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:YOwf2qJgpHMC,"Modern malware often hide the malicious portion of their program code by making it appear as data at compile-time and transforming it back into executable code at runtime. This obfuscation technique poses obstacles to researchers who want to understand the malicious behavior of new or unknown malware and to practitioners who want to create models of detection and methods of recovery. In this paper we propose a technique for automating the process of extracting the hidden-code bodies of this class of malware. Our approach is based on the observation that sequences of packed or hidden code in a malware instance can be made self-identifying when its runtime execution is checked against its static code model. In deriving our technique, we formally define the unpack-executing behavior that such malware exhibits and devise an algorithm for identifying and extracting its hidden-code. We also provide …"
28,JAM: Java Agents for Meta-Learning over Distributed Databases.,491,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:UeHWp8X0CEIC,"In this paper, we describe the JAM system, a distributed, scalable and portable agent-based data mining system that employs a general approach to scaling data mining applications that we call meta-learning. JAM provides a set of learning programs, implemented either as JAVA applets or applications, that compute models over data stored locally at a site. JAM also provides a set of meta-learning agents for combining multiple models that were learned (perhaps) at different sites. It employs a special distribution mechanism which allows the migration of the derived models or classifier agents to other remote sites. We describe the overall architecture of the JAM system and the specific implementation currently under development at Columbia University. One of JAM’s target applications is fraud and intrusion detection in financial information systems. A brief description of this learning task and JAM’s applicability are also described. Interested users may download JAM from http://www. cs. columbia. edu/~ sal/JAM/PROJECT."
29,Toward cost-sensitive modeling for intrusion detection and response,467,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:ufrVoPGSRksC,"Intrusion detection systems (IDSs) must maximize the realization of security goals while minimizing costs. In this paper, we study the problem of building cost-sensitive intrusion detection models. We examine the major cost factors associated with an IDS, which include development cost, operational cost, damage cost due to successful intrusions, and the cost of manual and automated response to intrusions. These cost factors can be qualified according to a defined attack taxonomy and site-specific security policies and priorities. We define cost models to formulate the total expected cost of an IDS, and present cost-sensitive machine learning techniques that can produce detection models that are optimized for user-defined cost metrics. Empirical experiments show that our cost-sensitive modeling and deployment techniques are effective in reducing the overall cost of intrusion detection."
30,Detecting Malware Domains at the Upper DNS Hierarchy.,453,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:08ZZubdj9fEC,"In recent years Internet miscreants have been leveraging the DNS to build malicious network infrastructures for malware command and control. In this paper we propose a novel detection system called Kopis for detecting malware-related domain names. Kopis passively monitors DNS traffic at the upper levels of the DNS hierarchy, and is able to accurately detect malware domains by analyzing global DNS query resolution patterns. Compared to previous DNS reputation systems such as Notos [3] and Exposure [4], which rely on monitoring traffic from local recursive DNS servers, Kopis offers a new vantage point and introduces new traffic features specifically chosen to leverage the global visibility obtained by monitoring network traffic at the upper DNS hierarchy. Unlike previous work Kopis enables DNS operators to independently (ie, without the need of data from other networks) detect malware domains within their authority, so that action can be taken to stop the abuse. Moreover, unlike previous work, Kopis can detect malware domains even when no IP reputation information is available.We developed a proof-of-concept version of Kopis, and experimented with eight months of real-world data. Our experimental results show that Kopis can achieve high detection rates (eg, 98.4%) and low false positive rates (eg, 0.3% or 0.5%). In addition Kopis is able to detect new malware domains days or even weeks before they appear in public blacklists and security forums, and allowed us to discover the rise of a previously unknown DDoS botnet based in China."
31,Real time data mining-based intrusion detection,449,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:UebtZRa9Y70C,"We present an overview of our research in real time data mining-based intrusion detection systems (IDSs). We focus on issues related to deploying a data mining-based IDS in a real time environment. We describe our approaches to address three types of issues: accuracy, efficiency, and usability. To improve accuracy, data mining programs are used to analyze audit data and extract features that can distinguish normal activities from intrusions; we use artificial anomalies along with normal and/or intrusion data to produce more effective misuse and anomaly detection models. To improve efficiency, the computational costs of features are analyzed and a multiple-model cost-based approach is used to produce detection models with low cost and high accuracy. We also present a distributed architecture for evaluating cost-sensitive models in real-time. To improve usability, adaptive learning algorithms are used to …"
32,Mining Audit Data to Build Intrusion Detection Models.,448,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:Y0pCki6q_DkC,"In this paper we discuss a data mining framework for constructing intrusion detection models. The key ideas are to mine system audit data for consistent and useful patterns of program and user behavior, and use the set of relevant system features presented in the patterns to compute (inductively learned) classifiers that can recognize anomalies and known intrusions. Our past experiments showed that classifiers can be used to detect intrusions, provided that sufficient audit data is available for training and the right set of system features are selected. We propose to use the association rules and frequent episodes computed from audit data as the basis for guiding the audit data gathering and feature selection processes. We modify these two basic algorithms to use axis attribute (s) as a form of item constraints to compute only the relevant (“useful”) patterns, and an iterative level-wise approximate mining procedure to uncover the low frequency (but important) patterns. We report our experiments in using these algorithms on real-world audit data."
33,Virtuoso: Narrowing the semantic gap in virtual machine introspection,427,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nfkH5V4AAAAJ&pagesize=50&citation_for_view=nfkH5V4AAAAJ:SP6oXDckpogC,"Introspection has featured prominently in many recent security solutions, such as virtual machine-based intrusion detection, forensic memory analysis, and low-artifact malware analysis. Widespread adoption of these approaches, however, has been hampered by the semantic gap: in order to extract meaningful information about the current state of a virtual machine, detailed knowledge of the guest operating system's inner workings is required. In this paper, we present a novel approach for automatically creating introspection tools for security applications with minimal human effort. By analyzing dynamic traces of small, in-guest programs that compute the desired introspection information, we can produce new programs that retrieve the same information from outside the guest virtual machine. We demonstrate the efficacy of our techniques by automatically generating 17 programs that retrieve security information …"
