Rank,Title,Citations,Year,URL,Description
11,On the vulnerability of large graphs,190,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:9yKSN-GCB0IC,"Given a large graph, like a computer network, which k nodes should we immunize (or monitor, or remove), to make it as robust as possible against a computer virus attack? We need (a) a measure of the 'Vulnerability' of a given network, (b) a measure of the 'Shield-value' of a specific set of k nodes and (c) a fast algorithm to choose the best such k nodes. We answer all these three questions: we give the justification behind our choices, we show that they agree with intuition as well as recent results in immunology. Moreover, we propose NetShield a fast and scalable algorithm. Finally, we give experiments on large real graphs, where NetShield achieves tremendous speed savings exceeding 7 orders of magnitude, against straightforward competitors."
12,Interacting viruses in networks: can both survive?,163,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:kNdYIx-mwKoC,"Suppose we have two competing ideas/products/viruses, that propagate over a social or other network. Suppose that they are strong/virulent enough, so that each, if left alone, could lead to an epidemic. What will happen when both operate on the network? Earlier models assume that there is perfect competition: if a user buys product 'A' (or gets infected with virus 'X'), she will never buy product 'B' (or virus 'Y'). This is not always true: for example, a user could install and use both Firefox and Google Chrome as browsers. Similarly, one type of flu may give partial immunity against some other similar disease. In the case of full competition, it is known that 'winner takes all,' that is the weaker virus/product will become extinct. In the case of no competition, both viruses survive, ignoring each other. What happens in-between these two extremes? We show that there is a phase transition: if the competition is harsher than a …"
13,Deepcovid: An operational deep learning-driven framework for explainable real-time covid-19 forecasting,147,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:J-pR_7NvFogC,"How do we forecast an emerging pandemic in real time in a purely data-driven manner? How to leverage rich heterogeneous data based on various signals such as mobility, testing, and/or disease exposure for forecasting? How to handle noisy data and generate uncertainties in the forecast? In this paper, we present DeepCOVID, an operational deep learning framework designed for real-time COVID-19 forecasting. DeepCOVID works well with sparse data and can handle noisy heterogeneous data signals by propagating the uncertainty from the data in a principled manner resulting in meaningful uncertainties in the forecast. The deployed framework also consists of modules for both real-time and retrospective exploratory analysis to enable interpretation of the forecasts. Results from real-time predictions (featured on the CDC website and FiveThirtyEight. com) since April 2020 indicates that our approach is competitive among the methods in the COVID-19 Forecast Hub, especially for short-term predictions."
14,Pinnsformer: A transformer-based framework for physics-informed neural networks,141,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:zLWjf1WUPmwC,"Physics-Informed Neural Networks (PINNs) have emerged as a promising deep learning framework for approximating numerical solutions to partial differential equations (PDEs). However, conventional PINNs, relying on multilayer perceptrons (MLP), neglect the crucial temporal dependencies inherent in practical physics systems and thus fail to propagate the initial condition constraints globally and accurately capture the true solutions under various scenarios. In this paper, we introduce a novel Transformer-based framework, termed PINNsFormer, designed to address this limitation. PINNsFormer can accurately approximate PDE solutions by utilizing multi-head attention mechanisms to capture temporal dependencies. PINNsFormer transforms point-wise inputs into pseudo sequences and replaces point-wise PINNs loss with a sequential loss. Additionally, it incorporates a novel activation function, Wavelet, which anticipates Fourier decomposition through deep neural networks. Empirical results demonstrate that PINNsFormer achieves superior generalization ability and accuracy across various scenarios, including PINNs failure modes and high-dimensional PDEs. Moreover, PINNsFormer offers flexibility in integrating existing learning schemes for PINNs, further enhancing its performance."
15,Deepdiffuse: Predicting the'who'and'when'in cascades,140,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:l7t_Zn2s7bgC,"Cascades are an accepted model to capturing how information diffuses across social network platforms. A large body of research has been focused on dissecting the anatomy of such cascades and forecasting their progression. One recurring theme involves predicting the next stage(s) of cascades utilizing pertinent information such as the underlying social network, structural properties of nodes (e.g., degree) and (partial) histories of cascade propagation. However, such type of granular information is rarely available in practice. We study in this paper the problem of cascade prediction utilizing only two types of (coarse) information, viz. which node is infected and its corresponding infection time. We first construct several simple baselines to solve this cascade prediction problem. Then we describe the shortcomings of these methods and propose a new solution leveraging recent progress in embeddings and attention …"
16,Node immunization on large graphs: Theory and algorithms,130,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:bEWYMUwI8FkC,"Given a large graph, like a computer communication network, which k nodes should we immunize (or monitor, or remove), to make it as robust as possible against a computer virus attack? This problem, referred to as the node immunization problem, is the core building block in many high-impact applications, ranging from public health, cybersecurity to viral marketing. A central component in node immunization is to find the best k bridges of a given graph. In this setting, we typically want to determine the relative importance of a node (or a set of nodes) within the graph, for example, how valuable (as a bridge) a person or a group of persons is in a social network. First of all, we propose a novel `bridging' score Dλ, inspired by immunology, and we show that its results agree with intuition for several realistic settings. Since the straightforward way to compute Dλ is computationally intractable, we then focus on the …"
17,A review of graph neural networks in epidemic modeling,129,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:MLfJN-KU85MC,"Since the onset of the COVID-19 pandemic, there has been a growing interest in studying epidemiological models. Traditional mechanistic models mathematically describe the transmission mechanisms of infectious diseases. However, they often fall short when confronted with the growing challenges of today. Consequently, Graph Neural Networks (GNNs) have emerged as a progressively popular tool in epidemic research. In this paper, we endeavor to furnish a comprehensive review of GNNs in epidemic tasks and highlight potential future directions. To accomplish this objective, we introduce hierarchical taxonomies for both epidemic tasks and methodologies, offering a trajectory of development within this domain. For epidemic tasks, we establish a taxonomy akin to those typically employed within the epidemic domain. For methodology, we categorize existing work into Neural Models and Hybrid Models …"
18,Approximation algorithms for reducing the spectral radius to control epidemic spread,128,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:RHpTSmoSYBkC,"The largest eigenvalue of the adjacency matrix of a network (referred to as the spectral radius) is an important metric in its own right. Further, for several models of epidemic spread on networks (e.g., the ‘flu-like’ SIS model), it has been shown that an epidemic dies out quickly if the spectral radius of the graph is below a certain threshold that depends on the model parameters. This motivates a strategy to control epidemic spread by reducing the spectral radius of the underlying network. In this paper, we develop a suite of provable approximation algorithms for reducing the spectral radius by removing the minimum cost set of edges (modeling quarantining) or nodes (modeling vaccinations), with different time and quality tradeoffs. Our main algorithm, GREEDYWALK, is based on the idea of hitting closed walks of a given length, and gives an O(log2 n)-approximation, where n denotes the number of nodes; it also …"
19,Autoregressive diffusion model for graph generation,125,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:t7zJ5fGR-2UC,"Diffusion-based graph generative models have recently obtained promising results for graph generation. However, existing diffusion-based graph generative models are mostly one-shot generative models that apply Gaussian diffusion in the dequantized adjacency matrix space. Such a strategy can suffer from difficulty in model training, slow sampling speed, and incapability of incorporating constraints. We propose an autoregressive diffusion model for graph generation. Unlike existing methods, we define a node-absorbing diffusion process that operates directly in the discrete graph space. For forward diffusion, we design a diffusion ordering network, which learns a data-dependent node absorbing ordering from graph topology. For reverse generation, we design a denoising network that uses the reverse node ordering to efficiently reconstruct the graph by predicting the node type of the new node and its edges with previously denoised nodes at a time. Based on the permutation invariance of graph, we show that the two networks can be jointly trained by optimizing a simple lower bound of data likelihood. Our experiments on six diverse generic graph datasets and two molecule datasets show that our model achieves better or comparable generation performance with previous state-of-the-art, and meanwhile enjoys fast generation speed."
20,Competing memes propagation on networks: A network science perspective,124,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:mVmsd5A6BfQC,"In this paper, we study the intertwined propagation of two competing ""memes"" (or data, rumors, etc.) in a composite network. Within the constraints of this scenario, we ask two key questions: (a) which meme will prevail? and (b) can one influence the outcome of the propagations? Our model is underpinned by two key concepts, a structural graph model (composite network) and a viral propagation model (SI1I2S). Using this framework, we formulate a non-linear dynamic system and perform an eigenvalue analysis to identify the tipping point of the epidemic behavior. Based on insights gained from this analysis, we demonstrate an effective and accurate prediction method to determine viral dominance, which we call the EigenPredictor. Next, using a combination of synthetic and real composite networks, we evaluate the effectiveness of various viral suppression techniques by either a) concurrently suppressing both …"
21,"A comprehensive survey on graph reduction: Sparsification, coarsening, and condensation",121,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:tYavs44e6CUC,"Many real-world datasets can be naturally represented as graphs, spanning a wide range of domains. However, the increasing complexity and size of graph datasets present significant challenges for analysis and computation. In response, graph reduction, or graph summarization, has gained prominence for simplifying large graphs while preserving essential properties. In this survey, we aim to provide a comprehensive understanding of graph reduction methods, including graph sparsification, graph coarsening, and graph condensation. Specifically, we establish a unified definition for these methods and introduce a hierarchical taxonomy to categorize the challenges they address. Our survey then systematically reviews the technical details of these methods and emphasizes their practical applications across diverse scenarios. Furthermore, we outline critical research directions to ensure the continued effectiveness of graph reduction techniques, as well as provide a comprehensive paper list at \url{https://github.com/Emory-Melody/awesome-graph-reduction}. We hope this survey will bridge literature gaps and propel the advancement of this promising field."
22,Time series clustering: Complex is simpler!,111,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:_FxGoFyzp5QC,"Given a motion capture sequence, how to identify the category of the motion? Classifying human motions is a critical task in motion editing and synthesizing, for which manual labeling is clearly inefficient for large databases. Here we study the general problem of time series clustering. We propose a novel method of clustering time series that can (a) learn joint temporal dynamics in the data;(b) handle time lags; and (c) produce interpretable features. We achieve this by developing complex-valued linear dynamical systems (CLDS), which include real-valued Kalman filters as a special case; our advantage is that the transition matrix is simpler (just diagonal), and the transmission one easier to interpret. We then present Complex-Fit, a novel EM algorithm to learn the parameters for the general model and its special case for clustering. Our approach produces significant improvement in clustering quality, 1.5 to 5 times better than well-known competitors on real motion capture sequences."
23,Epideep: Exploiting embeddings for epidemic forecasting,106,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:8AbLer7MMksC,"Influenza leads to regular losses of lives annually and requires careful monitoring and control by health organizations. Annual influenza forecasts help policymakers implement effective countermeasures to control both seasonal and pandemic outbreaks. Existing forecasting techniques suffer from problems such as poor forecasting performance, lack of modeling flexibility, data sparsity, and/or lack of intepretability. We propose EpiDeep, a novel deep neural network approach for epidemic forecasting which tackles all of these issues by learning meaningful representations of incidence curves in a continuous feature space and accurately predicting future incidences, peak intensity, peak time, and onset of the upcoming season. We present extensive experiments on forecasting ILI (influenza-like illnesses) in the United States, leveraging multiple metrics to quantify success. Our results demonstrate that EpiDeep is …"
24,Efficiently spotting the starting points of an epidemic in a large graph,99,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:QIV2ME_5wuYC,"Given a snapshot of a large graph, in which an infection has been spreading for some time, can we identify those nodes from which the infection started to spread? In other words, can we reliably tell who the culprits are? In this paper, we answer this question affirmatively and give an efficient method called NetSleuth for the well-known susceptible-infected virus propagation model. Essentially, we are after that set of seed nodes that best explain the given snapshot. We propose to employ the minimum description length principle to identify the best set of seed nodes and virus propagation ripple, as the one by which we can most succinctly describe the infected graph. We give an highly efficient algorithm to identify likely sets of seed nodes given a snapshot. Then, given these seed nodes, we show we can optimize the virus propagation ripple in a principled way by maximizing likelihood. With all three combined …"
25,Evaluation of individual and ensemble probabilistic forecasts of COVID-19 mortality in the US,98,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:p__nRnzSRKYC,"Short-term probabilistic forecasts of the trajectory of the COVID-19 pandemic in the United States have served as a visible and important communication channel between the scientific modeling community and both the general public and decision-makers. Forecasting models provide specific, quantitative, and evaluable predictions that inform short-term decisions such as healthcare staffing needs, school closures, and allocation of medical supplies. Starting in April 2020, the US COVID-19 Forecast Hub (https://covid19forecasthub.org/) collected, disseminated, and synthesized tens of millions of specific predictions from more than 90 different academic, industry, and independent research groups. A multi-model ensemble forecast that combined predictions from dozens of different research groups every week provided the most consistently accurate probabilistic forecasts of incident deaths due to COVID-19 at the state and national level from April 2020 through October 2021. The performance of 27 individual models that submitted complete forecasts of COVID-19 deaths consistently throughout this year showed high variability in forecast skill across time, geospatial units, and forecast horizons. Two-thirds of the models evaluated showed better accuracy than a naïve baseline model. Forecast accuracy degraded as models made predictions further into the future, with probabilistic error at a 20-week horizon 3-5 times larger than when predicting at a 1-week horizon. This project underscores the role that collaboration and active coordination between governmental public health agencies, academic modeling teams, and industry partners can play in …"
26,Parsimonious linear fingerprinting for time series,97,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:IjCSPb-OGe4C,"We study the problem of mining and summarizing multiple time series effectively and efficiently. We propose PLiF, a novel method to discover essential characteristics fingerprints, by exploiting the joint dynamics in numerical sequences. Our fingerprinting method has the following benefits a it leads to interpretable features b it is versatile PLiF enables numerous mining tasks, including clustering compression, visualization, forecasting, and segmentation matching top competitors in each task and c it is fast and scalable, with linear complexity on the length of the sequences. We did experiments on both synthetic and real datasets including human motion capture data 17MB of human motions, sensor data 166 sensors, and network router traffic data 18 million raw updates over 2 years. Despite its generality, PLiF outperforms the top clustering methods on clustering the top compression methods on compression 3 times better reconstruction error, for the same compression ratio it gives meaningful visualization and at the same time, enjoys a linear scale-up."
27,Fast influence-based coarsening for large networks,96,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:qUcmZB5y_30C,"Given a social network, can we quickly 'zoom-out' of the graph? Is there a smaller equivalent representation of the graph that preserves its propagation characteristics? Can we group nodes together based on their influence properties? These are important problems with applications to influence analysis, epidemiology and viral marketing applications. In this paper, we first formulate a novel Graph Coarsening Problem to find a succinct representation of any graph while preserving key characteristics for diffusion processes on that graph. We then provide a fast and effective near-linear-time (in nodes and edges) algorithm COARSENET for the same. Using extensive experiments on multiple real datasets, we demonstrate the quality and scalability of COARSENET, enabling us to reduce the graph by 90% in some cases without much loss of information. Finally we also show how our method can help in diverse …"
28,Epidemic spread in mobile ad hoc networks: Determining the tipping point,94,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:Tyk-4Ss8FVUC,"Short-range, point-to-point communications for mobile users enjoy increasing popularity, particularly with the rise in Bluetooth-equipped mobile devices. Unfortunately, virus writers have begun exploiting lax security in many mobile devices and subsequently developed malware exploiting proximity-based propagation mechanisms (e.g. Cabir or CommWarrior). So, if given an ad-hoc network of such mobile users, will a proximity-spreading virus survive or die out; that is, can we determine the “tipping point” between survival and die out? What effect does the average user velocity have on such spread? We answer the initial questions and more. Our contributions in this paper are: (a) we present a framework for analyzing epidemic spreading processes on mobile ad hoc networks, (b) using our framework, we are the first to derive the epidemic threshold for any mobility model under the SIS model, and (c) we show that …"
29,Signet: Scalable embeddings for signed networks,90,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:yD5IFk8b50cC,"Recent successes in word embedding and document embedding have motivated researchers to explore similar representations for networks and to use such representations for tasks such as edge prediction, node label prediction, and community detection. Such network embedding methods are largely focused on finding distributed representations for unsigned networks and are unable to discover embeddings that respect polarities inherent in edges. We propose SIGNet, a fast scalable embedding method suitable for signed networks. Our proposed objective function aims to carefully model the social structure implicit in signed networks by reinforcing the principles of social balance theory. Our method builds upon the traditional word2vec family of embedding approaches and adds a new targeted node sampling strategy to maintain structural balance in higher-order neighborhoods. We demonstrate the superiority …"
30,Syndromic surveillance of Flu on Twitter using weakly supervised temporal topic models,90,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:R3hNpaxXUhUC,"Surveillance of epidemic outbreaks and spread from social media is an important tool for governments and public health authorities. Machine learning techniques for nowcasting the Flu have made significant inroads into correlating social media trends to case counts and prevalence of epidemics in a population. There is a disconnect between data-driven methods for forecasting Flu incidence and epidemiological models that adopt a state based understanding of transitions, that can lead to sub-optimal predictions. Furthermore, models for epidemiological activity and social activity like on Twitter predict different shapes and have important differences. In this paper, we propose two temporal topic models (one unsupervised model as well as one improved weakly-supervised model) to capture hidden states of a user from his tweets and aggregate states in a geographical region for better estimation of trends. We show …"
31,Lstprompt: Large language models as zero-shot time series forecasters by long-short-term prompting,87,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:kuK5TVdYjLIC,"Time-series forecasting (TSF) finds broad applications in real-world scenarios. Prompting off-the-shelf Large Language Models (LLMs) demonstrates strong zero-shot TSF capabilities while preserving computational efficiency. However, existing prompting methods oversimplify TSF as language next-token predictions, overlooking its dynamic nature and lack of integration with state-of-the-art prompt strategies such as Chain-of-Thought. Thus, we propose LSTPrompt, a novel approach for prompting LLMs in zero-shot TSF tasks. LSTPrompt decomposes TSF into short-term and long-term forecasting sub-tasks, tailoring prompts to each. LSTPrompt guides LLMs to regularly reassess forecasting mechanisms to enhance adaptability. Extensive evaluations demonstrate consistently better performance of LSTPrompt than existing prompting methods, and competitive results compared to foundation TSF models."
32,Understanding the relationship between human behavior and susceptibility to cyber attacks: A data-driven approach,87,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C-NftTgAAAAJ&pagesize=50&citation_for_view=C-NftTgAAAAJ:pyW8ca7W8N0C,"Despite growing speculation about the role of human behavior in cyber-security of machines, concrete data-driven analysis and evidence have been lacking. Using Symantec’s WINE platform, we conduct a detailed study of 1.6 million machines over an 8-month period in order to learn the relationship between user behavior and cyber attacks against their personal computers. We classify users into 4 categories (gamers, professionals, software developers, and others, plus a fifth category comprising everyone) and identify a total of 7 features that act as proxies for human behavior. For each of the 35 possible combinations (5 categories times 7 features), we studied the relationship between each of these seven features and one dependent variable, namely the number of attempted malware attacks detected by Symantec on the machine. Our results show that there is a strong relationship between several features and …"
