Rank,Title,Citations,Year,URL,Description
11,Lessons learned from teaching artificial intelligence to middle school students,12,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:RHpTSmoSYBkC,"The AI4GA project is developing a nine-week elective course called Living and Working with Artificial Intelligence and piloting it in several Georgia middle schools. Since we aspire to educate all students about AI, the course addresses a wide range of student abilities, levels of academic preparedness, and prior computing experience, and leaves room for teachers to adapt the material to their own students' needs and interests. The course content is primarily focused on unplugged activities and online demonstration programs. We also provide small programming projects using AI tools as an option for teachers to incorporate. In this poster we describe lessons learned from initial pilot offerings by five teachers who taught 12 sections of the course totaling 299 students. We present evidence that middle school students can successfully engage with substantive technical content about Artificial Intelligence."
12,Characterizing ELL students' behavior during MOOC videos using content type,12,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:kNdYIx-mwKoC,"Making MOOCs accessible to English Language Learners (ELLs) requires that students understand the language of instruction, and that instructional strategies address their unique learning challenges. Through the analysis of clickstream log data gathered from two MOOC courses deployed on Coursera, Introduction to Psychology and Statistical Thermodynamics, we show that ELL students exhibit distinct struggle behaviors in video portions without visual aids e.g., narrations without slides. Our findings challenge widely accepted multimedia design principles such as the split attention effect, provide insights into designing MOOC videos, and emphasize the need for adaptivity to increase MOOC access for ELLs."
13,Browser language preferences as a metric for identifying ESL speakers in MOOCs,12,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:5nxA0vEk-isC,"Open access and low cost make Massively Open Online Courses (MOOCs) an attractive learning platform for students all over the world. However, the majority of MOOCs are deployed in English, which can pose an accessibility problem for students with English as a Second Language (ESL). In order to design appropriate interventions for ESL speakers, it is important to correctly identify these students using a method that is scalable to the high number of MOOC enrollees. Our findings suggest that a new metric, browser language preference, may be better than the commonly-used IP address for inferring whether or not a student is ESL."
14,Fostering equitable help-seeking for K-3 students in low income and rural contexts,10,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:mB3voiENLucC,"Adaptive Collaborative Learning Support (ACLS) systems improve collaboration and learning for students over individual work or collaboration with non-adaptive support. However, many ACLS systems are ill-suited for rural contexts where students often need multiple kinds of support to complete tasks, may speak languages unsupported by the system, and require more than pre-assigned tutor-tutee student pairs for more equitable learning. We designed an intervention that fosters more equitable help-seeking by automatically detecting student struggles and prompts them to seek help from specific peers that can help. We conducted a mixed-methods experimental study with 98 K-3 students in a rural village in Tanzania over a one-month period, evaluating how the system affects student interactions, system engagement, and student learning. Our intervention increased student interactions by almost 4 times …"
15,Navigating connected inquiry learning with ScienceKit,10,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:u-x6o8ySG0sC,"New pervasive, social, and mobile technologies hold great potential for supporting young people’s connections between interests, peer culture, and academic pursuits. Such connected learning experiences are critical for deep and engaged learning. However, efforts to identify and sustain ways to connect these experiences for learners remain elusive. In this study, we shed light on how we can initiate the process of connected learning through technology-realized and facilitator-based scaffolding of learners’ interests, social interactions, and scientific inquiry pursuits. Specifically, we documented three cases of learners in an afterschool program called Kitchen Chemistry and their use of a social media app called ScienceKit. Analysis of ScienceKit data with facilitator interactions reveals a typology of learner paths across connected learning experiences. Furthermore, understanding typologies that best match each learner appears to be critical for helping learners to make connections across interest-driven and peer-supported scientific inquiry."
16,“What's Your Name Again?”: How Race and Gender Dynamics Impact Codesign Processes and Output,7,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:4JMBOYKVnBMC,"Creating technology products using codesign techniques often results in higher end-user engagement compared to expert-driven designs. Codesign sessions are typically structured in flexible and informal ways to achieve equal design partnerships, especially in adult-child interactions. This generally leads to better design output, however, it may also increase the enactment of socially constructed stereotypes and biases in ways that negatively affect the experiences of racial minorities and girls/women in design spaces. We codesigned a video game with a K-5 afterschool program located in a working-class, rural, predominantly white county over 20 weeks. We uncover ways that the codesign process and different activity types can create a permissive environment for enacting behaviors that are harmful to minorities. We discuss ways to manage and restructure codesign programs to be more conducive for children …"
17,“I'm a little less inclined to do it”: How Afterschool Programs’ Culture Impact Co-Design Processes and Outcomes,7,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:bEWYMUwI8FkC,"The importance of considering local context and partnering with target users is well established in co-design. Less common is an examination of the adaptations needed when deploying the same co-design program across heterogenous settings to maximize program efficacy and equity. We report on our experience co-designing educational games with six culturally and socioeconomically diverse afterschool sites over two years, and insights from interviewing ten program administrators across all sites. We found that even within the same afterschool program network, site differences in organizational culture and resources impacted the effectiveness of co-design programs, the co-design output, and expectations for student engagement. We characterize our afterschool partners into different archetypes – Safe Havens, Recreation Centers, Homework Helpers, and STEM Enrichment Centers. We provide …"
18,The design of co-robotic games for computer science education,7,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:R3hNpaxXUhUC,"Digital games featuring programmable agents are popular tools for teaching coding and computational thinking skills. However, today's games perpetuate an arguably obsolete relationship between programmable agents and human operators. Borrowing from the field of human-robotics interaction, we argue that collaborative robots, or cobots, are a better model for thinking about computational agents, working directly with humans rather than in place of or at arm's length from them. In this paper, we describe an initial design inquiry into the design of “cobot games”, programmable agent scenarios in which players program an in-game ally to assist them in accomplishing gameplay objectives. We detail three questions that emerged out of this exploration, our present thinking on them, and plans for deepening inquiry into cobot game design moving forward."
19,Learning about learning through participatory design with families,7,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:Zph67rFs4hoC,"The value of family in the physical, emotional, and intellectual growth of children is indispensable. Family life is a primary context for children to learn, and the importance of the family unit is accepted as a driver for academic achievement. Participatory design (PD) methodologies, in particular, show great potential for fostering balanced parent child interactions by creating a rich context that can illuminate and enhance the ways in which families learn together. This chapter discusses how PD can be used to gather rich contextual information that can improve family dynamics and guide the design of systems and artifacts aimed at supporting family learning. Design thinking is a movement that elevates the philosophy and approaches of design into a disposition, whereby design is a lens through which one engages in thinking and doing with the goal of innovating for a better world. Parents are constantly balancing a …"
20,From lecture hall to homeroom: co-designing an AI elective with middle school CS teachers,5,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:NMxIlDl6LWMC,"Middle School students in the United States are exposed to an unprecedented number of AI-driven consumer products. This exposure demands that educators help students develop their personal understandings of these technologies to engage with them responsibly. Designing age-appropriate AI curricula for middle school students calls for collaboration and partnership between computer and learning scientists, as well as middle school teachers. Over a 3-year period, we co-designed and successfully implemented an AI education curriculum across 9 geographically and economically diverse schools, offering it to a total of 1551 students. Drawing from our analyses of the curriculum and teacher and student experiences, we propose an effective format for teaching, assessing, and implementing fundamental AI education for middle school settings in the United States. Our research also highlights the value of …"
21,Investigating demographics and motivation in engineering education using radio and phone-based educational technologies,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:blknAaTinKkC,"Despite the best intentions to support equity with educational technologies, they often lead to a “rich get richer” effect, in which communities of more advantaged learners gain greater benefit from these solutions. Effective design of these technologies necessitates a deeper understanding of learners in understudied contexts and their motivations to pursue an education. Consequently, we studied a 15-week remote course launched in 2021 with 17,896 learners that provided engineering education through a radio and phone-based system aimed for use in rural settings within Northern Uganda. We address shifts in learners’ motivations for course participation and investigate the impact of demographic features and motivations of students on persistence and performance. We found significant increases in student motivation to learn more about and pursue STEM. Importantly, the course was most successful for …"
22,Considerations for improving comprehensive undergraduate computing ethics education,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:maZDTaKrznsC,"Computing Ethics (CE) courses are an increasingly important component of the undergraduate computing curriculum because of the outsized influence of computing on society. CE encompasses topics from multiple disciplines including the humanities; however, it is typically taught by educators within a Computer Science (CS) department in most undergraduate institutions in the United States, potentially leading to a less than comprehensive CE education for students. We surveyed 318 computing educators in US higher education to investigate CS educators' perceptions of how CE topics should ideally be taught. Most of our respondents thought that CE should be taught by a multidisciplinary team of instructors, and further that it should be taught both as a standalone course and embedded in other courses. Our research provides insights into ways to improve CE education that result in a better student experience."
23,Navigating connected inquiry learning with ScienceKit.. International Society of the Learning Sciences,5,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:hC7cP41nSMkC,Description not available
24,Towards a More Inclusive Curriculum: Opportunities for Broadening and Diversifying Computing Ethics Education,4,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:BqipwSGYUEgC,"Computing ethics instruction is a vital aspect of the undergraduate computing curriculum. It has received greater focus in recent years driven in part by concerns about the societal impacts of computing technologies such as social media and artificial intelligence. The increased attention provides an opportunity, even an imperative, to examine and rethink common practices. To support our understanding of current practices in computing ethics education, we surveyed 318 computing educators in the United States (U.S.), including 56 who have never taught ethics. The survey included questions about ethics teaching methods and challenges the instructors confronted. We show that ethical frameworks are frequently taught yet teaching them is regarded as one of the least important learning outcomes, and that respondents largely do not consider author demographics when selecting readings for their ethics classes …"
25,""" Those don't work for us"": An Assets-Based Approach to Incorporating Emerging Technologies in Viable Hawaiian Teacher Support Tools for Culturally Relevant CS Education",4,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:hMod-77fHWUC,"Hawaiian bilingual language immersion (Kaiapuni) schools infuse curricula with place-based education to increase student connection to culture. However, stand-in teachers often lack the background and tools needed to support immersion learning, resulting in discontinuity for students in their culturally relevant education. This experience report describes a partnership between the Ka Moamoa Lab at the Georgia Institute of Technology and Ke Kula Kaiapuni 'O Pu'ohala School to design a teacher-substitute support platform via a hybrid of assets-based design methodology and emerging technology capabilities. We share insights offered by teachers and design requirements for such a platform. We also reflect on how HCI methodologies should adapt to center and respect Native Hawaiian perspectives."
26,Designing black children in video games,4,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:isC4tDSrTZIC,"Community + Culture features practitioner perspectives on designing technologies for and with communities. We highlight compelling projects and provocative points of view that speak to both community technology practice and the interaction design field as a whole. --- Sheena Erete, Editor"
27,Artificial intelligence education in Georgia middle schools,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:J_g5lzvAfSwC,"In a partnership between four universities, the Georgia Department of Education, and nine Georgia school districts, we developed a 9‐week middle school elective called “Living and Working with Artificial Intelligence,” and a professional development (PD) program for prospective middle school AI teachers. To ensure that our curriculum could meet the needs of all learners, we recruited a diverse set of districts that included rural districts serving mainly White students, urban districts that were majority African American, and suburban districts serving a mix of Hispanic and African American students. Now in its fourth year, our “AI for Georgia” project (AI4GA) has provided PD to 20 teachers and AI education to over 1600 students. The AI4GA curriculum does more than foster AI literacy: It empowers students to view themselves as creators of AI‐powered technology and to think about future career options that involve the …"
28,Escape or D13: Understanding Youth Perspectives of AI through Educational Game Co-design,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:O3NaXMp0MMsC,"There are many initiatives that teach Artificial Intelligence (AI) literacy to K-12 students. Most downsize college-level instructional materials to grade-level appropriate formats, overlooking students’ unique perspectives in the design of curricula. To investigate the use of educational games as a vehicle for uncovering youth’s understanding of AI instruction, we co-designed games with 39 Black, Hispanic, and Asian high school girls and non-binary youth to create engaging learning materials for their peers. We conducted qualitative analyses on the designed game artifacts, student discourse, and their feedback on the efficacy of learning activities. This study highlights the benefits of co-design and learning games to uncover students’ understanding and ability to apply AI concepts in game-based learning, their emergent perspectives of AI, and the prior knowledge that informs their game design choices. Our research …"
29,Increasing Access to CS Instruction in Low-Income Afterschool Settings,3,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:JV2RwH3_ST0C,"Afterschool programs routinely provide or supplement Computer Science (CS) education to K-12 students in the United States. However, such opportunities are rarely available to students from low-income communities due to limited computing resources and CS instructors. One strategy for increasing access to instructors in such settings is to train afterschool staff to teach CS to students in their programs. To investigate the viability of this approach, we recruited and trained three afterschool staff with little prior computing experience to teach their students block programming. We analyzed data from teaching observations and survey-based teaching reflections to understand high-level challenges to this strategy. We found that instructors internalized students' successes and failures as reflections of their own CS teaching ability, and they sometimes struggled to adapt the structured teaching materials to the informal …"
30,Should We Teach Computing Ethics to Master's Students?,2,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:k_IJM867U9cC,"Computing ethics courses are generally considered essential in undergraduate programs, but there is limited research on the importance of their inclusion at the master's level. In this study, we extend research conducted by Dexter et al. in 2013 about the importance of ethics in master's programs. We surveyed Associate Chairs and Associate Deans of Graduate Studies representing 81 different computing programs in the United States. 72% of respondents shared that ethics should be required in master's computing programs. In contrast, only 46% of the 81 programs surveyed require any type of ethics course at the master's level. Our findings also uncover barriers to the inclusion of ethics at the master's level and propose strategies for alleviating these challenges."
31,Negotiating Systemic Racial and Gender Bias as a Minoritized Adult Design Researcher.,2,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:j3f4tGmQtD8C,Description not available
32,The Effectiveness of Publicly vs,2,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:r0BpntZqJG4C,Description not available
33,Design Considerations for Evaluating Middle School AI Knowledge,1,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:RGFaLdJalmkC,"K-12 students need to understand technical and ethical knowledge about Artificial Intelligence to utilize ubiquitous AI-powered technologies responsibly. Recent studies have explored ways to teach AI to K-12 students effectively, but little is known about ways to assess their learning. In this study, we describe how five computer science teachers from urban and rural Georgia school districts designed, adapted, and implemented assessments in their classrooms while teaching a middle school elective course aligned with the Five Big Ideas of AI. Analyzing artifacts from 201 students, we explore the efficacy of different assessment instruments co-designed with teachers, measuring students’ understanding of sensors and the societal impacts of autonomous vehicles. We suggest design considerations for AI knowledge assessments to meet the needs and challenges in diverse classroom contexts."
34,Supporting Student Engagement in K-12 AI Education with a Card Game Construction Toolkit,1,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:M3NEmzRMIkIC,"With the growing prevalence of AI, the need for K-12 AI education is becoming more crucial, which is prompting active research in developing engaging AI learning activities. In this paper, we present our work on a game construction toolkit for middle school students and educators that enables them to tailor an AI-focused unplugged card game activity. In our prior work, we designed, developed, and piloted an unplugged card game activity where players predict the identity of a person based on hand-drawn features extracted from a set of facial cards. The activity aims to teach AI concepts aligned with one of the big ideas in AI utilizing techniques from facial recognition. During our pilot testing of the activity, we discovered that creating face cards that capture students' interest is a crucial factor in promoting student engagement. As a result, we designed a card game construction toolkit that allows students and educators …"
35,Comparative Design-Based Research: How Afterschool Programs Impact Learners' Engagement with a Video Game Codesign,1,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:TFP_iSt0sucC,"Community-based afterschool programs are valuable spaces for researchers to codesign technologies with direct relevance to local communities. However, afterschool programs differ in resources available, culture, and student demographics in ways that may impact the efficacy of the codesign process and outcome. We ran a series of multi-week educational game codesign workshops across five programs over twenty weeks and found notable differences, despite deploying the same protocol. Our findings characterize three types of programs: Safe Havens, Recreation Centers, and Homework Helpers. We note major differences in students' patterns of participation directly influenced by each program's culture and expectations for equitable partnerships and introduce Comparative Design-Based Research (cDBR) as a beneficial lens for codesign."
36,Teacher Perspectives on Peer-Peer Collaboration and Education Technologies in Rural Tanzanian Classrooms,1,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:TQgYirikUcIC,"Teachers’ perspectives are critical for understanding classroom culture. They create and enforce rules in classrooms and are responsible for educating students using methods that they perceive to be most effective. Therefore, creating supplementary education technologies without understanding teachers and the culture they promote may lead to interventions that are underutilized or ineffective. Our research specifically investigates how technologies that foster student collaboration fit into teachers’ views of learning in a rural context with limited existing collaboration scaffolds. We interviewed 24 teachers and observed 39 classrooms in a rural Tanzanian village to understand how teachers value peer-peer collaboration in their teaching practice, and the unique challenges they face educating students in rural classroom settings. We uncover insights that inform the design and deployment of supplementary education …"
37,The Effectiveness of Publicly vs. Privately Assigned Group Leaders among Learners in Rural Villages in Tanzania,1,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:L8Ckcad2t8MC,"Research studies show that teachers increase the success of education technologies in rural settings by supporting students via technology support, domain-relevant explanations, enforcing discipline, and maintaining student engagement. However, a teacher's presence hinders student collaboration in some cultural contexts, and some students may not have a teacher or knowledgeable adult who can provide this support. We conducted an experiment with K-1 students (N=36) in a rural Tanzanian village, where we trained students to provide technology support for their peers under different experimental conditions. We found that with basic technical training and social awareness of the assigned leaders, students can indeed provide peer support in the absence of a teacher, and additionally enable collaboration. We challenge the popularly held notion that natural leaders will emerge and support students' technology and learning needs without adequate training, and discuss the implications of our findings in the deployment of technologies in similar socio-cultural contexts."
38,Can Afterschool Volunteers Teach Educational Robotics?,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:vV6vV6tmYwMC,"Afterschool centers present a valuable opportunity to broaden access to Computer Science (CS) education in the United States (US). To address the shortage of CS instructors in afterschool programs, prior work has shown that volunteers and K-12 teachers from other disciplines can be trained to teach foundational CS topics, such as block programming. However, supporting these educators to teach specialized content, such as Robotics, requires further investigation into the training strategies and pedagogical scaffolding required for them to provide high-quality instruction. To address this gap, we present a case study of one afterschool instructor, a kindergarten teacher, whom we trained to teach virtual and physical robotics to fourth and fifth grade students. This study highlights the different levels of instructional support that such teachers need across virtual and physical curricula, and provides strategies that can …"
39,Gaming Towards Understanding: Shifting AI Perceptions in High School Students,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:lSLTfruPkqcC,"Students' perceptions of AI are often shaped by commercialized and fictional depictions of AI, leading to misuse, underuse, and over-reliance on AI tools. Such preconceptions place additional burdens on K-12 AI curricula to not only educate students on foundational AI knowledge components, but also uncover and reshape students' understanding of AI. To understand ways to uncover and address students' AI misconceptions in formal learning settings, we conducted a study that taught foundational AI concepts using a formal AI curriculum, games, interactive activities, and scenario-based challenges to high school girls. We analyzed student dialog and survey responses data to observe shifts in their perceptions and understanding of AI. Our findings indicate that unstructured AI activities effectively scaffold student reflection and metacognition on AI topics, contributing to significant shifts in perception. This work …"
