Rank,Title,Citations,Year,URL,Description
11,Magnetic field imaging with nitrogen-vacancy ensembles,439,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:JWITY9-sCbMC,"We demonstrate a method of imaging spatially varying magnetic fields using a thin layer of nitrogen-vacancy (NV) centers at the surface of a diamond chip. Fluorescence emitted by the two-dimensional NV ensemble is detected by a CCD array, from which a vector magnetic field pattern is reconstructed. As a demonstration, ac current is passed through wires placed on the diamond chip surface, and the resulting ac magnetic field patterns are imaged using an echo-based technique with sub-micron resolution over a 140 μm×140 μm field of view, giving single-pixel sensitivity . We discuss ongoing efforts to further improve the sensitivity, as well as potential bioimaging applications such as real-time imaging of activity in functional, cultured networks of neurons."
12,Utopian: User-driven topic modeling based on interactive nonnegative matrix factorization,416,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:Uo5fLKClJkAC,"Topic modeling has been widely used for analyzing text document collections. Recently, there have been significant advancements in various topic modeling techniques, particularly in the form of probabilistic graphical modeling. State-of-the-art techniques such as Latent Dirichlet Allocation (LDA) have been successfully applied in visual text analytics. However, most of the widely-used methods based on probabilistic modeling have drawbacks in terms of consistency from multiple runs and empirical convergence. Furthermore, due to the complicatedness in the formulation and the algorithm, LDA cannot easily incorporate various types of user feedback. To tackle this problem, we propose a reliable and flexible visual analytics system for topic modeling called UTOPIAN (User-driven Topic modeling based on Interactive Nonnegative Matrix Factorization). Centered around its semi-supervised formulation, UTOPIAN …"
13,Dimension reduction in text classification with support vector machines.,412,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:zYLM7Y9cAGgC,"Support vector machines (SVMs) have been recognized as one of the most successful classification methods for many applications including text classification. Even though the learning ability and computational complexity of training in support vector machines may be independent of the dimension of the feature space, reducing computational complexity is an essential issue to efficiently handle a large number of terms in practical applications of text classification. In this paper, we adopt novel dimension reduction methods to reduce the dimension of the document vectors dramatically. We also introduce decision functions for the centroid-based classification algorithm and support vector classifiers to handle the classification problem where a document may belong to multiple classes. Our substantial experimental results show that with several dimension reduction methods that are designed particularly for clustered data, higher efficiency for both training and testing can be achieved without sacrificing prediction accuracy of text classification even when the dimension of the input space is significantly reduced."
14,An optimization criterion for generalized discriminant analysis on undersampled problems,335,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:hC7cP41nSMkC,"An optimization criterion is presented for discriminant analysis. The criterion extends the optimization criteria of the classical Linear Discriminant Analysis (LDA) through the use of the pseudoinverse when the scatter matrices are singular. It is applicable regardless of the relative sizes of the data dimension and sample size, overcoming a limitation of classical LDA. The optimization problem can be solved analytically by applying the Generalized Singular Value Decomposition (GSVD) technique. The pseudoinverse has been suggested and used for undersampled problems in the past, where the data dimension exceeds the number of data points. The criterion proposed in this paper provides a theoretical justification for this procedure. An approximation algorithm for the GSVD-based approach is also presented. It reduces the computational complexity by finding subclusters of each cluster and uses their centroids to …"
15,An optimization criterion for generalized discriminant analysis on undersampled problems,335,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:9yKSN-GCB0IC,"An optimization criterion is presented for discriminant analysis. The criterion extends the optimization criteria of the classical Linear Discriminant Analysis (LDA) through the use of the pseudoinverse when the scatter matrices are singular. It is applicable regardless of the relative sizes of the data dimension and sample size, overcoming a limitation of classical LDA. The optimization problem can be solved analytically by applying the Generalized Singular Value Decomposition (GSVD) technique. The pseudoinverse has been suggested and used for undersampled problems in the past, where the data dimension exceeds the number of data points. The criterion proposed in this paper provides a theoretical justification for this procedure. An approximation algorithm for the GSVD-based approach is also presented. It reduces the computational complexity by finding subclusters of each cluster and uses their centroids to …"
16,Sparse nonnegative matrix factorization for clustering,312,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:9ZlFYXVOiuMC,"Properties of Nonnegative Matrix Factorization (NMF) as a clustering method are studied by relating its formulation to other methods such as K-means clustering. We show how interpreting the objective function of K-means as that of a lower rank approximation with special constraints allows comparisons between the constraints of NMF and K-means and provides the insight that some constraints can be relaxed from K-means to achieve NMF formulation. By introducing sparsity constraints on the coefficient matrix factor in NMF objective function, we in term can view NMF as a clustering method. We tested sparse NMF as a clustering method, and our experimental results with synthetic and text data shows that sparse NMF does not simply provide an alternative to K-means, but rather gives much better and consistent solutions to the clustering problem. In addition, the consistency of solutions further explains how NMF can be used to determine the unknown number of clusters from data. We also tested with a recently proposed clustering algorithm, Affinity Propagation, and achieved comparable results. A fast alternating nonnegative least squares algorithm was used to obtain NMF and sparse NMF."
17,SymNMF: nonnegative low-rank approximation of a similarity matrix for graph clustering,284,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:R4LAE1HziJcC,"Nonnegative matrix factorization (NMF) provides a lower rank approximation of a matrix by a product of two nonnegative factors. NMF has been shown to produce clustering results that are often superior to those by other methods such as K-means. In this paper, we provide further interpretation of NMF as a clustering method and study an extended formulation for graph clustering called Symmetric NMF (SymNMF). In contrast to NMF that takes a data matrix as an input, SymNMF takes a nonnegative similarity matrix as an input, and a symmetric nonnegative lower rank approximation is computed. We show that SymNMF is related to spectral clustering, justify SymNMF as a general graph clustering method, and discuss the strengths and shortcomings of SymNMF and spectral clustering. We propose two optimization algorithms for SymNMF and discuss their convergence properties and computational efficiencies. Our …"
18,Protein secondary structure prediction based on an improved support vector machines approach,284,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:2osOgNQ5qMEC,"The prediction of protein secondary structure is an important step in the prediction of protein tertiary structure. A new protein secondary structure prediction method, SVMpsi, was developed to improve the current level of prediction by incorporating new tertiary classifiers and their jury decision system, and the PSI‐BLAST PSSM profiles. Additionally, efficient methods to handle unbalanced data and a new optimization strategy for maximizing the Q3 measure were developed. The SVMpsi produces the highest published Q3 and SOV94 scores on both the RS126 and CB513 data sets to date. For a new KP480 set, the prediction accuracy of SVMpsi was Q3 = 78.5% and SOV94 = 82.8%. Moreover, the blind test results for 136 non‐redundant protein sequences which do not contain homologues of training data sets were Q3 = 77.2% and SOV94 = 81.8%. The SVMpsi results in CASP5 illustrate that it is another …"
19,"Highly cost effective and high performance 65nm S/sup 3/(stacked single-crystal Si) SRAM technology with 25F/sup 2/, 0.16 um/sup 2/cell and doubly stacked SSTFT cell …",279,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:XepLwY2JfocC,"In order to meet the great demands for higher density SRAM in all area of SRAM applications, the 25F/sup 2/S/sup 3/ (stacked single-crystal Si ) SRAM cell, which is a truly 3-dimensional device by stacking the load PMOS and the pass NMOS Tr. on the planar pull-down Tr., respectively in different levels, was developed and was reported in our previous study for low power applications. The previous reported S3 technology could not provide the high performance because it was developed for low power applications without salicide and high performance transistors. For the high performance transistor, the low thermal and low resistance processes are essential. In this study, the high performance CMOS transistors with 65nm gate length and l.6nm gate oxide, low resistance CVD Co for the small contact holes, and selectively formed CoSix in the peripheral area are added to the smallest 25F/sup 2/ double stacked S …"
20,Total least norm formulation and solution for structured problems,276,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:qjMakFHDy7sC,"A new formulation and algorithm is described for computing the solution to an overdetermined linear system, , with possible errors in both A and b. This approach preserves any affine structure of A or , such as Toeplitz or sparse structure, and minimizes a measure of error in the discrete norm, where . It can be considered as a generalization of total least squares and we call it structured total least norm (STLN).The STLN problem is formulated, the algorithm for its solution is presented and analyzed, and computational results that illustrate the algorithm convergence and performance on a variety of structured problems are summarized. For each test problem, the solutions obtained by least squares, total least squares, and STLN with were compared. These results confirm that the STLN algorithm is an effective method for solving problems where A or b has a special structure or …"
21,A decision criterion for the optimal number of clusters in hierarchical clustering,262,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:5nxA0vEk-isC,"Clustering has been widely used to partition data into groups so that the degree of association is high among members of the same group and low among members of different groups. Though many effective and efficient clustering algorithms have been developed and deployed, most of them still suffer from the lack of automatic or online decision for optimal number of clusters. In this paper, we define clustering gain as a measure for clustering optimality, which is based on the squared error sum as a clustering algorithm proceeds. When the measure is applied to a hierarchical clustering algorithm, an optimal number of clusters can be found. Our clustering measure shows good performance producing intuitively reasonable clustering configurations in Euclidean space according to the evidence from experimental results. Furthermore, the measure can be utilized to estimate the desired number of clusters for partitional …"
22,Structure preserving dimension reduction for clustered text data based on the generalized singular value decomposition,250,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:UeHWp8X0CEIC,"In today's vector space information retrieval systems, dimension reduction is imperative for efficiently manipulating the massive quantity of data. To be useful, this lower-dimensional representation must be a good approximation of the full document set. To that end, we adapt and extend the discriminant analysis projection used in pattern recognition. This projection preserves cluster structure by maximizing the scatter between clusters while minimizing the scatter within clusters. A common limitation of trace optimization in discriminant analysis is that one of the scatter matrices must be nonsingular, which restricts its application to document sets in which the number of terms does not exceed the number of documents. We show that by using the generalized singular value decomposition (GSVD), we can achieve the same goal regardless of the relative dimensions of the term-document matrix. In addition, applying the …"
23,Super absorbent hydrogel foams,248,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:J4wmHkHhN-kC,A water swellable foam matrix formed as a macroporous solid comprising a foam stabilizing agent and a polymer or copolymer of a free radical polymerizable hydrophilic ole? n monomer crosslinked with about 0.1 to about 10% by weight of a multioletin-functional crosslinking agent is described. The foam matrix is characterized by rapid swelling and high water swelling ratios.
24,A comparison of generalized linear discriminant analysis algorithms,246,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:UebtZRa9Y70C,"Linear discriminant analysis (LDA) is a dimension reduction method which finds an optimal linear transformation that maximizes the class separability. However, in undersampled problems where the number of data samples is smaller than the dimension of data space, it is difficult to apply LDA due to the singularity of scatter matrices caused by high dimensionality. In order to make LDA applicable, several generalizations of LDA have been proposed recently. In this paper, we present theoretical and algorithmic relationships among several generalized LDA algorithms and compare their computational complexities and performances in text classification and face recognition. Towards a practical dimension reduction method for high dimensional data, an efficient algorithm is proposed, which reduces the computational complexity greatly while achieving competitive prediction accuracies. We also present nonlinear …"
25,Broadband electromagnetic cloaking with smart metamaterials,245,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:s-mE-ZzancgC,"The ability to render objects invisible with a cloak that fits all objects and sizes is a long-standing goal for optical devices. Invisibility devices demonstrated so far typically comprise a rigid structure wrapped around an object to which it is fitted. Here we demonstrate smart metamaterial cloaking, wherein the metamaterial device not only transforms electromagnetic fields to make an object invisible, but also acquires its properties automatically from its own elastic deformation. The demonstrated device is a ground-plane microwave cloak composed of an elastic metamaterial with a broad operational band (10–12 GHz) and nearly lossless electromagnetic properties. The metamaterial is uniform, or perfectly periodic, in its undeformed state and acquires the necessary gradient-index profile, mimicking a quasi-conformal transformation, naturally from a boundary load. This easy-to-fabricate hybrid elasto-electromagnetic …"
26,Feature reduction via generalized uncorrelated linear discriminant analysis,231,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:8k81kl-MbHgC,"High-dimensional data appear in many applications of data mining, machine learning, and bioinformatics. Feature reduction is commonly applied as a preprocessing step to overcome the curse of dimensionality. Uncorrelated Linear Discriminant Analysis (ULDA) was recently proposed for feature reduction. The extracted features via ULDA were shown to be statistically uncorrelated, which is desirable for many applications. In this paper, an algorithm called ULDA/QR is proposed to simplify the previous implementation of ULDA. Then, the ULDA/GSVD algorithm is proposed, based on a novel optimization criterion, to address the singularity problem which occurs in undersampled problems, where the data dimension is larger than the sample size. The criterion used is the regularized version of the one in ULDA/QR. Surprisingly, our theoretical result shows that the solution to ULDA/GSVD is independent of the value of …"
27,iVisClustering: An interactive visual document clustering via topic modeling,230,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:B3FOqHPlNUQC,"Clustering plays an important role in many large‐scale data analyses providing users with an overall understanding of their data. Nonetheless, clustering is not an easy task due to noisy features and outliers existing in the data, and thus the clustering results obtained from automatic algorithms often do not make clear sense. To remedy this problem, automatic clustering should be complemented with interactive visualization strategies. This paper proposes an interactive visual analytics system for document clustering, called iVisClustering, based on a widely‐used topic modeling method, latent Dirichlet allocation (LDA). iVisClustering provides a summary of each cluster in terms of its most representative keywords and visualizes soft clustering results in parallel coordinates. The main view of the system provides a 2D plot that visualizes cluster similarities and the relation among data items with a graph‐based …"
28,Solution-processed flexible fluorine-doped indium zinc oxide thin-film transistors fabricated on plastic film at low temperature,224,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:UwBXQvKX0hQC,"Transparent flexible fluorine-doped indium zinc oxide (IZO: F) thin-film transistors (TFTs) were demonstrated using the spin-coating method of the metal fluoride precursor aqueous solution with annealing at 200 C for 2 hrs on polyethylene naphthalate films. The proposed thermal evolution mechanism of metal fluoride aqueous precursor solution examined by thermogravimetric analysis and Raman spectroscopy can easily explain oxide formation. The chemical composition analysed by XPS confirms that the fluorine was doped in the thin films annealed below 250 C. In the IZO: F thin films, a doped fluorine atom substitutes for an oxygen atom generating a free electron or occupies an oxygen vacancy site eliminating an electron trap site. These dual roles of the doped fluorine can enhance the mobility and improve the gate bias stability of the TFTs. Therefore, the transparent flexible IZO: F TFT shows a high mobility of …"
29,High efficiency polymer solar cells via sequential inkjet-printing of PEDOT: PSS and P3HT: PCBM inks with additives,213,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:-e1qr6N6M9MC,"Highly efficient and cost-effective polymer solar cells (PSCs) based poly(3-hexylthiophene) (P3HT) and 1-(3-methoxycarbonyl)-propyl-1-phenyl-(6,6)C61 (PCBM) have been fabricated by inkjet-printing with various additives. All solution-processed layers in the solar cells—a poly(3,4-ethylenedioxythiophene):poly(styrenesulfonate) (PEDOT:PSS) layer and a photoactive layer based on P3HT and PCBM with additives—were inkjet-printed. The device performance is strongly influenced by the addition of high boiling point additives in the photoactive ink with chlorobenzene (CB) solvent. The morphology, optoelectronic properties, and overall solar cell performance of the devices were dramatically affected by additives, such as 1,8 octanedithiol (ODT), o-dichlorobenzene (ODCB) and chloronaphthalene (Cl-naph). A device fabricated from ink formulated with ODT exhibited the best overall performance with power …"
30,Nonnegative matrix factorization for interactive topic modeling and document clustering,208,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:3z482UoT1zoC,"Nonnegative matrix factorization (NMF) approximates a nonnegative matrix by the product of two low-rank nonnegative matrices. Since it gives semantically meaningful result that is easily interpretable in clustering applications, NMF has been widely used as a clustering method especially for document data, and as a topic modeling method.We describe several fundamental facts of NMF and introduce its optimization framework called block coordinate descent. In the context of clustering, our framework provides a flexible way to extend NMF such as the sparse NMF and the weakly-supervised NMF. The former provides succinct representations for better interpretations while the latter flexibly incorporate extra information and user feedback in NMF, which effectively works as the basis for the visual analytic topic modeling system that we present.Using real-world text data sets, we present quantitative experimental …"
31,Combining computational analyses and interactive visualization for document exploration and sensemaking in jigsaw,202,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:SjuI4pbJlxcC,"Investigators across many disciplines and organizations must sift through large collections of text documents to understand and piece together information. Whether they are fighting crime, curing diseases, deciding what car to buy, or researching a new field, inevitably investigators will encounter text documents. Taking a visual analytics approach, we integrate multiple text analysis algorithms with a suite of interactive visualizations to provide a flexible and powerful environment that allows analysts to explore collections of documents while sensemaking. Our particular focus is on the process of integrating automated analyses with interactive visualizations in a smooth and fluid manner. We illustrate this integration through two example scenarios: An academic researcher examining InfoVis and VAST conference papers and a consumer exploring car reviews while pondering a purchase decision. Finally, we provide …"
32,iVisClassifier: An interactive visual analytics system for classification based on supervised dimension reduction,195,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:J_g5lzvAfSwC,"We present an interactive visual analytics system for classification, iVisClassifier, based on a supervised dimension reduction method, linear discriminant analysis (LDA). Given high-dimensional data and associated cluster labels, LDA gives their reduced dimensional representation, which provides a good overview about the cluster structure. Instead of a single two- or three-dimensional scatter plot, iVisClassifier fully interacts with all the reduced dimensions obtained by LDA through parallel coordinates and a scatter plot. Furthermore, it significantly improves the interactivity and interpretability of LDA. LDA enables users to understand each of the reduced dimensions and how they influence the data by reconstructing the basis vector into the original data domain. By using heat maps, iVisClassifier gives an overview about the cluster relationship in terms of pairwise distances between cluster centroids both in the …"
33,Synergistic cancer therapeutic effects of locally delivered drug and heat using multifunctional nanoparticles,189,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=G6kA1CMAAAAJ&pagesize=50&citation_for_view=G6kA1CMAAAAJ:NXb4pA-qfm4C,"Near-infrared (NIR) light of 650∼ 900 nm is applicable for in vivo imaging and therapy due to minimal optical absorption by intrinsic chromophores, such as hemoglobin (< 650 nm) and water (> 900 nm), resulting in maximal penetration of light into biological tissues.[1] Therefore, various NIR resonant nanomaterials such as gold (Au) nanoshell particles,[2, 3] Au nanocages,[4, 5] Au nanorods,[6, 7] and single-walled carbon nanotubes [8, 9] have been widely studied because they strongly absorb NIR light and produce localized cytotoxic heat upon NIR irradiation. However, if the photothermal treatment is combined with chemotherapy, a therapeutic efficacy is expected to be improved since the cytotoxicity of some chemotherapeutic agents is enhanced at elevated temperatures.[7] Thus, we have developed doxorubicin (DOX)-loaded poly (ethylene glycol)-poly (lactic-co-glycolic acid)-Au half-shell nanoparticles (DOX-loaded PEG-PLGA-Au HS NPs) to facilitate the combined treatments. Upon nearinfrared (NIR) irradiation, heat is locally generated due to NIR resonance of the NPs and the release of DOX from PEG-PLGA NPs is accelerated. As a result, both heat and drug can be delivered simultaneously to the selected tumor region. Here, we explore the use of DOX-loaded PEG-PLGA-Au HS NPs in a tumor-bearing mouse and our findings show that the combined treatments showed synergistic therapeutic effects. In addition, we also demonstrate that these NPs can act as contrast agents for in vivo optical imaging.The fabrication procedure for DOX-loaded PEG-PLGA-Au HS NPs is represented in Figure 1a. DOX-loaded PEG-PLGA NPs were …"
