Rank,Title,Citations,Year,URL,Description
13,Leveraging mobile technology to increase the permanent adoption of shelter dogs,31,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:YOwf2qJgpHMC,"We present the results of an 8-week pilot study with 55 dogs investigating whether using quantimetric monitors and a companion smartphone application can reduce returns and increase the perceived strength of bonds between newly adopted dogs from the Humane Society of Silicon Valley and their adopters. Through this pilot study, we developed guidelines for future research and discovered promising results indicating that providing dog quantimetric data to adopters through the use of a smartphone application could yield reduced rates of re-relinquishment. Additionally, respondents indicated that they felt using the smartphone application helped them to better meet the activity needs of their dog and increased the bond between themselves and their newly adopted dog."
14,Assessing fit of nontraditional assistive technologies,30,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:mB3voiENLucC,"There is a variety of brain-based interface methods which depend on measuring small changes in brain signals or properties. These methods have typically been used for nontraditional assistive technology applications. Non-traditional assistive technology is generally targeted for users with severe motor disabilities which may last long-term due to illness or injury or short-term due to situational disabilities. Control of a nontraditional assistive technology can vary widely across users depending upon many factors ranging from health to experience. Unfortunately, there is no systematic method for assessing usability of nontraditional assistive technologies to achieve the best control. The current methods to accommodate users through trial-and-error result in the loss of valuable time and resources as users sometimes have diminishing abilities or suffer from terminal illnesses. This work describes a methodology for …"
15,Towards predicting control of a brain-computer interface,30,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:d1gkVwhDpl0C,"Individuals suffering from locked-in syndrome are completely paralyzed and unable to speak but otherwise cognitively intact. Traditional assistive technology is ineffective for this population of users due to the physical nature of input devices. Brain-computer and biometric interfaces offer users with severe motor disabilities a non-muscular input channel for communication and control, but require that users be able to harness their appropriate electrophysiological responses for effective use of the interface. There is currently no formalized process for determining a user’s aptitude for control of various biometric interfaces without testing on an actual system. This study presents how basic information captured about users may be used to predict their control of a brain-computer interface that is based on electrical variations in the motor cortex region of the brain. Based on data from 55 able-bodied users, we found that the interaction of age and daily average amount of hand-and-arm movement by individuals correlates to their ability in brain-computer interface control. This research may be expanded into a more robust model linking individual characteristics and control of various biometric interfaces."
16,Creating collar-sensed motion gestures for dog-human communication in service applications,29,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:7PzlFSSx8tAC,"Working dogs are dogs with one or more specific skills that enable them to perform essential tasks for humans. In this paper we examined motion gestures that working dogs could use to unambiguously communicate with their human companions. We analyzed these gestures in terms of true positives and propensity for false positives by comparing their dynamic time warping distances against a set of everyday gesture libraries (EGL) representing their daily movements. We found four gestures that could be concretely defined, trained, and recognized. These gestures were recognized with 75--100% accuracy, and their false positive rate averaged to less than one per hour."
17,Analyzing trends in brain interface technology: a method to compare studies,29,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:_Qo2XoVZTnwC,"Continued progress in the field of Brain Interface (BI) research has encouraged the rapid expansion of the BI community over the last two decades. As the number of BI researchers and organizations steadily increases, newer and more advanced technologies are constantly produced, evaluated, and reported. Though the BI community is committed to accurate and objective evaluation of methods, systems, and technology, the diversity of the field has hindered the development of objective methods of comparison. This paper introduces a new method for directly comparing studies of BI technology based on the theoretical models and taxonomy proposed by Mason, Moore, and Birch. The effectiveness of the proposed method was demonstrated by interpreting and comparing a representative set of 21 BI studies. The method allowed us to 1) identify the salient aspects of a specific BI study, 2) identify what has been …"
18,Predicting the suitability of service animals using instrumented dog toys,27,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:4JMBOYKVnBMC,"Working dogs1 are significantly beneficial to society; however, a substantial number of dogs are released from time consuming and expensive training programs because of unsuitability in behavior. Early prediction of successful service dog placement could save time, resources, and funding. Our research focus is to explore whether aspects of canine temperament can be detected from interactions with sensors, and to develop classifiers that correlate sensor data to predict the success (or failure) of assistance dogs in advanced training. In a 2-year longitudinal study, our team tested a cohort of dogs entering advanced training in the Canine Companions for Independence (CCI) Program with 2 instrumented dog toys: a silicone ball and a silicone tug sensor. We then create a logistic model tree classifier to predict service dog success using only 5 features derived from dog-toy interactions. During randomized 10-fold …"
19,Mobile collaboration for human and canine police explosive detection teams,26,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:hC7cP41nSMkC,"We designed a communication system for law enforcement officers to use when conducting explosive detection searches with multiple agencies. Dogs trained in explosive detection work alongside human handlers to form a K9 team, which are an integral part of these searches. Officers in K9 teams have a strong bond and communication with these dogs, but noisy locations, long distances, and crowded spaces present challenges. In addition, other officers assigned as backup often lack the experience to read the cues from the canine, which hinders the speed and effectiveness of the team. Coordinating a search with teams from different municipalities presents challenges due to a lack of standard collaboration tools. Getting the right information as quickly as possible saves lives, whether this information is about the areas that have been searched or the location of an explosive device. We hope that in addition to …"
20,Context‐aware user profiles to improve media synchronicity for individuals with severe motor disabilities,23,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:J_g5lzvAfSwC,"Losing the ability to communicate inhibits social contact, creates feelings of frustration and isolation and complicates personal comfort and medical care. Progressive diseases such as amyotrophic lateral sclerosis (ALS) and multiple sclerosis (MS) can cause severe motor disabilities that make communication through traditional means difficult, slow, and exhausting, even with the support of augmentative and alternative communication (AAC) systems. Using a design science research approach, we seek to improve the communication process for individuals with severe motor disabilities. We develop a series of design requirements to inform the creation and evaluation of an artefact, an AAC system that incorporates context‐aware user profiles to improve the communication process for individuals with severe motor disabilities. We derive prescriptive knowledge through the creation of design principles based on our …"
21,Two-way communication between working dogs and their handlers,21,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:3fE2CSJIrl8C,"The Facilitating Interactions for Dogs with Occupations (FIDO) project in the Animal Interaction Lab at Georgia Tech aims to facilitate communication between working dogs and their handlers. Here, the authors discuss their research on testing a working dog's ability to perform distinct tasks in response to vibrations at different points on their body."
22,A visual feedback design based on a brain-computer interface to assist users regulate their emotional state,21,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:MXK_kJrjxJIC,"In situations where there is a stressful workload or when unexpected things occur, people often find it difficult to regulate their emotions. To assist them in effective regulation, this design utilizes neurofeedback, providing users real-time emotion feedback to augment their emotional states through the use of a tangible interface. The visual feedback incorporates a series of colored LEDs that map an individual's affective state. This user study is structured to examine the effect of this training tool in a lab setting. The users are asked to watch several video clips to evoke an agitated state and then try to be calm by using this device. The results will be compared to the users ability to regulate their emotions without any visual tools. The longer term goal of this project is to develop a training tool, to teach people how to regulate their emotions more effectively in stressful situations."
23,Dogs using touchscreens in the home: a case study for assistance dogs operating emergency notification systems,19,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:NMxIlDl6LWMC,"Medical alert dogs can save lives by alerting their human partners of impending seizures, diabetic crises, the presence of allergens, and other medical emergencies. Recent research has shown that dogs can also alert emergency services or family members through body-worn sensors. In the home, however, service dogs do not typically wear their service dog vests. In this study we show that dogs can be trained to operate touchscreens mounted in the home to alert in emergencies. We performed a home-based field study, training three medical alert dogs to perform a specific pattern of interactions with virtual objects randomly throughout the day on a cue. We showed that it is feasible for a dog to understand the task of locating the touchscreen from anywhere in the home and performing the alert interaction. We also report our training methods and challenges in creating fluency for the touchscreen alert interaction skill."
24,Technology for working dogs,18,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:k_IJM867U9cC,"Working dogs can perform many tasks that improve the lives of humans. An explosion of new technologies in Animal-Computer Interaction enable dogs to assist in a variety of scenarios. Dogs can summon emergency services, report finding a lost child, determine what explosive they just detected, alert to a tornado siren, and much more. Giving working dogs the ability to clearly communicate could be life-saving. Related technologies can measure aspects of a dog's behavior to assess temperament, predict training success, and even monitor health. The Georgia Tech Animal-Computer Interaction lab has been researching dog-centered interfaces since 2012. Our studies have included instrumented vests, touchscreens, and devices that provide new ways for dogs to communicate what they perceive to people around them. We have also researched instrumented dog toys for temperament analysis and health …"
25,Current trends in brain–computer interface (bci) research and development,17,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:qjMakFHDy7sC,"A brain–computer interface (BCI), sometimes called a direct neural interface or a brain–machine interface, detects and interprets brain signals and uses the results to communicate a user’s intent (Wolpaw, Birbaumer, McFarland, Pfurtscheller, & Vaughan, 2002). Because these systems directly translate brain activity into action, without depending on peripheral nerves and muscles, a major goal of BCI research has been to establish BCI technology as an assistive device to be used by people with severe motor disabilities. BCIs have shown encouraging possibilities in providing people, including those who cannot use their muscles but are cognitively intact, with alternative methods for interacting with the outside world (Nam, Lee, & Johnson, 2010; Schalk, McFarland, Hinterberger, Birbaumer, & Wolpaw, 2004). Despite long interest in the possibility to control devices directly using brain signals (eg, Fetz & Finocchio …"
26,Neural control interfaces,17,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:W7OEmFMy1HYC,"The control interface is the primary component of a Brain-Computer Interface (BCI) system that provides user interaction. The control interface supplies cues for performing mental tasks, reports system status and task feedback, and often displays representations of the user’s brain signals. Control interfaces play a significant role in determining the usability of a BCI, and some of the traditional human-computer interaction design methods apply. However, the very specialized input methods and display paradigms of a BCI require consideration to create optimal usability for a BCI system. This chapter outlines some of the issues and challenges that make designing control interfaces for BCIs unique."
27,Continuous control paradigms for direct brain interfaces,16,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:UeHWp8X0CEIC,"Direct Brain Interfaces (DBIs) offer great possibilities for people with severe disabilities to communicate and control their environments. However, many DBI systems implement discrete selection, such as choosing a letter from an alphabet, which offers limited control over certain tasks. Continuous control is important for applications such as driving a wheelchair or drawing for creative expression. This paper describes two projects currently underway at the Georgia Tech BrainLab exploring continuous control interface paradigms for an EEG-based approach centered on responses from visual cortex, and functional near Infrared (fNIR) imaging of the language center of the brain."
28,An fNIR based BMI for letter construction using continuous control,15,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:9yKSN-GCB0IC,"A long term goal of assistive technology research is to build creative expression applications where subjects can extemporaneously express themselves. Sketch drawing is one form of creative expression. In this work, we demonstrate the usability of a brain-machine interface (BMI) for expression using a letter drawing task. We describe empirical results that represent a first step toward assistive applications for creative expression."
29,Wag’d: towards a wearable activity and gait detection monitor for sled dogs,14,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:ZHo1McVdvXMC,"Sled dogs have performed vital services to mankind throughout history, transporting people, goods, mail, food, and medicines. Today, sled dog teams still provide transportation as well as sport, such as the famous Iditarod race. Studies show that of the 38% of dogs which drop out of long distance sled races, 51% drop due to orthopedic injuries. Sled dog mushers have limited ways of quantifying their dog’s health while training and racing, mostly relying on visual observation. According to Iditarod mushers and veterinarians, the easiest way to detect injuries in sled dogs is through analysis of pull force and gait. We created a Wearable Activity and Gait Detection (WAG’D) monitor in an effort to identify early signs of gait and pull force changes, with the intent of reducing the number of injuries in sled dog racing. We sought to identify requirements for a wearable sled dog monitor and build a high-fidelity prototype to …"
30,Assessment of working dog suitability from quantimetric data,14,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:ULOm3_A8WrAC,We propose new approaches to assessing the suitability of potential working dogs for a given occupation. The main focus is placed on continuously-recording technology that does not rely on constant human observation. An example is provided in the form of a pilot study relying on activity and human-proximity data collected from dogs both prior to and during advanced training at Canine Companions for Independence. We conclude by noting other technologies that could also be used to achieve this purpose.
31,The challenges of wearable computing for working dogs,13,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:_kc_bZDykSQC,"We present two case studies on creating wearables for dogs and discuss them in terms of challenges of safety, space, weight and comfort, that motivated them. You can use these case studies and our design process as a practical primer for designing wearables for working dogs."
32,Canine reachability of snout-based wearable inputs,12,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:kNdYIx-mwKoC,"We designed an experiment with the goal of assessing wearable reachability for canines. We investigated the effect of placement on the ability of dogs to reach on-body interfaces with their snouts. In our pilot study, seven placements along the front legs, rib cage, hip and chest are tested with six dogs. The results showed that the front leg placements are reachable with the least amount of training and are also the most invariant to small changes in location. With training, the lower half of the rib cage area had the fastest access times across subjects. We hope that these results may be useful in mapping the constraint space of placements for snout interactions."
33,Non-invasive canine electroencephalography (EEG): a systematic review,10,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:rO6llkc54NcC,"The emerging field of canine cognitive neuroscience uses neuroimaging tools such as electroencephalography (EEG) and functional magnetic resonance imaging (fMRI) to map the cognitive processes of dogs to neural substrates in their brain. Within the past decade, the non-invasive use of EEG has provided real-time, accessible, and portable neuroimaging insight into canine cognitive processes. To promote systematization and create an overview of framings, methods and findings for future work, we provide a systematic review of non-invasive canine EEG studies (N=22), dissecting their study makeup, technical setup, and analysis frameworks and highlighting emerging trends. We further propose new directions of development, such as the standardization of data structures and integrating predictive modeling with descriptive statistical approaches. Our review ends by underscoring the advances and advantages …"
34,Designing pervasive brain-computer interfaces,10,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:2osOgNQ5qMEC,"The following paper reports on a prototype Brain-computer Interface designed for pervasive control by paralyzed users. Our study indicates that current control and communication devices for users with severe physical disabilities restrict control and independence, offer little articulation and communication capabilities. Integrating multiple devices and services, our application is based on the functional Near-Infrared Imaging technology. Based on the overarching Value-sensitive design framework, our solution is informed by the usage patterns of technology, living habits and daily activities of the disabled users. By designing the context-aware pervasive control solution, we create a venue for communication, environmental control, recreation, assistance and expression among physically disabled patients. The evaluations results of the prototype are also discussed."
35,Dog Driven Robot: Towards Quantifying Problem-Solving Abilities in Dogs,9,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:ns9cj8rnVeAC,"Training a working dog for a role such as bomb detection or search and rescue can take years, incurring a large cost. As detection work requires visual and odor-based problem-solving abilities, we have started to investigate how to quantify these abilities to assess a dog's potential. Towards this goal, we studied if and how a dog can remotely drive a robot through a simple maze. In our feasibility study, the dogs interact with an affordance mounted on a raised platform which triggers robot movement while also providing visual feedback from the robot. This study evaluated three affordances (tug, button press, and proximity) on two participants to drive the robot through a straight course. By identifying the best robot-canine interaction method, we show the potential for canines extending visual problem-solving abilities to an external device."
36,Recognizing sign language from brain imaging,9,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:5nxA0vEk-isC,"Classification of complex motor activities from brain imaging is relatively new in the fields of neuroscience and brain-computer interfaces (BCIs). We report sign language classification results for a set of three contrasting pairs of signs. Executed sign accuracy was 93.3%, and imagined sign accuracy was 76.7%. For a full multiclass problem, we used a decision directed acyclic graph of pairwise support vector machines, resulting in 63.3% accuracy for executed sign and 31.4% accuracy for imagined sign. Pairwise comparison of phrases composed of these signs yielded a mean accuracy of 73.4%. These results suggest the possibility of BCIs based on sign language."
37,Training collar-sensed gestures for canine communication,8,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:qUcmZB5y_30C,"We describe how we trained two dogs to perform precise gestures to be sensed from an inertial measurement unit worn on a dog's collar as part of a larger research effort. These gestures could then be used to relay specific alerts to humans through a companion smartphone application. For example, a guide dog could use a set of two gestures to alert between obstacles requiring a human to 'wait' or 'go around'."
38,Wearable alert system for mobility-assistance service dogs,8,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:aqlVkmm33-oC,"We present a study of a wearable alert system for mobility-assistance dogs. Our focus in this study is on assessing sensor and dog activation reliability for the purpose of understanding both system and dog training challenges. We improve on the results from previous work in each of four performance metrics and we present solutions to some practical issues necessary for achieving more reliable and consistent experimental results. We also interviewed active service dog users concerning technical, social and canine considerations, the results of which may inform future studies."
39,Optimal control strategies for an SSVEP-based brain-computer interface,8,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:Tyk-4Ss8FVUC,"We evaluate the performance of 18 healthy subjects on a steady-state visually evoked potential brain–computer interface (BCI) under variation of two general control parameters. The BCI is a simple game amenable to performance measures such as the bitrate, decision accuracy, and optimality ratios based on an ideal human–machine system. The two parameters studied are the electroencephalography recording history length used to form a decision and the number of consecutive identical decisions that must be recognized before feedback is provided. To maximize the bitrate, it appears optimal to minimize the number of consecutive identical decisions required for feedback. When the task of interest often requires making the same decision multiple times in a row, a larger history of data seems preferable. When good performance on a task demands that decisions change rapidly, a smaller history seems optimal …"
40,MoodLens: towards improving nonverbal emotional expression with an in-lens fiber optic display,7,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=83SAwBsAAAAJ&pagesize=50&citation_for_view=83SAwBsAAAAJ:dhFuZR0502QC,"Using an outward-facing display mounted on eyeglasses, MoodLens seeks to help individuals express emotion who have lost the ability to speak or use facial muscles. MoodLens looks like normal eyeglasses when not in use and allows the wearer to experience eye contact normally. We collected data from non-disabled participants (i.e., potential conversation partners for the wearer) who viewed smiling, neutral and frowning emoticons on MoodLens accompanied by computerized speech. The emoticons were recognizable at conversational distances and altered the perceived emotional content of the speech significantly."
