Rank,Title,Citations,Year,URL,Description
11,Dynamic approximate shortest paths and beyond: Subquadratic and worst-case update time,55,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:5ugPr518TE4C,"Consider the following distance query for an n-node graph G undergoing edge insertions and deletions: given two sets of nodes I and J, return the distances between every pair of nodes in I×J. This query is rather general and captures several versions of the dynamic shortest paths problem. In this paper, we develop an efficient (1 + ε)-approximation algorithm for this query using fast matrix multiplication. Our algorithm leads to answers for some open problems for Single-Source and All-Pairs Shortest Paths (SSSP and APSP), as well as for Diameter, Radius, and Eccentricities. Below are some highlights. Note that all our algorithms guarantee worst-case update time and are randomized (Monte Carlo), but do not need the oblivious adversary assumption. Subquadratic update time for SSSP, Diameter, Centralities, ect.: When we want to maintain distances from a single node explicitly (without queries), a fundamental …"
12,Algorithm and hardness for dynamic attention maintenance in large language models,48,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:kh2fBNsKQNwC,"Large language models (LLMs) have made fundamental changes in human life. The attention scheme is one of the key components over all the LLMs, such as BERT, GPT-1, Transformers, GPT-2, 3, 3.5 and 4. Inspired by previous theoretical study of static version of the attention multiplication problem [Zandieh, Han, Daliri, and Karbasi arXiv 2023, Alman and Song arXiv 2023]. In this work, we formally define a dynamic version of attention matrix multiplication problem. There are matrices , they represent query, key and value in LLMs. In each iteration we update one entry in or . In the query stage, we receive as input, and want to answer , where is a square matrix and is a diagonal matrix. Here denote a length- vector that all the entries are ones. We provide two results: an algorithm and a conditional lower bound. On one hand, inspired by the lazy update idea from [Demetrescu and Italiano FOCS 2000, Sankowski FOCS 2004, Cohen, Lee and Song STOC 2019, Brand SODA 2020], we provide a data-structure that uses amortized update time, and worst-case query time. On the other hand, show that unless the hinted matrix vector multiplication conjecture [Brand, Nanongkai and Saranurak FOCS 2019] is false, there is no algorithm that can use both amortized update time, and worst query time. In conclusion, our algorithmic result is conditionally optimal unless hinted matrix vector multiplication conjecture is false."
13,Unifying Matrix Data Structures: Simplifying and Speeding up Iterative Algorithms,35,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:_Ybze24A_UAC,"Many algorithms use data structures that maintain properties of matrices undergoing some changes. The applications are wide-ranging and include for example matchings, shortest paths, linear programming, semi-definite programming, convex hull and volume computation. Given the wide range of applications, the exact property these data structures must maintain varies from one application to another, forcing algorithm designers to invent them from scratch or modify existing ones. Thus it is not surprising that these data structures and their proofs are usually tailor-made for their specific application and that maintaining more complicated properties results in more complicated proofs. In this paper we present a unifying framework that captures a wide range of these data structures. The simplicity of this framework allows us to give short proofs for many existing data structures regardless of how complicated the to be …"
14,On dynamic graph algorithms with predictions,30,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:tYavs44e6CUC,"Dynamic algorithms operate on inputs undergoing updates, e.g., insertions or deletions of edges or vertices. After processing each update, the algorithm has to answer queries regarding the current state of the input data. We study dynamic algorithms in the model of algorithms with predictions (also known as learning-augmented algorithms). We assume the algorithm is given imperfect predictions regarding future updates, and we ask how such predictions can be used to improve the running time. In other words, we study the complexity of dynamic problems parameterized by the prediction accuracy. This can be seen as a model interpolating between classic online dynamic algorithms - which know nothing about future updates - and offline dynamic algorithms with the whole update sequence known upfront, which is similar to having perfect predictions. Our results give smooth tradeoffs between these two extreme …"
15,Almost-linear time algorithms for decremental graphs: Min-cost flow and more via duality,28,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:xtoqd-5pKcoC,"We give the first almost-linear total time algorithm for deciding if a flow of cost at most still exists in a directed graph, with edge costs and capacities, undergoing decremental updates, i.e., edge deletions, capacity decreases, and cost increases. This implies almost-linear time algorithms for approximating the minimum-cost flow value and s-t distance on such decremental graphs. Our framework additionally allows us to maintain decremental strongly connected components in almost-linear time deterministically. These algorithms also improve over the current best known runtimes for statically computing minimum-cost flow, in both the randomized and deterministic settings. We obtain our algorithms by taking the dual perspective, which yields cut-based algorithms. More precisely, our algorithm computes the flow via a sequence of -dynamic min-ratio cut problems, the dual analog of the dynamic min-ratio cycle …"
16,Nearly optimal communication and query complexity of bipartite matching,26,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:ipzZ9siozwsC,"We settle the complexities of the maximum-cardinality bipartite matching problem (BMM) up to polylogarithmic factors in five models of computation: the two-party communication, AND query, OR query, XOR query, and quantum edge query models. Our results answer open problems that have been raised repeatedly since at least three decades ago [Hajnal, Maass, and Turan STOC’88; Ivanyos, Klauck, Lee, Santha, and de Wolf FSTTCS’12; Dobzinski, Nisan, and Oren STOC’14; Nisan SODA’21] and tighten the lower bounds shown by Beniamini and Nisan [STOC’21] and Zhang [ICALP’04]. We also settle the communication complexity of the generalizations of BMM, such as maximum-cost bipartite b-matching and transshipment; and the query complexity of unique bipartite perfect matching (answering an open question by Beniamini [2022]). Our algorithms and lower bounds follow from simple applications of known …"
17,Instance-level segmentation of vehicles by deep contours,21,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:QIV2ME_5wuYC,"The recognition of individual object instances in single monocular images is still an incompletely solved task. In this work, we propose a new approach for detecting and separating vehicles in the context of autonomous driving. Our method uses the fully convolutional network (FCN) for semantic labeling and for estimating the boundary of each vehicle. Even though a contour is in general a one pixel wide structure which cannot be directly learned by a CNN, our network addresses this by providing areas around the contours. Based on these areas, we separate the individual vehicle instances. In our experiments, we show on two challenging datasets (Cityscapes and KITTI) that we achieve state-of-the-art performance, despite the usage of a subsampling rate of two. Our approach even outperforms all recent works w.r.t. several rating scores."
18,Fast deterministic fully dynamic distance approximation,19,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:BUYA1_V_uYcC,"In this paper, we develop deterministic fully dynamic algorithms for computing approximate distances in a graph with worst-case update time guarantees. In particular, we obtain improved dynamic algorithms that, given an unweighted and undirected graph G = (V, E) undergoing edge insertions and deletions, and a parameter , maintain (1 + ϵ)-approximations of the st-distance between a given pair of nodes s and t, the distances from a single source to all nodes (“SSSP”), the distances from multiple sources to all nodes (“MSSP”), or the distances between all nodes (“APSP”). Our main result is a deterministic algorithm for maintaining (1 + ϵ)-approximate st-distance with worst-case update time O(n1.407) (for the current best known bound on the matrix multiplication exponent (ω). This even improves upon the fastest known randomized algorithm for this problem. Similar to several other well-studied dynamic …"
19,Dynamic maxflow via dynamic interior point methods,17,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:KUbvn5osdkgC,"In this paper we provide an algorithm for maintaining a (1−є)-approximate maximum flow in a dynamic, capacitated graph undergoing edge insertions. Over a sequence of m insertions to an n-node graph where every edge has capacity O(poly(m)) our algorithm runs in time O(m √n · є−1). To obtain this result we design dynamic data structures for the more general problem of detecting when the value of the minimum cost circulation in a dynamic graph undergoing edge insertions achieves value at most F (exactly) for a given threshold F. Over a sequence m insertions to an n-node graph where every edge has capacity O(poly(m)) and cost O(poly(m)) we solve this thresholded minimum cost flow problem in O(m √n). Both of our algorithms succeed with high probability against an adaptive adversary. We obtain these results by dynamizing the recent interior point method by [Chen et al. ‍FOCS 2022] used to obtain an …"
20,Breaking the quadratic barrier for matroid intersection,15,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:7T2F9Uy0os0C,"The matroid intersection problem is a fundamental problem that has been extensively studied for half a century. In the classic version of this problem, we are given two matroids M1 = (V, I1) and M2 = (V, I2) on a comment ground set V of n elements, and then we have to find the largest common independent set S ∈ I1 ∩ I2 by making independence oracle queries of the form ”Is S ∈ I1?” or ”Is S ∈ I2?” for S ⊆ V. The goal is to minimize the number of queries. Beating the existing Õ(n2) bound, known as the quadratic barrier, is an open problem that captures the limits of techniques from two lines of work. The first one is the classic Cunningham’s algorithm [SICOMP 1986], whose Õ(n2)-query implementations were shown by CLS+ [FOCS 2019] and Nguyen [2019] (more generally, these algorithms take Õ(nr) queries where r denotes the rank which can be as big as n). The other one is the general cutting plane method …"
21,Complexity term balancer,15,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:hCrLmN-GePgC,Description not available
22,Faster high accuracy multi-commodity flow from single-commodity techniques,13,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:k8Z6L05lTy4C,"Since the development of efficient linear program solvers in the 80s, all major improvements for solving multi-commodity flows to high accuracy came from improvements to general linear program solvers. This differs from the single commodity problem (e.g. maximum flow) where all recent improvements also rely on graph specific techniques such as graph decompositions or the Laplacian paradigm. This phenomenon sparked research to understand why these graph techniques are unlikely to help for multi-commodity flow. [Kyng and Zhang FOCS’17] reduced solving multi-commodity Laplacians to general linear systems and [Ding, Kyng, and Zhang ICALP’22] showed that general linear programs can be reduced to 2-commodity flow. However, the reductions create sparse graph instances, so improvement to multi-commodity flows on denser graphs might exist. We show that one can indeed speed up multi-commodity flow algorithms on …"
23,The Bit Complexity of Dynamic Algebraic Formulas and Their Determinants,12,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:HbR8gkJAVGIC,"Many iterative algorithms in optimization, computational geometry, computer algebra, and other areas of computer science require repeated computation of some algebraic expression whose input changes slightly from one iteration to the next. Although efficient data structures have been proposed for maintaining the solution of such algebraic expressions under low-rank updates, most of these results are only analyzed under exact arithmetic (real-RAM model and finite fields) which may not accurately reflect the complexity guarantees of real computers. In this paper, we analyze the stability and bit complexity of such data structures for expressions that involve the inversion, multiplication, addition, and subtraction of matrices under the word-RAM model. We show that the bit complexity only increases linearly in the number of matrix operations in the expression. In addition, we consider the bit complexity of maintaining the determinant of a matrix expression. We show that the required bit complexity depends on the logarithm of the condition number of matrices instead of the logarithm of their determinant. We also discuss rank maintenance and its connections to determinant maintenance. Our results have wide applications ranging from computational geometry (e.g., computing the volume of a polytope) to optimization (e.g., solving linear programs using the simplex algorithm)."
24,The structural complexity of matrix-vector multiplication,9,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:edDO8Oi4QzsC,"We consider the problem of preprocessing an matrix M, and supporting queries that, for any vector v, returns the matrix-vector product Mv. This problem has been extensively studied in both theory and practice: on one side, practitioners have developed algorithms that are highly efficient in practice, whereas theoreticians have proven that the problem cannot be solved faster than naive multiplication in the worst-case. This lower bound holds even in the average-case, implying that existing average-case analyses cannot explain this gap between theory and practice. Therefore, we study the problem for structured matrices. We show that for matrices of VC-dimension d, the matrix-vector multiplication problem can be solved with preprocessing and query time. Given the low constant VC-dimensions observed in most real-world data, our results posit an explanation for why the problem can be solved so much faster in practice. Moreover, our bounds hold even if the matrix does not have a low VC-dimension, but is obtained by (possibly adversarially) corrupting at most a subquadratic number of entries of any unknown low VC-dimension matrix. Our results yield the first non-trivial upper bounds for many applications. In previous works, the online matrix-vector hypothesis (conjecturing that quadratic time is needed per query) was used to prove many conditional lower bounds, showing that it is impossible to compute and maintain high-accuracy estimates for shortest paths, Laplacian solvers, effective resistance, and triangle detection in graphs subject to node insertions and deletions in subquadratic time. Yet, via a reduction to our …"
25,Incremental approximate maximum flow on undirected graphs in subpolynomial update time,8,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:foquWX3nUaYC,"We provide an algorithm which, with high probability, maintains a (1 — ɛ)-approximate maximum flow on an undirected graph undergoing m-edge additions in amortized mo(1)ɛ-3 time per update. To obtain this result, we provide a more general algorithm that solves what we call the incremental, thresholded, p-norm flow problem that asks to determine the first edge-insertion in an undirected graph that causes the minimum ℓp-norm flow to decrease below a given threshold in value. Since we solve this thresholded problem, our data structure succeeds against an adaptive adversary that can only see the data structure's output. Furthermore, since our algorithm holds for p = 2, we obtain improved algorithms for dynamically maintaining the effective resistance between a pair of vertices in an undirected graph undergoing edge insertions. Our algorithm builds upon previous dynamic algorithms for approximately solving …"
26,Fully dynamic shortest path reporting against an adaptive adversary,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:BwyfMAYsbu0C,"Algebraic data structures are the main subroutine for maintaining distances in fully dynamic graphs in subquadratic time. However, these dynamic algebraic algorithms generally cannot maintain the shortest paths, especially against adaptive adversaries. We present the first fully dynamic algorithm that maintains the shortest paths against an adaptive adversary in subquadratic update time. This is obtained via a combinatorial reduction that allows reconstructing the shortest paths with only a few distance estimates. Using this reduction, we obtain the following: On weighted directed graphs with real edge weights in [1, W], we can maintain (1 + ε)-approximate shortest paths in update and query time. This improves upon the approximate distance data structures from [v.d.Brand, Nanongkai; FOCS’19], which only returned a distance estimate, by matching their complexity and returning an approximate shortest path. On …"
27,Deterministic fully dynamic sssp and more,4,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:VaXvl8Fpj5cC,"We present the first non-trivial fully dynamic algorithm maintaining exact single-source distances in unweighted graphs. This resolves an open problem stated by Sankowski [COCOON 2005] and van den Brand and Nanongkai [FOCS 2019]. Previous fully dynamic single-source distances data structures were all approximate, but so far, non-trivial dynamic algorithms for the exact setting could only be ruled out for polynomially weighted graphs (Abboud and Vassilevska Williams, [FOCS 2014]). The exact unweighted case remained the main case for which neither a subquadratic dynamic algorithm nor a quadratic lower bound was known.Our dynamic algorithm works on directed graphs and is deterministic, and can report a single-source shortest paths tree in subquadratic time as well. Thus we also obtain the first deterministic fully dynamic data structure for reachability (transitive closure) with subquadratic update and query …"
28,Parallel minimum cost flow in near-linear work and square root depth for dense instances,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:_axFR9aDTf0C,"For n-vertex m-edge graphs with integer polynomially-bounded costs and capacities, we provide a randomized parallel algorithm for the minimum cost flow problem with Õ(m + n1.5) work and Õ(√n) depth1. On moderately dense graphs (m > n1.5), our algorithm is the first one to achieve both near-linear work and sub-linear depth. Previous algorithms are either achieving almost optimal work but are highly sequential [CKL+22], or achieving sub-linear depth but use super-linear work [LS14, OS93]. Our result also leads to improvements for the special cases of max flow, bipartite maximum matching, shortest paths, and reachability. Notably, the previous algorithms achieving near-linear work for shortest paths and reachability all have depth no(1). √n [JLS19, FHL+25]. Our algorithm consists of a parallel implementation of [BLL+21]. One important building block is a parallel batch-dynamic expander decomposition …"
29,Dynamic Matrix Algorithms and Applications in Convex and Combinatorial Optimization,2,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:2KloaMYe4IUC,"Dynamic algorithms are used to efficiently maintain solutions to problems where the input undergoes some changes. This thesis studies dynamic algorithms that maintain solutions to linear algebra problems and we explore their applications and implications for dynamic graphs and optimization problems. Dynamic graph algorithms maintain properties of changing graphs, such as the distances in a graph that undergoes edge deletions and insertions. The main question is how to maintain the information without recomputing the solution from scratch whenever the graph changes. If maintaining the information without trivial recomputation is possible, the next natural question is how quickly the information can be maintained. This thesis makes progress on both questions:(i) We construct the first non-trivial fully dynamic graph algorithms for single-source shortest paths, diameter and other problems. This answers open questions stated in, eg,[Demetrescu-Italiano’04].(ii) We obtain matching upper and conditional lower bounds for the complexity of maintaining reachability, maximum matching, directed cycle detection and many other graph properties. This settles the complexity for these problems and answers an open problem stated in [Abboud-V. Williams’ 14]. We get these results by reducing the dynamic graph problems to dynamic linear algebra problems for which we develop new algorithms. At the same time, conditional lower bounds for the dynamic graph problems thus imply lower bounds for dynamic linear algebra problems as well.We apply the developed techniques for dynamic linear algebra to algorithms for linear programs and obtain …"
30,Sublinear-Time Algorithm for MST-Weight Revisited,1,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:PoWvk5oyLR8C,"For graphs of average degree d, positive integer weights bounded by W, and accuracy parameter ϵ > 0, [Chazelle, Rubinfeld, Trevisan; SICOMP’05] have shown that the weight of the minimum spanning tree can be (1 + ϵ)-approximated in Õ (Wd/ϵ2) expected time. This algorithm is frequently taught in courses on sublinear time algorithms. However, the Õ (Wd/ϵ2)-time variant requires an involved analysis, leading to simpler but much slower variations being taught instead. Here we present an alternative that is not only simpler to analyze, but also improves the number of queries, getting closer to the nearly-matching information theoretic lower bound. In addition to estimating the weight of the MST, our algorithm is also a perfect sampler for sampling uniformly at random an edge of the MST. At the core of our result is the insight that halting Prim’s algorithm after an expected Õ (d) number of steps, then returning the …"
31,The mutual information of LDGM codes,1,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=56fOepEAAAAJ&pagesize=50&citation_for_view=56fOepEAAAAJ:d1gkVwhDpl0C,"We provide matching upper and lower bounds on the mutual information in noisy reconstruction of parity check codes and thereby prove a long-standing conjecture by Montanari [IEEE Transactions on Information Theory 2005]. Besides extending a prior concentration result of Abbe and Montanari [Theory of Computing 2015] to the case of odd check degrees, we precisely determine the conjectured formula for code ensembles of arbitrary degree distribution, thus capturing a broad class of capacity approaching codes."
