Rank,Title,Citations,Year,URL,Description
11,Persistent Clocks for Batteryless Sensing Devices,109,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:HoB7MX3m0LUC,"Sensing platforms are becoming batteryless to enable the vision of the Internet of Things, where trillions of devices collect data, interact with each other, and interact with people. However, these batteryless sensing platforms—that rely purely on energy harvesting—are rarely able to maintain a sense of time after a power failure. This makes working with sensor data that is time sensitive especially difficult. We propose two novel, zero-power timekeepers that use remanence decay to measure the time elapsed between power failures. Our approaches compute the elapsed time from the amount of decay of a capacitive device, either on-chip Static Random-Access Memory (SRAM) or a dedicated capacitor. This enables hourglass-like timers that give intermittently powered sensing devices a persistent sense of time. Our evaluation shows that applications using either timekeeper can keep time accurately through power …"
12,Reliable timekeeping for intermittent computing,105,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:5ugPr518TE4C,"Energy-harvesting devices have enabled Internet of Things applications that were impossible before. One core challenge of batteryless sensors that operate intermittently is reliable timekeeping. State-of-the-art low-power real-time clocks suffer from long start-up times (order of seconds) and have low timekeeping granularity (tens of milliseconds at best), often not matching timing requirements of devices that experience numerous power outages per second. Our key insight is that time can be inferred by measuring alternative physical phenomena, like the discharge of a simple RC circuit, and that timekeeping energy cost and accuracy can be modulated depending on the run-time requirements. We achieve these goals with a multi-tier timekeeping architecture, named Cascaded Hierarchical Remanence Timekeeper (CHRT), featuring an array of different RC circuits to be used for dynamic timekeeping requirements …"
13,"Amulet: An energy-efficient, multi-application wearable platform",95,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:rO6llkc54NcC,"Wearable technology enables a range of exciting new applications in health, commerce, and beyond. For many important applications, wearables must have battery life measured in weeks or months, not hours and days as in most current devices. Our vision of wearable platforms aims for long battery life but with the flexibility and security to support multiple applications. To achieve long battery life with a workload comprising apps from multiple developers, these platforms must have robust mechanisms for app isolation and developer tools for optimizing resource usage. We introduce the Amulet Platform for constrained wearable devices, which includes an ultra-low-power hardware architecture and a companion software framework, including a highly efficient event-driven programming model, low-power operating system, and developer tools for profiling ultra-low-power applications at compile time. We present the …"
14,The internet of batteryless things,79,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:4MWp96NkSFoC,"Batteryless, energy-harvesting systems could reshape the Internet of Things into a more sustainable societal infrastructure."
15,Protean: An energy-efficient and heterogeneous platform for adaptive and hardware-accelerated battery-free computing,63,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:j8SEvjWlNXcC,"Battery-free and intermittently powered devices offer long lifetimes and enable deployment in new applications and environments. Unfortunately, developing sophisticated inference-capable applications is still challenging due to the lack of platform support for more advanced (32-bit) microprocessors and specialized accelerators---which can execute data-intensive machine learning tasks, but add complexity across the stack when dealing with intermittent power. We present Protean to bridge the platform gap for inference-capable battery-free sensors. Designed for runtime scalability, meeting the dynamic range of energy harvesters with matching heterogeneous processing elements like neural network accelerators. We develop a modular ""plug-and-play"" hardware platform, SuperSensor, with a reconfigurable energy storage circuit that powers a 32-bit ARM-based microcontroller with a convolutional neural network …"
16,FaceBit: Smart face masks platform,53,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:dQ2og3OwTAUC,"The COVID-19 pandemic has dramatically increased the use of face masks across the world. Aside from physical distancing, they are among the most effective protection for healthcare workers and the general population. Face masks are passive devices, however, and cannot alert the user in case of improper fit or mask degradation. Additionally, face masks are optimally positioned to give unique insight into some personal health metrics. Recognizing this limitation and opportunity, we present FaceBit: an open-source research platform for smart face mask applications. FaceBit's design was informed by needfinding studies with a cohort of health professionals. Small and easily secured into any face mask, FaceBit is accompanied by a mobile application that provides a user interface and facilitates research. It monitors heart rate without skin contact via ballistocardiography, respiration rate via temperature changes …"
17,To mask or not to mask? balancing privacy with visual confirmation utility in activity-oriented wearable cameras,53,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:eJXPG6dFmWUC,"Activity-oriented cameras are increasingly being used to provide visual confirmation of specific hand-related activities in real-world settings. However, recent studies have shown that bystander privacy concerns limit participant willingness to wear a camera. Researchers have investigated different image obfuscation methods as an approach to enhance bystander privacy; however, these methods may have varying effects on the visual confirmation utility of the image, which we define as the ability of a human viewer to interpret the activity of the wearer in the image. Visual confirmation utility is needed to annotate and validate hand-related activities for several behavioral-based applications, particularly in cases where a human in the loop method is needed to label (e.g., annotating gestures that cannot be automatically detected yet). We propose a new type of obfuscation, activity-oriented partial obfuscation, as a …"
18,"Rehash: A flexible, developer focused, heuristic adaptation platform for intermittently powered computing",52,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:LjlpjdlvIbIC,"Battery-free sensing devices harvest energy from their surrounding environment to perform sensing, computation, and communication. This enables previously impossible applications in the Internet-of-Things. A core challenge for these devices is maintaining usefulness despite erratic, random or irregular energy availability; which causes inconsistent execution, loss of service and power failures. Adapting execution (degrading or upgrading) seems promising as a way to stave off power failures, meet deadlines, or increase throughput. However, because of constrained resources and limited local information, it is a challenge to decide when would be the best time to adapt, and how exactly to adapt execution. In this paper, we systematically explore the fundamental mechanisms of energy-aware adaptation, and propose heuristic adaptation as a method for modulating the performance of tasks to enable higher sensor …"
19,Realistic Simulation for Tiny Batteryless Sensors,52,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:ZHo1McVdvXMC,"Battery-free sensing promises to revolutionize the scientific and industrial communities by enabling long term, maintenance free deployments in tough to reach places. However, developing applications for these intermittently-powered, batteryless devices is notoriously demanding. Each device's performance is closely tied to its environment at runtime, and developers are often unable to predict how their system will be behave upon deployment. In this paper we present an instruction level simulator based off of MSPsim for intermittently-powered devices that can accurately emulate real-world energy harvesting conditions, taking into account power models of common hardware peripherals like a radio, and accelerometer. These harvester conditions are represented by IV surfaces recorded by the Ekho hardware emulator We have provided this simulator as an open source tool for the benefit of the community."
20,SoK: Context Sensing for Access Control in the Adversarial Home IoT,41,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:_B80troHkn4C,"In smart homes, access-control policies increasingly depend on contexts, such as who is taking an action, whether there is an emergency, or whether an adult is nearby. The vast literature on context sensing could potentially be leveraged to support contextual access control, yet this literature mostly ignores attacks, adversaries, and privacy. In this paper, we reevaluate the literature on home context sensing through a security and privacy mindset. We first describe a novel threat model in smart homes focusing on the capabilities of non-technical adversaries. Replay, imitation, and shoulder-surfing attacks are much more likely in this model. We summarize contexts relevant to access control in homes, mapping them to existing sensors. We then systematize the sensing literature to construct a decision framework for home context sensing that considers security, privacy, and usability. Applying our framework, we find that …"
21,Bfree: Enabling battery-free sensor prototyping with python,40,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:tkaPQYYpVKoC,"Building and programming tiny battery-free energy harvesting embedded computer systems is hard for the average maker because of the lack of tools, hard to comprehend programming models, and frequent power failures. With the high ecologic cost of equipping the next trillion embedded devices with batteries, it is critical to equip the makers, hobbyists, and novice embedded systems programmers with easy-to-use tools supporting battery-free energy harvesting application development. This way, makers can create untethered embedded systems that are not plugged into the wall, the desktop, or even a battery, providing numerous new applications and allowing for a more sustainable vision of ubiquitous computing. In this paper, we present BFree, a system that makes it possible for makers, hobbyists, and novice embedded programmers to develop battery-free applications using Python programming language …"
22,Application Memory Isolation on Ultra-Low-Power MCUs,39,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:SP6oXDckpogC,"The proliferation of applications that handle sensitive user data on wearable platforms generates a critical need for embedded systems that offer strong security without sacrificing flexibility and long battery life. To secure sensitive information, such as health data, ultra-low-power wearables must isolate applications from each other and protect the underlying system from errant or malicious application code. These platforms typically use microcontrollers that lack sophisticated Memory Management Units (MMU). Some include a Memory Protection Unit (MPU), but current MPUs are inadequate to the task, leading platform developers to software-based memoryprotection solutions. In this paper, we present our memory isolation technique, which leverages compiler inserted code and MPU-hardware support to achieve better runtime performance than software-only counterparts."
23,Counting bites with bits: expert workshop addressing calorie and macronutrient intake monitoring,33,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:1qzjygNMrQYC,"Background Conventional diet assessment approaches such as the 24-hour self-reported recall are burdensome, suffer from recall bias, and are inaccurate in estimating energy intake. Wearable sensor technology, coupled with advanced algorithms, is increasingly showing promise in its ability to capture behaviors that provide useful information for estimating calorie and macronutrient intake. Objective This paper aimed to summarize current technological approaches to monitoring energy intake on the basis of expert opinion from a workshop panel and to make recommendations to advance technology and algorithms to improve estimation of energy expenditure. Methods A 1-day invitational workshop sponsored by the National Science Foundation was held at Northwestern University. A total of 30 participants, including population health researchers, engineers, and intervention developers, from 6 universities and the National Institutes of Health participated in a panel discussing the state of evidence with regard to monitoring calorie intake and eating behaviors. Results Calorie monitoring using technological approaches can be characterized into 3 domains: (1) image-based sensing (eg, wearable and smartphone-based cameras combined with machine learning algorithms); (2) eating action unit (EAU) sensors (eg, to measure feeding gesture and chewing rate); and (3) biochemical measures (eg, serum and plasma metabolite concentrations). We discussed how each domain functions, provided examples of promising solutions, and highlighted potential challenges and …"
24,Wario: efficient code generation for intermittent computing,32,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:kzcrU_BdoSEC,"Intermittently operating embedded computing platforms powered by energy harvesting require software frameworks to protect from errors caused by Write After Read (WAR) dependencies. A powerful method of code protection for systems with non-volatile main memory utilizes compiler analysis to insert a checkpoint inside each WAR violation in the code. However, such software frameworks are oblivious to the code structure---and therefore, inefficient---when many consecutive WAR violations exist. Our insight is that by transforming the input code, i.e., moving individual write operations from unique WARs close to each other, we can significantly reduce the number of checkpoints. This idea is the foundation for WARio: a set of compiler transformations for efficient code generation for intermittent computing. WARio, on average, reduces checkpoint overhead by 58%, and up to 88%, compared to the state of the art …"
25,"Experience: Design, Development and Evaluation of a Wearable Device for mHealth Applications",30,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:VOx2b1Wkg3QC,"Wrist-worn devices hold great potential as a platform for mobile health (mHealth) applications because they comprise a familiar, convenient form factor and can embed sensors in proximity to the human body. Despite this potential, however, they are severely limited in battery life, storage, bandwidth, computing power, and screen size. In this paper, we describe the experience of the research and development team designing, implementing and evaluating Amulet? an open-hardware, open-software wrist-worn computing device? and its experience using Amulet to deploy mHealth apps in the field. In the past five years the team conducted 11 studies in the lab and in the field, involving 204 participants and collecting over 77,780 hours of sensor data. We describe the technical issues the team encountered and the lessons they learned, and conclude with a set of recommendations. We anticipate the experience …"
26,Realistic and Repeatable Emulation of Energy Harvesting Environments,30,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:zA6iFVUQeVQC,"Harvesting energy from the environment makes it possible to deploy tiny sensors for long periods of time, with little or no required maintenance; however, this free energy makes testing and experimentation difficult. Environmental energy sources vary widely and are often difficult both to predict and to reproduce in the lab during testing. These variations are also behavior dependent—a factor that leaves application engineers unable to make even simple comparisons between algorithms or hardware configurations, using traditional testing approaches. In this article, we describe the design and evaluation of Ekho, an emulator capable of recording energy harvesting conditions and accurately recreating those conditions in the lab. This makes it possible to conduct realistic and repeatable experiments involving energy harvesting devices. Ekho is a general-purpose, mobile tool that supports a wide range of harvesting …"
27,Battery-free makecode: Accessible programming for intermittent computing,26,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:W5xh706n7nkC,"Hands-on computing has emerged as an exciting and accessible way to learn about computing and engineering in the physical world for students and makers of all ages. Current end-to-end approaches like Microsoft MakeCode require tethered or battery-powered devices like a micro:bit, limiting usefulness and applicability, as well as abdicating responsibility for teaching sustainable practices. Unfortunately, energy harvesting computing devices are usually only programmable by experts and require significant supporting toolchains and knowledge across multiple engineering and computing disciplines to work effectively. This paper bridges the gap between sustainable computing efforts, the maker movement, and novice-focused programming environments with MakeCode-Iceberg, a set of compiler extensions to Microsoft's open-source MakeCode project. The extensions automatically and invisibly transform user …"
28,Electrocatalytic on-site oxygenation for transplanted cell-based-therapies,24,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:ipzZ9siozwsC,"Implantable cell therapies and tissue transplants require sufficient oxygen supply to function and are limited by a delay or lack of vascularization from the transplant host. Previous exogenous oxygenation strategies have been bulky and had limited oxygen production or regulation. Here, we show an electrocatalytic approach that enables bioelectronic control of oxygen generation in complex cellular environments to sustain engineered cell viability and therapy under hypoxic stress and at high cell densities. We find that nanostructured sputtered iridium oxide serves as an ideal catalyst for oxygen evolution reaction at neutral pH. We demonstrate that this approach exhibits a lower oxygenation onset and selective oxygen production without evolution of toxic byproducts. We show that this electrocatalytic on site oxygenator can sustain high cell loadings (>60k cells/mm3) in hypoxic conditions in vitro and in vivo. Our …"
29,"Development of a battery free, solar powered, and energy aware fixed wing unmanned aerial vehicle",23,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:S16KYo8Pm5AC,"Unmanned Aerial Vehicles (UAVs) hold immense potential across various fields, including precision agriculture, rescue missions, delivery services, weather monitoring, and many more. Despite this promise, the limited flight duration of the current UAVs stands as a significant obstacle to their broadscale deployment. Attempting to extend flight time by solar panel charging during midflight is not viable due to battery limitations and the eventual need for replacement. This paper details our investigation of a battery-free fixed-wing UAV, built from cost-effective off-the-shelf components, that takes off, remains airborne, and lands safely using only solar energy. In particular, we perform a comprehensive analysis and design space exploration in the contemporary solar harvesting context and provide a detailed accounting of the prototype’s mechanical and electrical capabilities. We also derive the Greedy Energy-Aware …"
30,"HabitSense: a privacy-aware, AI-enhanced multimodal wearable platform for mHealth applications",23,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:gsN89kCJA0AC,"Wearable cameras provide an objective method to visually confirm and automate the detection of health-risk behaviors such as smoking and overeating, which is critical for developing and testing adaptive treatment interventions. Despite the potential of wearable camera systems, adoption is hindered by inadequate clinician input in the design, user privacy concerns, and user burden. To address these barriers, we introduced HabitSense, an open-source1, multi-modal neck-worn platform developed with input from focus groups with clinicians (N=36) and user feedback from in-wild studies involving 105 participants over 35 days. Optimized for monitoring health-risk behaviors, the platform utilizes RGB, thermal, and inertial measurement unit sensors to detect eating and smoking events in real time. In a 7-day study involving 15 participants, HabitSense recorded 768 hours of footage, capturing 420.91 minutes of hand …"
31,EquityWare: Co-designing wearables with and for low income communities in the US,23,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:XD-gHx7UXLsC,"Wearables are a potentially vital mechanism for individuals to monitor their health, track behaviors, and stay connected. Unfortunately, both price and a lack of consideration of the needs of low-SES communities have made these devices inaccessible and unusable for communities that would most substantially benefit from their affordances. To address this gap and better understand how members of low-SES communities perceive the potential benefits and barriers to using wearable devices, we conducted 19 semi-structured interviews with people from minority, high crime rate, low-SES communities. Participants emphasized a critical need for safety-related wearable devices in their communities. Still, existing tools do not yet address the specific needs of this community and are out of reach due to several barriers. We distill themes on perceived useful features and ongoing obstacles to guide a much-needed …"
32,Efficient and safe i/o operations for intermittent systems,20,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:0KyAp5RtaNEC,"Task-based intermittent software systems always re-execute peripheral input/output (I/O) operations upon power failures since tasks have all-or-nothing semantics. Re-executed I/O wastes significant time and energy and risks memory inconsistency. This paper presents EaseIO, a new task-based intermittent system that remedies these problems. EaseIO programming interface introduces re-execution semantics for I/O operations to facilitate safe and efficient I/O management for intermittent applications. EaseIO compiler front-end considers the programmer-annotated I/O re-execution semantics to preserve the task's energy efficiency and idem-potency. EaseIO runtime introduces regional privatization to eliminate memory inconsistency caused by idempotence bugs. Our evaluation shows that EaseIO reduces the wasted useful I/O work by up to 3× and total execution time by up to 44% by avoiding 76% of the …"
33,"uRespond: iPad as interactive, personal response system",19,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:u-x6o8ySG0sC,"Personal response systems are quickly becoming indispensable formative assessment tools in many college-level chemistry courses. With the use of such devices, students are provided with invaluable insights into the skills perceived by the instructor as important, while concurrently, the instructor can gather feedback as to how well students have mastered those skills. In graphically intensive subjects such as chemistry, however, their use is severely limited by the input options afforded by current devices. It is often difficult to distill graphing and structure creation tasks into questions that can be answered with short strings of numbers or via multiple choice. We have developed the uRespond systema touch-based personal response system that allows students to use iPads or more traditional computers to draw graphs and structuresto address this critical, formative assessment gap."
34,Soil-powered computing: The engineer's guide to practical soil microbial fuel cell design,18,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:ML0RJ9NH7IQC,"Human-caused climate degradation and the explosion of electronic waste have pushed the computing community to explore fundamental alternatives to the current battery-powered, over-provisioned ubiquitous computing devices that need constant replacement and recharging. Soil Microbial Fuel Cells (SMFCs) offer promise as a renewable energy source that is biocompatible and viable in difficult environments where traditional batteries and solar panels fall short. However, SMFC development is in its infancy, and challenges like robustness to environmental factors and low power output stymie efforts to implement real-world applications in terrestrial environments. This work details a 2-year iterative process that uncovers barriers to practical SMFC design for powering electronics, which we address through a mechanistic understanding of SMFC theory from the literature. We present nine months of deployment …"
35,""" I Am Not an Engineer"": Understanding How Clinicians Design & Alter Assistive Technology",17,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EMYV8cEAAAAJ&pagesize=50&citation_for_view=EMYV8cEAAAAJ:XiVPGOgt02cC,"In the emerging maker movement, clinicians have long played an advisory role in the development of customized assistive technology (AT). Recently, there has been a growing interest in including clinicians as builders of Do-It-Yourself (DIY) AT. To identify the needs of clinicians-as-makers, we investigated the challenges that clinicians faced as they volunteered in an AT building project where they were the primary designers and builders of assistive mobility devices for children. Through observation and co-building of modified ride-on toy cars with clinicians, we found that the rapid pace of development and transient relationship between user and builder did not allow for a complete assessment of the child's mobility. Furthermore, clinicians struggled to actualize concepts borne out of their clinical intent due to a lack of engineering skill. This study highlights the need for tools that support clinicians-as-makers in the …"
