Rank,Title,Citations,Year,URL,Description
11,Coupling data science with community crowdsourcing for urban renewal policy analysis: An evaluation of Atlanta’s Anti-Displacement Tax Fund,18,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:_FxGoFyzp5QC,"We estimate the cost and impact of a proposed anti-displacement program in the Westside of Atlanta (GA) with data science and machine learning techniques. This program intends to fully subsidize property tax increases for eligible residents of neighborhoods where there are two major urban renewal projects underway, a stadium and a multi-use trail. We first estimate household-level income eligibility for the program with data science and machine learning approaches applied to publicly available household-level data. We then forecast future property appreciation due to urban renewal projects using random forests with historic tax assessment data. Combining these projections with household-level eligibility, we estimate the costs of the program for different eligibility scenarios. We find that our household-level data and machine learning techniques result in fewer eligible homeowners but significantly larger …"
12,Bettering Data,9,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:MXK_kJrjxJIC,"Informed by critical data literacy efforts to promote social justice, this paper uses qualitative methods and data collected during two years of workplace ethnography to characterize the notion of critical novice data work. Specifically, we analyze everyday language used by novice data workers at DataWorks, an organization that trains and employs historically excluded populations to work with community data sets. We also characterize challenges faced by these workers in both cleaning and being critical of data during a project focused on police-community relations. Finally, we highlight novel approaches to visualizing data the workers developed during this project, derived from data cleaning and everyday experience. Findings and discussion highlight the generative power of everyday language and visualization for critical novice data work, as well as challenges and opportunities to foster critical data literacy with …"
13,10 AGONISTIC EVENTS TO REMEMBER,8,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:8k81kl-MbHgC,"Design has long been imbricated with politics, perhaps always. The matter of concern is not whether or not design is political, but rather, what sorts of politics are at motion in any given project and practice. We seem to be in a moment when there is renewed and heightened interest in the interplay of design and politics. In part, that may be because political conditions are dire and dramatically visible. For many, the political conditions have long been dire, but this moment seems to be a remediation of prior historical moments during which new media forms and channels brought amplified attentiveness to widespread issues. At the same time, this interest in design and politics may be because there is an increasing awareness of the role of design in bringing innovations to market, coupled with an increasing awareness that those innovations are far from innocent. And too, the interest in design and politics may be because there is a deepening unease with the politics of design itself, with the hegemonies of globalized and unfettered free-market capitalism and the European, male, histories that permeate so much of design discourse, practice, and education.Democracy is at the center of many contemporary discussions of design and politics. That is not surprising, but it is something that could be called into question. As is too often the case in design discourse, terms are taken as givens. Of all fields, this is particularly ironic in design. While so much of design practice is directed towards articulating potentials through re-framing, some concepts and their attendant terms seem to escape this attention, seem to be stuck in their 20th-century frames. Free …"
14,Lessons in Social Election Monitoring,8,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:Tyk-4Ss8FVUC,"Since 2011, our research group, along with numerous local partners, has been building a platform and methodology for monitoring elections using social media. Historically, election monitoring has traditionally been the domain of trained monitors provided by international monitoring groups. But monitoring by domestic groups with fewer resources has been a growing phenomenon, supported in part by the availability of inexpensive digital technologies such as SMS. Social media represents a further, exciting step in this trend. We describe our five years of experience in this endeavor and report a series of key lessons learned. These lessons touch on issues such as source types and curation, collaboration with other election-related groups, human vs. automated analysis, varying stakeholder needs, and the value of falsification. We also share our vision for the next five years of this research."
15,Using data science as a community advocacy tool to promote equity in urban renewal programs: An analysis of Atlanta’s Anti-Displacement Tax Fund,8,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:YsMSGLbcyi4C,Description not available
16,The social impact of open government data,6,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:W7OEmFMy1HYC,"Open government data (OGD) proponents claim that OGD should have a noticeable impact on marginalized groups’ inclusion in policy making. Supposedly, society’s marginalized achieve inclusion by using OGD to overcome information asymmetries to hold government accountable with data-supported claims. While this notion of OGD as a tool for social change through political advocacy is plausible, research on OGD consistently reports little evidence of social impact."
17,"Comparative use of web form, SMS, and chatbot in Social Election monitoring of the Dominican 2016 General Election",5,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:eQOLeE2rZwMC,"This paper reports on the use of web form, SMS, and chatbot for social election monitoring in the Dominican Republic for the May 15, 2016 General Elections. This case study provides evidence that bots can support the work of social election monitoring by effectively collecting election-relevant and actionable reports from voters on election irregularities. While this suggests bots are a promising tool, social media aggregators that enable crossmedia sourcing of reports are still needed as web form based crowdsourcing was the most effective for generating reports."
18,"A First Look at"" Eyes on the Vote""",1,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:Y0pCki6q_DkC,"Traditional election monitoring involves trained observers recruited and deployed by neutral organizations to complete structured reports based on their first-hand observations. In contrast, social media-based election monitoring takes as input the high volume, noisy data produced by individuals posting on social media outlets, with limited constraints and structure. Trained volunteers process this data in an effort to extract meaningful information. Both methods have been used successfully to support free and fair elections. In this work we begin to explore a middle ground, namely reports by untrained individuals, but mediated through a mobile phone application that provides structure for the responses. In collaboration with Pol-IT, a Buenos Aires based organization focused on politics and ICTs, we report on a first study of users of the Ojo con el Voto (Eyes on the Vote) application deployed during the Argentina …"
19,Accompaniment in Design Research,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:_kc_bZDykSQC,"Scholars and practitioners alike have long been concerned with how design might contribute to social and political change. Much of that work has looked at the outcomes of design, the things made by designers. In this paper, we shift the view to look at how we—as design researchers—work with others. We offer the concept and practice of accompaniment to think about and do design research differently, with a focus on the character of the relationship between designers and those they work with."
20,"Resisting Resolution: Enterprise Civic Systems Meet Community Organizing. Multimodal Technol. Interact. 2021, 5, 20",0,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:5nxA0vEk-isC,"Notions of the smart city look to mobilize information technology to increase organizational efficiency, and more recently, to support new forms of community engagement and involvement in addressing municipal issues. As cities turn to civic enterprise technology platforms, we need to better understand how that class of system might be positioned and used to collaborate with informal community-born coalitions. Beginning in 2019, we undertook an embedded collaborative research project in Albany Georgia, a small rural city, to understand three primary research questions:(1) How do community organizing practices take shape around joint initiatives with local government?(2) What data, tools, and process are needed to support those initiatives?(3) How do the affordances of City-run enterprise platforms support such community-born initiatives? To develop insight into these questions, we deployed a mixed-methods study that interwove participant observation, qualitative fieldwork, and participatory workshops. From this, we point to several mismatches that arose between the assumptions of a managed enterprise environment and the complex needs of establishing and supporting a multiparty community coalition."
21,Role Play Scenario: A City Decides on Self-Driving Buses,0,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:ULOm3_A8WrAC,Description not available
22,COPYRIGHT© 2016 BY AMANDA H MENG,0,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:KlAtU1dfN6UC,Description not available
23,"A First Look at"" Eyes on the Vote""",0,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:YOwf2qJgpHMC,"Traditional election monitoring involves trained observers recruited and deployed by neutral organizations to complete structured reports based on their first-hand observations. In contrast, social media-based election monitoring takes as input the high volume, noisy data produced by individuals posting on social media outlets, with limited constraints and structure. Trained volunteers process this data in an effort to extract meaningful information. Both methods have been used successfully to support free and fair elections. In this work we begin to explore a middle ground, namely reports by untrained individuals, but mediated through a mobile phone application that provides structure for the responses. In collaboration with Pol-IT, a Buenos Aires based organization focused on politics and ICTs, we report on a first study of users of the Ojo con el Voto (Eyes on the Vote) application deployed during the Argentina presidential run-off election in November 2015. We expect that citizen apps for election monitoring will become increasingly popular, hence this early look at their use offers an opportunity to establish an initial baseline and to potentially influence subsequent development."
24,Lessons in Social Election Monitoring,0,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:Zph67rFs4hoC,Description not available
25,Remembrance and Reconciliation,0,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=WBRatTAAAAAJ&pagesize=50&citation_for_view=WBRatTAAAAAJ:0EnyYjriUFMC,"This event was one of a wide range of activities that took place at local universities and at other venues around the city under the general auspices of the citywide Coalition to Remember the 1906 Atlanta Race Riot. Panel and event were organized by Georgia A. Persons, School of Public Policy. Panel members: Ronald Bayor, School of History, Technology, and Society; Rebecca Burns, author of Rage in the Gate City: the Story of the 1906 Atlanta Race Riot; June Dobbs Butts, daughter of John Wesley Dobbs (1882-1961), one of Atlanta's most distinguished African American civic and political leaders at the time of the 1906 riot; Larry Keating, College of Architecture; Amanda Meng, IAC Student Advisory Board. Closing statement: Sue V. Rosser, Dean of Ivan Allen College."
