Rank,Title,Citations,Year,URL,Description
11,"Finite-size scaling, phase coexistence, and algorithms for the random cluster model on random graphs",53,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:e_rmSamDkqQC,"For and q large as a function of Δ, we give a detailed picture of the phase transition of the random cluster model on random Δ-regular graphs. In particular, we determine the limiting distribution of the weights of the ordered and disordered phases at criticality and prove exponential decay of correlations and central limit theorems away from criticality. Our techniques are based on using polymer models and the cluster expansion to control deviations from the ordered and disordered ground states. These techniques also yield efficient approximate counting and sampling algorithms for the Potts and random cluster models on random Δ-regular graphs at all temperatures when q is large. This includes the critical temperature at which it is known the Glauber and Swendsen–Wang dynamics for the Potts model mix slowly. We further prove new slow-mixing results for Markov chains, most notably that the Swendsen …"
12,Independent sets in the hypercube revisited,51,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:LI9QrySNdTsC,"We revisit Sapozhenko's classic proof on the asymptotics of the number of independent sets in the discrete hypercube and Galvin's follow‐up work on weighted independent sets. We combine Sapozhenko's graph container methods with the cluster expansion and abstract polymer models, two tools from statistical physics, to obtain considerably sharper asymptotics and detailed probabilistic information about the typical structure of (weighted) independent sets in the hypercube. These results refine those of Korshunov and Sapozhenko and Galvin, and answer several questions of Galvin."
13,On kissing numbers and spherical codes in high dimensions,50,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:g3aElNc5_aQC,"We prove a lower bound of Ω (d 3/2⋅(2/3) d) on the kissing number in dimension d. This improves the classical lower bound of Chabauty, Shannon, and Wyner by a linear factor in the dimension. We obtain a similar linear factor improvement to the best known lower bound on the maximal size of a spherical code of acute angle θ in high dimensions."
14,Efficient sampling and counting algorithms for the Potts model on ℤᵈ at all temperatures,46,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:-FonjvnnhkoC,"For d ≥ 2 and all q≥ q 0(d) we give an efficient algorithm to approximately sample from the q-state ferromagnetic Potts and random cluster models on the torus (ℤ / n ℤ ) d for any inverse temperature β≥ 0. This stands in contrast to Markov chain mixing time results: the Glauber dynamics mix slowly at and below the critical temperature, and the Swendsen–Wang dynamics mix slowly at the critical temperature. We also provide an efficient algorithm (an FPRAS) for approximating the partition functions of these models. Our algorithms are based on representing the random cluster model as a contour model using Pirogov–Sinai theory, and then computing an accurate approximation of the logarithm of the partition function by inductively truncating the resulting cluster expansion. One important innovation of our approach is an algorithmic treatment of unstable ground states; this is essential for our algorithms to apply to …"
15,Fast algorithms at low temperatures via Markov chains,45,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:q3CdL3IzO_QC,"Efficient algorithms for approximate counting and sampling in spin systems typically apply in the so‐called high‐temperature regime, where the interaction between neighboring spins is “weak.” Instead, recent work of Jenssen, Keevash, and Perkins yields polynomial‐time algorithms in the low‐temperature regime on bounded‐degree (bipartite) expander graphs using polymer models and the cluster expansion. In order to speed up these algorithms (so the exponent in the run time does not depend on the degree bound) we present a Markov chain for polymer models and show that it is rapidly mixing under exponential decay of polymer weights. This yields, for example, an ‐time sampling algorithm for the low‐temperature ferromagnetic Potts model on bounded‐degree expander graphs. Combining our results for the hard‐core and Potts models with Markov chain comparison tools, we obtain polynomial mixing time …"
16,Counting independent sets in unbalanced bipartite graphs,38,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:lmc2jWPfTJgC,"Understanding the complexity of approximately counting the number of weighted or unweighted independent sets in a bipartite graph (#BIS) is a central open problem in the field of approximate counting. Here we consider a subclass of this problem and give an FPTAS for approximating the partition function of the hard-core model for bipartite graphs when there is sufficient imbalance in the degrees or fugacities between the sides (L, R) of the bipartition. This includes, among others, the biregular case when λ = 1 (approximating the number of independent sets of G) and ΔR ≥ 7ΔL log(ΔL). Our approximation algorithm is based on truncating the cluster expansion of a polymer model partition function that expresses the hard-core partition function in terms of deviations from independent sets that are empty on one side of the bipartition. Further consequences of this method for unbalanced bipartite graphs include an …"
17,Approximately counting independent sets in bipartite graphs via graph containers,34,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:ClCfbGk0d_YC,"By implementing algorithmic versions of Sapozhenko's graph container methods, we give new algorithms for approximating the number of independent sets in bipartite graphs. Our first algorithm applies to d$$ d $$‐regular, bipartite graphs satisfying a weak expansion condition: when d$$ d $$ is constant, and the graph is a bipartite Ω(log2d/d)$$ \Omega \left({\log}^2d/d\right) $$‐expander, we obtain an FPTAS for the number of independent sets. Previously such a result for d>5$$ d>5 $$ was known only for graphs satisfying the much stronger expansion conditions of random bipartite graphs. The algorithm also applies to weighted independent sets: for a d$$ d $$‐regular, bipartite α$$ \alpha $$‐expander, with α>0$$ \alpha >0 $$ fixed, we give an FPTAS for the hard‐core model partition function at fugacity λ=Ω(logd/d1/4)$$ \lambda =\Omega \left(\log d/{d}^{1/4}\right) $$. Finally we present an algorithm that …"
18,Counting independent sets in cubic graphs of given girth,33,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:p__nRnzSRKYC,"We prove a tight upper bound on the independence polynomial (and total number of independent sets) of cubic graphs of girth at least 5. The bound is achieved by unions of the Heawood graph, the point/line incidence graph of the Fano plane.We also give a tight lower bound on the total number of independent sets of triangle-free cubic graphs. This bound is achieved by unions of the Petersen graph.We conjecture that in fact all Moore graphs are extremal for the scaled number of independent sets in regular graphs of a given minimum girth, maximizing this quantity if their girth is even and minimizing if odd. The Heawood and Petersen graphs are instances of this conjecture, along with complete graphs, complete bipartite graphs, and cycles."
19,Belief propagation on replica symmetric random factor graph models,32,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:MLfJN-KU85MC,"According to physics predictions, the free energy of random factor graph models that satisfy a certain “static replica symmetry” condition can be calculated via the Belief Propagation message passing scheme [Krzakala et al., PNAS 2007]. Here we prove this conjecture for two general classes of random factor graph models, namely Poisson random factor graphs and random regular factor graphs. Specifically, we show that the messages constructed just as in the case of acyclic factor graphs asymptotically satisfy the Belief Propagation equations and that the free energy density is given by the Bethe free energy formula."
20,Computing the confidence levels for a root-mean-square test of goodness-of-fit,32,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:9yKSN-GCB0IC,"The classic χ2 statistic for testing goodness-of-fit has long been a cornerstone of modern statistical practice. The statistic consists of a sum in which each summand involves division by the probability associated with the corresponding bin in the distribution being tested for goodness-of-fit. Typically this division should precipitate rebinning to uniformize the probabilities associated with the bins, in order to make the test reasonably powerful. With the now widespread availability of computers, there is no longer any need for this. The present paper provides efficient black-box algorithms for calculating the asymptotic confidence levels of a variant on the classic χ2 test which omits the problematic division. In many circumstances, it is also feasible to compute the exact confidence levels via Monte Carlo simulation."
21,Bethe states of random factor graphs,31,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:ILKRHgRFtOwC,"We verify a key component of the replica symmetry breaking hypothesis put forward in the physics literature (Mézard and Montanari in Information, physics and computation. Oxford University Press, Oxford, ) on random factor graph models. For a broad class of these models we verify that the Gibbs measure can be decomposed into a moderate number of Bethe states, subsets of the state space in which both short and long range correlations of the measure take a simple form. Moreover, we show that the marginals of these Bethe states can be obtained from fixed points of the Belief Propagation operator. We derive these results from a new result on the approximation of general probability measures on discrete cubes by convex combinations of product measures."
22,On the Widom–Rowlinson occupancy fraction in regular graphs,31,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:uWiczbcajpAC,"We consider the Widom–Rowlinson model of two types of interacting particles on d-regular graphs. We prove a tight upper bound on the occupancy fraction, the expected fraction of vertices occupied by a particle under a random configuration from the model. The upper bound is achieved uniquely by unions of complete graphs on d + 1 vertices, Kd+1. As a corollary we find that Kd+1 also maximizes the normalized partition function of the Widom–Rowlinson model over the class of d-regular graphs. A special case of this shows that the normalized number of homomorphisms from any d-regular graph G to the graph HWR, a path on three vertices with a loop on each vertex, is maximized by Kd+1. This proves a conjecture of Galvin."
23,On the hard sphere model and sphere packings in high dimensions,29,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:L7CI7m0gUJcC,"We prove a lower bound on the entropy of sphere packings of . Such a bound on the sphere packing density was first achieved by Rogers, with subsequent improvements to the leading constant by Davenport and Rogers, Ball, Vance, and Venkatesh."
24,Geometric barriers for stable and online algorithms for discrepancy minimization,26,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:YohjEiUPhakC,"For many computational problems involving randomness, intricate geometric features of the solution space have been used to rigorously rule out powerful classes of algorithms. This is often accomplished through the lens of the multi Overlap Gap Property (-OGP), a rigorous barrier against algorithms exhibiting input stability. In this paper, we focus on the algorithmic tractability of two models:(i) discrepancy minimization, and (ii) the symmetric binary perceptron (\texttt {SBP}), a random constraint satisfaction problem as well as a toy model of a single-layer neural network. Our first focus is on the limits of online algorithms. By establishing and leveraging a novel geometrical barrier, we obtain sharp hardness guarantees against online algorithms for both the\texttt {SBP} and discrepancy minimization. Our results match the best known algorithmic guarantees, up to constant factors. Our second focus is on efficiently finding a constant discrepancy solution, given a random matrix $\mathcal {M}\in\R^{M\times n} $. In a smooth setting, where the entries of are iid\, standard normal, we establish the presence of -OGP for . Consequently, we rule out the class of stable algorithms at this value. These results give the first rigorous evidence towards\citet [Conjecture 1]{altschuler2021discrepancy}. Our methods use the intricate geometry of the solution space to prove tight hardness results for online algorithms. The barrier we establish is a novel variant of the -OGP. Furthermore, it regards -tuples of solutions with respect to correlated instances, with growing values of , . Importantly, our results rule out online algorithms succeeding even …"
25,Approximately counting independent sets of a given size in bounded-degree graphs,26,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:Dip1O2bNi0gC,"We determine the computational complexity of approximately counting and sampling independent sets of a given size in bounded-degree graphs. That is, we identify a critical density and provide (i) for randomized polynomial-time algorithms for approximately sampling and counting independent sets of given size at most in -vertex graphs of maximum degree , and (ii) a proof that unless NP = RP, no such algorithms exist for . The critical density is the occupancy fraction of the hard-core model on the complete graph at the uniqueness threshold on the infinite -regular tree, giving as . Our methods apply more generally to antiferromagnetic 2-spin systems and motivate new questions in extremal combinatorics."
26,Subsampled Power Iteration: a Unified Algorithm for Block Models and Planted CSP's,25,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:vDijr-p_gm4C,"We present an algorithm for recovering planted solutions in two well-known models, the stochastic block model and planted constraint satisfaction problems (CSP), via a common generalization in terms of random bipartite graphs. Our algorithm matches up to a constant factor the best-known bounds for the number of edges (or constraints) needed for perfect recovery and its running time is linear in the number of edges used. The time complexity is significantly better than both spectral and SDP-based approaches. The main contribution of the algorithm is in the case of unequal sizes in the bipartition that arises in our reduction from the planted CSP. Here our algorithm succeeds at a significantly lower density than the spectral approaches, surpassing a barrier based on the spectral norm of a random matrix. Other significant features of the algorithm and analysis include (i) the critical use of power iteration with subsampling, which might be of independent interest; its analysis requires keeping track of multiple norms of an evolving solution (ii) the algorithm can be implemented statistically, ie, with very limited access to the input distribution (iii) the algorithm is extremely simple to implement and runs in linear time, and thus is practical even for very large instances."
27,Large Deviations for the Empirical Distribution in the Branching Random Walk,25,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:IjCSPb-OGe4C,"We consider the branching random walk on where the underlying motion is of a simple random walk and branching is at least binary and at most decaying exponentially in law. For a large class of measurable sets , it is well known that almost surely as , where is the particles empirical distribution at generation and is the standard Gaussian measure on . We therefore analyze the rate at which and go to zero for any . We show that the decay is doubly exponential in either or , depending on and and find the leading coefficient in the top exponent. To the best of our knowledge, this is the first time such large deviation probabilities are treated in this model."
28,Approximate counting and sampling via local central limit theorems,24,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:XoXfffV-tXoC,"We give an FPTAS for computing the number of matchings of size k in a graph G of maximum degree Δ on n vertices, for all k ≤ (1−δ)m*(G), where δ>0 is fixed and m*(G) is the matching number of G, and an FPTAS for the number of independent sets of size k ≤ (1−δ) αc(Δ) n, where αc(Δ) is the NP-hardness threshold for this problem. We also provide quasi-linear time randomized algorithms to approximately sample from the uniform distribution on matchings of size k ≤ (1−δ)m*(G) and independent sets of size k ≤ (1−δ)αc(Δ)n. Our results are based on a new framework for exploiting local central limit theorems as an algorithmic tool. We use a combination of Fourier inversion, probabilistic estimates, and the deterministic approximation of partition functions at complex activities to extract approximations of the coefficients of the partition function. For our results for independent sets, we prove a new local central limit …"
29,Spin systems on Bethe lattices,24,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:gsN89kCJA0AC,"In an extremely influential paper Mézard and Parisi put forward an analytic but non-rigorous approach called the cavity method for studying spin systems on the Bethe lattice, i.e., the random d-regular graph Mézard and Parisi (Eur Phys J B 20:217–233, ). Their technique was based on certain hypotheses; most importantly, that the phase space decomposes into a number of Bethe states that are free from long-range correlations and whose marginals are given by a recurrence called Belief Propagation. In this paper we establish this decomposition rigorously for a very general family of spin systems. In addition, we show that the free energy can be computed from this decomposition. We also derive a variational formula for the free energy. The general results have interesting ramifications on several special cases."
30,Extremes of the internal energy of the Potts model on cubic graphs,24,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:4MWp96NkSFoC,"We prove tight upper and lower bounds on the internal energy per particle (expected number of monochromatic edges per vertex) in the anti‐ferromagnetic Potts model on cubic graphs at every temperature and for all . This immediately implies corresponding tight bounds on the anti‐ferromagnetic Potts partition function. Taking the zero‐temperature limit gives new results in extremal combinatorics: the number of q‐colorings of a 3‐regular graph, for any , is maximized by a union of 's. This proves the d = 3 case of a conjecture of Galvin and Tetali."
31,The Bohman‐Frieze process near criticality,23,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:u5HHmVD_uO8C,"The Erdős‐Rényi process begins with an empty graph on n vertices, with edges added randomly one at a time to the graph. A classical result of Erdős and Rényi states that the Erdős‐Rényi process undergoes a phase transition, which takes place when the number of edges reaches n/2 (we say at time 1) and a giant component emerges. Since this seminal work of Erdős and Rényi, various random graph models have been introduced and studied. In this paper we study the Bohman‐Frieze process, a simple modification of the Erdős‐Rényi process. The Bohman‐Frieze process also begins with an empty graph on n vertices. At each step two random edges are presented, and if the first edge would join two isolated vertices, it is added to a graph; otherwise the second edge is added. We present several new results on the phase transition of the Bohman‐Frieze process. We show that it has a qualitatively similar phase …"
32,On the zeroes of hypergraph independence polynomials,21,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:rmuvC79q63oC,"We study the locations of complex zeroes of independence polynomials of bounded-degree hypergraphs. For graphs, this is a long-studied subject with applications to statistical physics, algorithms, and combinatorics. Results on zero-free regions for bounded-degree graphs include Shearer’s result on the optimal zero-free disc, along with several recent results on other zero-free regions. Much less is known for hypergraphs. We make some steps towards an understanding of zero-free regions for bounded-degree hypergaphs by proving that all hypergraphs of maximum degree . We establish this in the case of linear hypertrees."
33,Correlation decay for hard spheres via Markov chains,20,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:oNZyr7d5Mn4C,"We improve upon all known lower bounds on the critical fugacity and critical density of the hard sphere model in dimensions three and higher. As the dimension tends to infinity, our improvements are by factors of 2 and 1.7, respectively. We make these improvements by utilizing techniques from theoretical computer science to show that a certain Markov chain for sampling from the hard sphere model mixes rapidly at low enough fugacities. We then prove an equivalence between optimal spatial and temporal mixing for hard spheres to deduce our results."
34,Limits of discrete distributions and Gibbs measures on random graphs,19,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:URolC5Kub84C,"Building upon the theory of graph limits and the Aldous–Hoover representation and inspired by Panchenko’s work on asymptotic Gibbs measures [Annals of Probability 2013], we construct continuous embeddings of discrete probability distributions. We show that the theory of graph limits induces a meaningful notion of convergence and derive a corresponding version of the Szemerédi regularity lemma. Moreover, complementing recent work Bapst et al. (2015), we apply these results to Gibbs measures induced by sparse random factor graphs and verify the “replica symmetric solution” predicted in the physics literature under the assumption of non-reconstruction."
35,On Sharp Thresholds in Random Geometric Graphs,19,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:yB1At4FlUx8C,We give a characterization of vertex-monotone properties with sharp thresholds in a Poisson random geometric graph or hypergraph. As an application we show that a geometric model of random k-SAT exhibits a sharp threshold for satisfiability.
36,Hardness of finding independent sets in almost 3-colorable graphs,19,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:u-x6o8ySG0sC,"For every ∈ > 0, and integer q ≥ 3, we show that given an N-vertex graph that has an induced q-colorable subgraph of size (1 - ∈)N, it is NP-hard to find an independent set of size N/q2."
37,Independent sets of a given size and structure in the hypercube,18,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:foquWX3nUaYC,We determine the asymptotics of the number of independent sets of size . In proving these results we develop several general tools for performing combinatorial enumeration using polymer models and the cluster expansion from statistical physics along with local central limit theorems.
38,Computational thresholds for the fixed-magnetization Ising model,18,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5HJzWMUAAAAJ&pagesize=50&citation_for_view=5HJzWMUAAAAJ:hCrLmN-GePgC,"The ferromagnetic Ising model is a model of a magnetic material and a central topic in statistical physics. It also plays a starring role in the algorithmic study of approximate counting: approximating the partition function of the ferromagnetic Ising model with uniform external field is tractable at all temperatures and on all graphs, due to the randomized algorithm of Jerrum and Sinclair. Here we show that hidden inside the model are hard computational problems. For the class of bounded-degree graphs we find computational thresholds for the approximate counting and sampling problems for the ferromagnetic Ising model at fixed magnetization (that is, fixing the number of +1 and −1 spins). In particular, letting βc(Δ) denote the critical inverse temperature of the zero-field Ising model on the infinite Δ-regular tree, and ηΔ,β,1+ denote the mean magnetization of the zero-field + measure on the infinite Δ-regular tree at …"
