Rank,Title,Citations,Year,URL,Description
11,SwellSense: Creating 2.5 D interactions with micro-capsule paper,21,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:L8Ckcad2t8MC,"In this paper, we propose SwellSense, a fabrication technique to screen print stretchable circuits onto a special micro-capsule paper, creating localized swelling patterns with sensing capabilities. This simple technique will allow users to create a wide range of paper-based tactile interactive devices, which are mostly maintaining 2D planar form factor but can also be curved or folded into 3D interactive artifacts. We frst present the design guidelines to support various tactile interaction design including basic tactile graphic geometries, patterns with directional density, or fner interactive textures with embedded sensing such as touch sensor, pressure sensor, and mechanical switch. We then provide a design editor to enable users to design more creatively using the SwellSense technique. We provide a technical evaluation and user evaluation to validate the basic performance of SwellSense. Lastly, we demonstrate …"
12,Duco: Autonomous large-scale direct-circuit-writing (dcw) on vertical everyday surfaces using a scalable hanging plotter,20,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:mB3voiENLucC,"Human environments are filled with large open spaces that are separated by structures like walls, facades, glass windows, etc. Most often, these structures are largely passive offering little to no interactivity. In this paper, we present Duco, a large-scale electronics fabrication robot that enables room-scale & building-scale circuitry to add interactivity to vertical everyday surfaces. Duco negates the need for any human intervention by leveraging a hanging robotic system that automatically sketches multi-layered circuity to enable novel large-scale interfaces. The key idea behind Duco is that it achieves single-layer or multi-layer circuit fabrication on 2D surfaces as well as 2D cutouts that can be assembled into 3D objects by loading various functional inks (e.g., conductive, dielectric, or cleaning) to the wall-hanging drawing robot, as well as employing an optional laser cutting head as a cutting tool. Our technical …"
13,FlexHaptics: A design method for passive haptic inputs using planar compliant structures,18,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:4TOpqqG69KYC,"This paper presents FlexHaptics, a design method for creating custom haptic input interfaces. Our approach leverages planar compliant structures whose force-deformation relationship can be altered by adjusting the geometries. Embedded with such structures, a FlexHaptics module exerts a fine-tunable haptic effect (i.e., resistance, detent, or bounce) along a movement path (i.e., linear, rotary, or ortho-planar). These modules can work separately or combine into an interface with complex movement paths and haptic effects. To enable the parametric design of FlexHaptic modules, we provide a design editor that converts user-specified haptic properties into underlying mechanical structures of haptic modules. We validate our approach and demonstrate the potential of FlexHaptic modules through six application examples, including a slider control for a painting application and a piano keyboard interface on …"
14,A study to empower children to design movable tactile pictures for children with visual impairments,17,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:W7OEmFMy1HYC,"3D Printing has shown a great potential to print tactile picture books, in order to cultivate emergent literacy for children with visual impairments. However, currently available 3D design tools are hard to learn, resulting in children to be excluded from the participatory design of tactile pictures. Also, existing 3D design software lacks of functionality to incorporate mobility and rich textures, which is critical aspect of the effective tactile picture. In this paper, we review our formative studies, presenting a hands-on design process for children to empower their own creativities into 3D tactile pictures design, and to engage them to bring other materials to enhance touch experiences."
15,Ilha Musical: A CAVE for nurturing cultural appreciation,16,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:Se3iqnhoufwC,"Engaging children born in the digital age with traditional culture practices is a pedagogical and a technological challenge. In this paper we describe Ilha Musical, an interactive panoramic experience designed to foster appreciation of traditional Madeiran cultural practices in children from the island and abroad. The design employs a rhythm game in which children engage in traditional folk music and song while being exposed to visuals of the landscape, architecture, dance and other cultural motifs. We conclude with an eye tracking and scene analysis showing the success of the game in using competition and cooperation as a means of engaging the children with each other as well as with the narrative, the physical display and interface elements."
16,Transient internet of things: Redesigning the lifetime of electronics for a more sustainable networked environment,15,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:ZeXyd9-uunAC,"Mark Weiser predicted in 1991 that computing would lead to individuals interacting with countless computing devices, seamlessly integrating them into their daily lives until they disappear into the background [42]. However, achieving this seamless integration while addressing the associated environmental concerns is challenging. Trillions of smart devices with varied capabilities and form-factor are needed to build a networked environment of this magnitude. Yet, conventional computing paradigms require plastic housings, PCB boards, and rare-earth minerals, coupled with hazardous waste, and challenging reclamation and recycling, leading to significant e-waste. The current linear lifecycle design of electronic devices does not allow circulation among different life stages, neglecting features like recyclability and repairability during the design process. In this position paper, we present the concept of computational …"
17,A study of children’s learning and play using an underwater robot construction kit,14,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:M3ejUd6NZC8C,"The underwater robot (UR) is an embodiment of interdisciplinary technologies, integrating underwater communication, machinery, marine science, computer science, and robotics. Although URs enable a highly engaging and exploratory construction that can foster children’s engineering education and ocean literacy, little work has explored UR design and education for children. In this paper, we present a study using URs to engage children in exploring engineering, robotics, environmental science, and marine sustainability. We introduce ModBot, a modular UR-making toolkit for children that uses hardware blocks and software applications for UR creation. We describe a study with 31 children (ages 5–8; 16 girls and 15 boys) and report how they learned UR concepts such as buoyancy and balance through playing with the ModBot kit and creating their own URs. This study is intended to investigate how URs can …"
18,PITAS: Sensing and Actuating Embedded Robotic Sheet for Physical Information Communication,14,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:_kc_bZDykSQC,"This work presents PITAS, a thin-sheet robotic material composed of a reversible phase transition actuating layer and a heating/sensing layer. The synthetic sheet material enables non-expert makers to create shape-changing devices that can locally or remotely convey physical information such as shape, color, texture and temperature changes. PITAS sheets can be manipulated into various 2D shapes or 3D geometries using subtractive fabrication methods such as laser, vinyl, or manual cutting or an optional additive 3D printing method for creating 3D objects. After describing the design of PITAS, this paper also describes a study conducted with thirteen makers to gauge the accessibility, design space, and limitations encountered when PITAS is used as a soft robotic material while designing physical information communication devices. Lastly, this work reports on the results of a mechanical and electrical …"
19,"Machines and minds: The new cognitive science, and the potential evolution of children’s intuitions about thinking",14,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:Y0pCki6q_DkC,"An odd thing has happened in the nearly four decades since Seymour Papert wrote his classic book Mindstorms [Papert, 1980]. The themes addressed in that book, and the arguments for introducing children to programming, seemed radical and startling to contemporary readers in 1980. Mindstorms was published in an era in which home computers were still in an embryonic state, seen largely as hobbyist instruments (the Apple Macintosh was introduced in 1984); and the idea of children using computers for creative purposes seemed outlandish, much the way that many readers today view Freeman Dyson’s [2015] argument that children should be given access to the tools and instruments of biotechnology.As time has passed, several of Papert’s arguments in Mindstorms have become so familiar and comfortable to current‐day readers (especially young readers coming upon the book for the first time) that they seem almost anodyne. Of course children should use computers! In fact, our culture seems to regard computers as primarily the artifacts of children: the recurring media images (even if trite and not quite accurate) of pre‐teen hackers and youthful gamers living out of basements and bedrooms testify to that. Computers, and computer technology, have been juvenilized nearly to the point of caricature. And of course computers aren’t inaccessible–quite the opposite! It may be forgotten that a significant passage in the introduction to Mindstorms actually does the arithmetic to show that personal desktop computers are affordable for schools. That argument has long since been vindicated; at most American universities, it is simply assumed that …"
20,Paper mechatronics: a design case study for a young medium,13,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:u-x6o8ySG0sC,"Paper Mechatronics is a novel interdisciplinary design medium for children, enabled by recent advances in craft technologies: the term refers to a reappraisal of traditional educational papercrafts in combination with accessible mechanical, electronic, and computational elements. We present a design case study--building computationally-enhanced paper flowers--and discuss the iterative design process involved in the creation. We also describe a workshop we conducted with teenagers to evaluate paper mechatronics as a creative learning activity for children. We conclude with a discussion of future directions."
21,Awareable steps: functional and fashionable shoes for patients with dementia,12,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:9yKSN-GCB0IC,"Awareable Steps is designed to assist self-alert and security monitoring for those suffering from Alzheimer's disease. Using vibration motors, the shoes alert a patient who is inactive for 20 minutes. Also, family or caregivers can track the patient's location via mobile services such as Find iPhone or Find My Android Phone. Our design decisions are based on three themes: problem solving for specific users, fashion and aesthetics, and accessible technology."
22,Making computing visible & tangible: A paper-based computing toolkit for codesigning inclusive computing education activities,11,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:IWHjjKOFINEC,"MCVT (Making Computing Visible and Tangible) Cards are a toolkit of paper-based computing cards intended for use in the codesign of inclusive computing education. Working with groups of teachers and students over multiple design sessions, we share our toolkit, design drivers and material considerations; and use cases drawn from a week-long codesign workshop where seven teachers made and adapted cards for their future classroom facilitation. Our findings suggest that teachers valued the MCVT toolkit as a resource for their own learning and perceived the cards to be useful for supporting new computational practices, specifically for learning through making and connecting to examples of everyday computing. Critically reviewed by teachers during codesign workshops, the toolkit however posed some implementation challenges and constraints for learning through making and troubleshooting circuitry …"
23,Foldmecha: Design for linkage-based paper toys,11,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:d1gkVwhDpl0C,"We present FoldMecha, a computational tool to help non-experts design and build paper mechanical toys. By customizing templates a user can experiment with basic mechanisms, design their own model, print and cut out a folding net to construct the toy. We used the tool to build two kinds of paper automata models: walkers and flowers."
24,"Circularity in Energy Harvesting Computational"" Things""",10,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:9ZlFYXVOiuMC,"We have witnessed explosive growth in computing devices at all scales, in particular with small wireless devices that can permeate most of our physical world. The IoT industry is helping to fuel this insatiable desire for more and more data. We have to balance this growth with an understanding of its environmental impact. Indeed, the ENSsys community must take leadership in putting sustainability up front as a primary design principle for the future of IoT and related areas, expanding the research mandate beyond the intricacies of the computing systems in isolation to encompass and integrate the materials, new applications, and circular lifecycle of electronics in the IoT. Our call to action is seeded with a circularity-focused computing agenda that demands a cross-stack research program for energy-harvesting computational things."
25,My: Talkies: Designing a craft kit to support learning about communication devices through making,9,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:aqlVkmm33-oC,"My:Talkies is a tangible learning kit for teaching basic concepts of communication devices through expressive making with children (ages 11-14). The My:Talkies prototype comprises of a pair of two paper templates for embodying the communication entities, micro:bit boards, and paper potentiometers for analog to digital encoding. Through pilot studies with eight children and expert review sessions with ten out-of-school educators, we report the design affordances of our prototype and implications of design for future revisions. We found that the kit supported youth in learning through making with personal narratives to grasp abstract concepts such as transmitter/receiver and encoding/decoding. In the expert review, out-of-school educators positively evaluated that the kit is easy to use, good for teaching communication devices, and recommendable to others. The paper concludes with a discussion on the future work …"
26,Strawctures: A modular electronic construction kit for human-scale interactive structures,9,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:Zph67rFs4hoC,"Tools shape the way we think and make. This paper presents Strawctures, a toolkit for prototyping human-scale interactive artifacts. Strawctures consists of eight different functional modules including electronic components (touch and light for input, vibration, buzzer, and LEDs for output, two logic modules, and one extension) and connectors to explore form and function simultaneously. By simplifying prototyping processes of interactive artifacts in a real size, Strawctures provide a means to bring electronics to early stages in designers’ exploration, especially for those who are not trained nor confident in electronics. We demonstrate three application examples including a scarecrow (garden decoration), a pendant lighting (furniture), and a house (large-scale construction toy) to share the unique creative affordances of the kit as a tool for designers (Figure 1)."
27,Crafting mechatronic percussion with everyday materials,9,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:2osOgNQ5qMEC,"We present a kit comprising cardboard mechanical components and a custom printed circuit board, designed to support novices in building computational percussive instruments with everyday materials. We set three design criteria: accessibility, adaptability, and expressivity. We conducted two workshops with experts and novices to assess the usability of our kit and observe the variety of constructions that users make. The kit enabled both experts and novices to build working instruments and to explore creative experimentation with different materials and objects."
28,Paper mechatronics: A material and intellectual shift in educational technology,9,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:qjMakFHDy7sC,"Educational paper crafts have an unfortunate reputation as ""less than serious"" intellectual enterprises, suited primarily for younger children. Over the past decade, the technological groundwork has been laid for a radical revision of this judgment: paper can now serve as the material substrate for a rich, challenging, aesthetically appealing branch of engineering education. This paper describes the notion of paper mechatronics as a multidisciplinary approach to paper-based engineering projects. We discuss the technological innovations that have made paper mechatronics viable; the remarkable range of potential projects and curricular materials that this approach can accommodate; and we illustrate the possibilities of paper mechatronics through several working projects created in our lab."
29,Recy-ctronics: Designing fully recyclable electronics with varied form factors,8,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:-f6ydRqryjwC,"For today's electronics manufacturing process, the emphasis on stable functionality, durability, and fixed physical forms is designed to ensure long-term usability. However, this focus on robustness and permanence complicates the disassembly and recycling processes, leading to significant environmental repercussions. In this paper, we present three approaches that leverage easily recyclable materials-specifically, polyvinyl alcohol (PVA) and liquid metal (LM)-alongside accessible manufacturing techniques to produce electronic components and systems with versatile form factors. Our work centers on the development of recyclable electronics through three methods: 1) creating sheet electronics by screen printing LM traces on PVA substrates; 2) developing foam-based electronics by immersing mechanically stirred PVA foam into an LM solution; and 3) fabricating recyclable electronic tubes by injecting LM into mold cast PVA tubes, which can then be woven into various structures. To further assess the sustainability of our proposed methods, we conducted a life cycle assessment (LCA) to evaluate the environmental impact of our recyclable electronics in comparison to their conventional counterparts."
30,Paper machines,7,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:IjCSPb-OGe4C,"This studio invites participants to design and build machines with different kinds of paper and craft materials. We will introduce papercrafting using our design tool ""FoldMecha"", mechanical components, and prototyping methods for physical construction. Participants interact with sample projects and explore a motion library, then begin the ideation process for their own working machine. During the studio, papercrafting techniques and various craft materials will be provided to further inspire participants creative process. The goal is to provide hands-on experiences in designing and building machines with paper using design tools and prototyping techniques that we have developed. The studio will culminate in the ""show & tell"" demo and discussion about bottom up and bricolage design approaches as a means of creative thinking and learning. Outcomes will be showcased at the TEI events."
31,Beyond prototyping boards: future paradigms for electronics toolkits,6,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:QIV2ME_5wuYC,"Electronics prototyping platforms such as Arduino enable a wide variety of creators with and without an engineering background to rapidly and inexpensively create interactive prototypes. By opening up the process of prototyping to more creators, and by making it cheaper and quicker, prototyping platforms and toolkits have undoubtedly shaped the HCI community. With this workshop, we aim to understand how recent trends in technology, from reprogrammable digital and analog arrays to printed electronics, and from metamaterials to neurally-inspired processors, might be leveraged in future prototyping platforms and toolkits. Our goal is to go beyond the well-established paradigm of mainstream microcontroller boards, leveraging the more diverse set of technologies that already exist but to date have remained relatively niche. What is the future of electronics prototyping toolkits? How will these tools fit in the current …"
32,Woven Speaker: Exploring the Potential of Craft as a Method for Exploring Technology through Weaving,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:HDshCWvjkbEC,"This work investigates the use of craft as a method to explore technology through weaving to create speakers. Following a research-through-design approach, we developed a material recipe and weaving-based technique for speaker construction. Our goal was to understand how this blend of craft and technology could arouse curiosity and encourage playful making of technology. To this end, we conducted a hands-on workshop with ten experienced makers. From this workshop, several woven artifacts were generated and we discovered that integrating craft materials with electronic components fostered an acceptance of imperfection and sparked curiosity, encouraging participants to explore different ways of building electronics."
33,Mixed Dimensions: Exploring Novel Material and Extrusion Tool for 2.5 D Shape Painting,5,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:ULOm3_A8WrAC,"This paper explores a novel tool and materials for brush-like expression in 3D forms. We envision a 2.5D painting device that aims at closing the gap between painterly expression, digital fabrication, and the incorporation of expressive elements present in traditional painting with structural capability. The paper describes the development of the new pigment material, a custom handheld extrusion device, and discusses a user study investigating emerging relationships with the developed medium. We find the reactivity and variability of the medium enabling strong expressive agency and new interaction opportunities. With these, we discuss what are aspects in making that could be embraced to enhance users’ creative agency and ownership in making, postulating a space between artistic expression and utilitarian making–e.g. digital fabrication."
34,From papercraft to paper mechatronics: Exploring a new medium and developing a computational design tool,4,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:Tyk-4Ss8FVUC,"Paper Mechatronics is a novel interdisciplinary design medium, enabled by recent advances in craft technologies: the term refers to a reappraisal of traditional papercraft in combination with accessible mechanical, electronic, and computational elements. I am investigating the design space of paper mechatronics as a new hands-on medium by developing a series of examples and building a computational tool, FoldMecha, to support non-experts to design and construct their own paper mechatronics models. This paper describes how I used the tool to create two kinds of paper mechatronics models: walkers and flowers and discuss next steps."
35,The memory of a tree: an interactive storytelling installation,4,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:_FxGoFyzp5QC,"Interactive art has emerged as a distinctive genre in media art that relies on digital contents to express the artist's message. Situated within this field, this work presents an approach to multimedia storytelling that allows audience members to control separate but overlapping parts of the story chapters. We believe that the system engages its audience with a high level of immersion due to its combination of digital computation and tangibility; the tangible system supports a stronger connection to the storytelling than traditional screen-based systems, helping to bridge the gap between the physical world and cyberspace within the field of multimedia storytelling 1]. Consequently, it offers significant potential to share storytelling among a group based its immersive environment and support for embodied interaction paradigms."
36,The memory of a tree; an interactive visual storytelling installation,4,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:roLk4NBRz8UC,"Over the centuries, people have combined fields, leading to the creation of new domains. For example, artists have used technology to widen the range of their medium to express ideas in new ways. Similarly, technology has leveraged art to expand its range of application. Both art and technology continue to inspire innovation in each other. A contemporary example of this process is evident in interactive art era; this article covers this topic focusing on tangible interface pieces. There have been many compelling demonstrations that involve tangible interaction to increase audience interests through their embodied interaction. However, most existing approaches are limited to engaging a user’s immediate, temporary experience with setting some context of the environment with story elements. This article presents an interactive installation that engages the audience, building an immersive environment based on the synergy between embodied interaction and storytelling in a more active and meaningful way. It is based on the belief that tangible interfaces have the potential to convey narratives more meaningfully based on physical interaction and human senses and fundamentally, aims to supply another potential of tangible interfaces to spark further discussion in this area."
37,Tangible-MakeCode: Bridging Physical Coding Blocks with a Web-Based Programming Interface for Collaborative and Extensible Learning,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=h0wla9sAAAAJ&pagesize=50&citation_for_view=h0wla9sAAAAJ:iH-uZ7U-co4C,"Tangible programming engages children through hands-on and collaborative learning but often lacks integration with widely used programming platforms, which limits their extensibility and relevance in existing educational contexts. To address this, we propose Tangible-MakeCode (T-MC), a system that combines physical coding blocks with MakeCode. T-MC enables students, including beginners in coding, to design and program interactive wireless communication projects. Students assemble the blocks, capture an image with a webcam, and convert it into code for MakeCode, which they can simulate and upload to their micro:bit boards. We describe the iterative design of T-MC, informed by participatory design workshops with 53 children and feedback from expert interviews with six teachers. A pilot study with 21 children (ages 12-14; M=10, F=11) demonstrates that T-MC is an engaging and inclusive tool that …"
