Rank,Title,Citations,Year,URL,Description
13,Analyzing massive machine maintenance data in a computing cloud,132,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:HDshCWvjkbEC,"We present a novel framework, CloudView, for storage, processing and analysis of massive machine maintenance data, collected from a large number of sensors embedded in industrial machines, in a cloud computing environment. This paper describes the architecture, design, and implementation of CloudView, and how the proposed framework leverages the parallel computing capability of a computing cloud based on a large-scale distributed batch processing infrastructure that is built of commodity hardware. A case-based reasoning (CBR) approach is adopted for machine fault prediction, where the past cases of failure from a large number of machines are collected in a cloud. A case-base of past cases of failure is created using the global information obtained from a large number of machines. CloudView facilitates organization of sensor data and creation of case-base with global information. Case-base …"
14,The fast discrete Radon transform. I. Theory,132,1993,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:2osOgNQ5qMEC,"An inversion scheme for reconstruction of images from projections based on the slope-intercept form of the discrete Radon transform is presented. A seminal algorithm for the forward and the inverse transforms proposed by G. Beylkin (1987) demonstrated poor dispersion characteristics for steep slopes and could not invert transforms based on nonlinear slope variations. By formulating the computation of a discrete computation of the continuous Radon transform formula, the authors explicitly derive fast generalized inversion methods that overcome the original shortcomings. The generalized forward (FRT) and inverse (IFRT) algorithms proposed are fast, eliminate interpolation calculations, and convert directly between a raster scan grid and a rectangular/polar grid in one step.<>"
15,Debugger operating system for embedded systems,96,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:UeHWp8X0CEIC,"Configuration of a debugger that Saves resources and debugs on a target System rather than from a host System. The target System Stores a table with global variables and addresses, and a module table with System-wide functions and addresses. In response to a trigger, a debugger module is loaded from the host System and linked to the target System by causing the debugger module to exchange information with the tables. The debugger module uses the table to find a variable address and Sets a pointer to the address. The debugger module provides the table with a local name and address of a variable local to the debugger module. The debugger module uses the module table to find an MT address of a function and sets a pointer to the MT address. The debugger module provides the module table with an MT address of a function local to the debugger module."
16,"Method and system for blockchain-based combined identity, ownership, integrity and custody management",94,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:PVjk1bu6vJQC,"ABSTRACT A method of issuing blockchain-based digital certificates comprising receiving from a user hashed user identification information and object information, recording to a digital certificate smart contract deployed at a digital certificate smart contract address on a blockchain network the hashed user identification information and object information and a timestamp of when the hashed user identification informa tion and the object information were received, defined as a received timestamp, signing the digital certificate smart contract with an issuer signature, performing a user identity verification process to confirm a user identity, upon con firming the user identity, generating a combination certifi cate configured to be shared by the user to verify the user's ownership of an object associated with the object informa tion, and sending the combination certificate to the user."
17,Blockchain applications: a hands-on approach,92,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:lmc2jWPfTJgC,"In the US, the services sector provides employment to about 100 million, while the manufacturing sector provides employment to about 20 million. These sectors are highly automated, and driven by sophisticated business processes forming an integral part of the digital economy. While the applications themselves may be distributed over the Internet in time and space, the core business, regulatory, and financial aspects of the digital economy are still centralized, with the need for centralized agencies (such as banks, customs authorities, and tax agencies) to authenticate and settle payments and transactions. These centralized services often are manual, difficult to automate, and represent a bottleneck to facilitating a frictionless digital economy. The next revolutionary step in the services and manufacturing economy of the future is the development of automated distributed applications that do not depend on these …"
18,Synthetic workload generation for cloud computing applications,92,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:R3hNpaxXUhUC,"We present techniques for characterization, modeling and generation of workloads for cloud computing applications. Methods for capturing the workloads of cloud computing applications in two different models-benchmark application and workload models are described. We give the design and implementation of a synthetic workload generator that accepts the benchmark and workload model specifications generated by the characterization and modeling of workloads of cloud computing applications. We propose the Georgia Tech Cloud Workload Specification Language (GT-CWSL) that provides a structured way for specification of application workloads. The GT-CWSL combines the specifications of benchmark and workload models to create workload specifications that are used by a synthetic workload generator to generate synthetic workloads for performance evaluation of cloud computing applications."
19,WOLF: A rollback algorithm for optimistic distributed simulation systems,92,1988,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:9yKSN-GCB0IC,"Discrete event dynamical systems are used to model a number of engineering applications ranging from communication networks, distributed computing systems to manufacturing systems. A new analytical model is proposed for the analysis of asynchronous, optimistic distributed simulation of discrete event dynamical systems. The performance of traditional timewarp algorithms and that of a new rollback algorithm, Wolf, are examined in this framework and a comparison is attempted. A few preliminary implementations of Wolf on a distributed computing system confirm analytical results predicting a considerable reduction in error propagation, a decrease in the number of cancellations and an enhancement in the forward computation."
20,Methods and systems for operating secure digital management aware applications,91,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:S16KYo8Pm5AC,"(57) ABSTRACT A system and method for servicing secure data object management aware applications using a cloud-based host environment and a local secure container. The cloud-based host environment creates a controlled digital object from a master digital object, and activates a tether associated with the controlled digital object. The tether includes an access permission, and optionally an operation permission (e. g., view, delete, store, edit, and copy) and a command (e. g., timeout, destroy). The controlled digital object is stored to an isolated storage of the secure container. The tether contents control access and manipulation of the controlled digital object. Certain conditions (e. g., timeout period reached, anomalous data access pattern detected), cause the controlled digital object to be destroyed and/or the tether to be inactivated. In accordance with applicable law, the cloud based host environment utilizes …"
21,Method and system for identity and access management for blockchain interoperability,87,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:HbR8gkJAVGIC,"A method of generating wallets for discrete blockchain networks comprising receiving a primary and a first second ary seeds, generating an enhanced hierarchical deterministic (HD) wallet, comprising deriving an enhanced parent public key and an enhanced parent private key from the primary seed, generating a first toughened HD wallet, comprising deriving a first toughened parent public and private key pair from the first secondary seed, deriving a first toughened primary child public/private key pair from a function includ ing as inputs the first toughened parent public/private key pair, a first parent chain code, and the enhanced parent public key, and performing an identity registration and certification procedure for both the enhanced and the first toughened HD wallets. An identify of a user associated with each of the enhanced and the first toughened HD wallets is verifiable by (Continued)"
22,System and method for processing payments in fiat currency using blockchain and tethered tokens,74,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:9c2xU6iGI7YC,"A method of processing a payment including receiving a payment lookup request, identifying a user network account on a blockchain network, sending a payment authorization request to and receiving authorization from a user, transferring ownership of an in-network token responsive to the authorization, sending a debit request to a user financial account, receiving a debit response from the user financial account, sending a credit request to a receiver financial account, and receiving a credit response from the receiver financial account."
23,"Method and system for tuning blockchain scalability, decentralization, and security for fast and low-cost payment and transaction processing",74,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:_5tno0g5mFcC,"(54) METHOD AND SYSTEM FOR TUNING BLOCKCHAIN SCALABILITY, DECENTRALIZATION, AND SECURITY FOR FAST AND LOW-COST PAYMENT AND TRANSACTION PROCESSING"
24,"Method and system for tuning blockchain scalability, decentralization, and security for fast and low-cost payment and transaction processing",73,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:ClCfbGk0d_YC,"ABSTRACT A method for sharing data between blockchains in a multi chain network comprising accessing a first block on a first blockchain of a multi-chain network, generating a crypto graphic hash from the first block, defining a first anchor hash, recording the first anchor hash to a second block on a second blockchain of a multi-chain network, receiving a plurality of account addresses associated with the first and second blockchains and an account state for each account associated with the plurality of account addresses, a plurality of transactions, and a plurality of transaction receipts, gen erating a world state trie comprising a mapping between the first plurality of account addresses and the account states, a transactions trie comprising the plurality of transactions, and a transaction receipts trie comprising the plurality of trans actions receipts, and root hashes thereof, and recording the root hashes to each block of …"
25,Incorporating cost modeling in embedded-system design,70,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:zYLM7Y9cAGgC,"The emergence of multimedia and wireless applications as growth leaders has created an increased demand for embedded systems. Examples of such applications range from digital cellular telephones to high-performance avionics systems. Along with the increased market share of these products, however, has come an increase in system complexity and cost. For example, the complexity of embedded avionics systems has quickly grown from millions to billions of operations per second. These systems, formerly implemented in hardwired or uniprocessor architectures, now must consist of programmable-multiprocessor arrays to meet performance requirements. Time-to-market and life-cycle costs are key factors in the success of these products in the competitive electronics marketplace. These costs, therefore, should have a dominant influence on the design of embedded microelectronic systems. In addition, these …"
26,Big data science & analytics: A hands-on approach,68,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:vDijr-p_gm4C,"Data and information are fuel of this new age where powerful analytics algorithms burn this fuel to generate decisions that are expected to create a smarter and more efficient world for all of us to live in. This new area of technology has been defined as Big Data Science and Analytics, and the industrial and academic communities are realizing this as a competitive technology that can generate significant new wealth and opportunity. Big data is defined as collections of datasets whose volume, velocity or variety is so large that it is difficult to store, manage, process and analyze the data using traditional databases and data processing tools. Big data science and analytics deals with collection, storage, processing and analysis of massive-scale data. Industry surveys, by Gartner and e-Skills, for instance, predict that there will be over 2 million job openings for engineers and scientists trained in the area of data science …"
27,Smart contract optimization for multiparty service or product ordering system,64,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:umqufdRvDiIC,"A method of tracking orders through a blockchain network including receiving an indication of order placement, receiv ing a plurality of global variable registration requests from a plurality of linked smart contracts recorded to a first blockchain network responsive to an order placement at a global variable name system (GVNS), defining a global variable responsive to each global variable registration request, receiving a first status update related to the order from a first smart contract of the plurality of smart contracts, defining a first received status update, and updating a first global variable of the GVNS responsive to the first received status update, defining a first GVNS variable update. The first and second smart contracts include the first global variable and the value of the first global variable on each of the first and second smart contracts is updated responsive to the first GVNS variable update."
28,Method and System for Exchange of Value or Tokens Between Blockchain Networks,63,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:WJVC3Jt7v1AC,"A blockchain value transfer method including receiving a plurality of transaction requests, performing a balance check procedure on each transaction request to determining if the transaction value in first in-network tokens is greater than the present permitted transaction amount of the sending user account address, adding the transaction request to an aggre gate transaction record, determining a net transaction amount for each user account address for each transaction in the aggregate transaction record, with the transaction value for transactions including the user account address as the sending user account address as a debit and as the receiving user account address as a credit, and executing the net transaction amount for each user account address associated with the net transaction amount by transacting tokens to and from the user account addresses upon reaching an aggrega tion threshold."
29,The perceptual audio coder (PAC),63,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:nqdriD65xNoC,"PAC is a perceptual audio coder (PAC), that is flexible in format and bitrate, and provides high-quality audio compression over a variety of formats from 16 kb/s for a monophonic channel to 1024 kb/s for a 5.1 format with four or six auxiliary audio channels, and provisions for an ancillary (fixed rate) and auxiliary (variable rate) side data channel. In all of its forms it provides efficient compression of high-quality audio. For stereo audio signals, it provides near compact disk (CD) quality at about 56-64 kb/s, with transparent coding at bit rates approaching 128 kb/s. PAC has been tested both internally and externally by various organizations. In the 1993, ISO-MPEG-2 5-channel test, PAC demonstrated the best decoded audio signal quality available from any algorithm at 320 kb/s, far outperforming all algorithms, including the layer-II and layer-III backward compatible algorithms. PAC is the audio coder in most of the submissions to the US Digital Audio Radio (DAR) standardization project, at bit rates of 160 kb/s or 128 kb/s for two-channel audio compression. It has been adapted by various vendors for the delivery of high quality music over the Internet as well as ISDN links. Over the years PAC has evolved considerably. In this paper we present an overview of the PAC algorithm including some recently introduced features such as the use of a signal adaptive switched filterbank for efficient encoding of non-stationary signals."
30,Cloud Computing - A Hands-On Approach,62,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:z_wVstp3MssC,"About the Book Recent industry surveys expect the cloud computing services market to be in excess of $20 billion and cloud computing jobs to be in excess of 10 million worldwide in 2014 alone. In addition, since a majority of existing information technology (IT) jobs is focused on maintaining legacy in-house systems, the demand for these kinds of jobs is likely to drop rapidly if cloud computing continues to take hold of the industry. However, there are very few educational options available in the area of cloud computing beyond vendor-specific training by cloud providers themselves. Cloud computing courses have not found their way (yet) into mainstream college curricula. This book is written as a textbook on cloud computing for educational programs at colleges. It can also be used by cloud service providers who may be interested in offering a broader perspective of cloud computing to accompany their own customer and employee training programs. The typical reader is expected to have completed a couple of courses in programming using traditional high-level languages at the college-level, and is either a senior or a beginning graduate student in one of the science, technology, engineering or mathematics (STEM) fields. We have tried to write a comprehensive book that transfers knowledge through an immersive"" hands-on approach"", where the reader is provided the necessary guidance and knowledge to develop working code for real-world cloud applications. Additional support is available at the book's website: www. cloudcomputingbook. info Organization The book is organized into three main parts. Part I covers technologies that form the …"
31,Cloud Computing - A Hands-On Approach,62,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:VLnqNzywnoUC,"About the Book Recent industry surveys expect the cloud computing services market to be in excess of $20 billion and cloud computing jobs to be in excess of 10 million worldwide in 2014 alone. In addition, since a majority of existing information technology (IT) jobs is focused on maintaining legacy in-house systems, the demand for these kinds of jobs is likely to drop rapidly if cloud computing continues to take hold of the industry. However, there are very few educational options available in the area of cloud computing beyond vendor-specific training by cloud providers themselves. Cloud computing courses have not found their way (yet) into mainstream college curricula. This book is written as a textbook on cloud computing for educational programs at colleges. It can also be used by cloud service providers who may be interested in offering a broader perspective of cloud computing to accompany their own customer and employee training programs. The typical reader is expected to have completed a couple of courses in programming using traditional high-level languages at the college-level, and is either a senior or a beginning graduate student in one of the science, technology, engineering or mathematics (STEM) fields. We have tried to write a comprehensive book that transfers knowledge through an immersive"" hands-on approach"", where the reader is provided the necessary guidance and knowledge to develop working code for real-world cloud applications. Additional support is available at the book's website: www. cloudcomputingbook. info Organization The book is organized into three main parts. Part I covers technologies that form the …"
32,Cloud Computing A Hands-On Approach,62,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:ILKRHgRFtOwC,Description not available
33,The MIMDIX operating system for parallel simulation,54,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:IjCSPb-OGe4C,"The enormous computational requirement in the sim-ulation of event-driven dynamical systems is matched only by its widespread regime of application. Discrete event-driven simulation is routinely used in many aspects of science and engineering, management, opera-tions research, medicine and climate modeling, to name a few, as a means to study and understand complex physical phenomena when concrete analytical models are either unavailable, or are intractable. Numerical simulation has, with good reason, been considered one of the challenges to computing technologies of the future. With the rapid growth and development of av ariety of parallel computers, it was a natural outcome of a desire to improve performance that led to the devel-opment of efficient parallel simulators for event-driven systems [1].The MIMDIX Operating System 1.0 is a second gen-eration operating system for providing support for sim-ulations of both open and closed dynamical event-driven systems on parallel computers. It has built upon the research and experience of nearly a decade [3, 4, 7, 8, 11]. The beginnings of parallel simulators can be traced to"
34,"Next-generation applications on cellular networks: trends, challenges, and solutions",53,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:L8Ckcad2t8MC,"Applications over cellular networks now range from operator–consumer applications (e.g., mobile television, voice-over-ip, video conferencing), peer-to-peer applications (e.g., instant messaging), machine-to-machine applications (e.g., data telemetry and automotive applications), mobile web services (e.g., music and video streaming), and social networking applications. The current approach for developing mobile applications appears to focus on utilizing template-based application-development kits provided by platform developers (e.g., Google's Android, Apple's iOS, or Nokia's Symbian) to capture application designs and install them on the runtime platforms through use of code generators tied to particular versions of the platform. It is still unclear as to how an application developer (or network operator) conceptualizes the features of a mobile application in a platform-independent way, identifies its utility and …"
35,Whispered tuning: Data privacy preservation in fine-tuning llms through differential privacy,52,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:DyXnQzXoVgIC,Description not available
36,Bandwidth aggregation with SCTP,51,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:Y0pCki6q_DkC,"We present a number of modifications to the stream control transmission protocol (SCTP) recently adopted by IETF; they allow bandwidth aggregation over the multiple interfaces of a host. We show that it is possible to implement a number of algorithms for bandwidth aggregation, with only a small number of modifications to the basic SCTP. Our simulation results clearly depict the efficiency of our approach in terms of bandwidth utilization. Furthermore, we implement and evaluate a mechanism for identifying bottlenecks that are shared by flows from the same aggregate connection. Our purpose is to show that SCTP is a good candidate for building a practical protocol for bandwidth aggregation that is fair and supportive of TCP."
37,Verifying integrity and secure operations of cloud-based software services,45,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:BrOSOlqYqPUC,"H04L9/32—Cryptographic mechanisms or cryptographic arrangements for secret or secure communications; Network security protocols including means for verifying the identity or authority of a user of the system or for message authentication, eg authorization, entity authentication, data integrity or data verification, non-repudiation, key authentication or verification of credentialsH04L9/3236—Cryptographic mechanisms or cryptographic arrangements for secret or secure communications; Network security protocols including means for verifying the identity or authority of a user of the system or for message authentication, eg authorization, entity authentication, data integrity or data verification, non-repudiation, key authentication or verification of credentials using cryptographic hash functions"
38,Using a new protocol to enhance path reliability and realize load balancing in mobile ad hoc networks,45,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:Zph67rFs4hoC,"In this paper we introduce a novel end-to-end approach for achieving the dual goal of enhanced reliability under path failures, and multi-path load balancing in mobile ad hoc networks (MANETs). These goals are achieved by fully exploiting the presence of multiple paths in mobile ad hoc networks in order to jointly attack the problems of frequent route failures and load balancing. More specifically, we built a disjoint-path identification mechanism for maintaining multiple routes between two endpoints on top of the Stream Control Transmission Protocol (SCTP), and the Dynamic Source Routing (DSR) protocol. A number of additional modifications are incorporated to the SCTP protocol in order to allow its smooth operation. The proposed approach differs from previously related work since it consists of an entirely end-to-end scheme built on top of a transport layer protocol. We provide both analytical and simulation …"
39,Method and system for tuning blockchain scalability for fast and low-cost payment and transaction processing,43,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_cAwG4gAAAAJ&pagesize=50&citation_for_view=_cAwG4gAAAAJ:6ZxmRoH8BuwC,FFBHFFJDDLITSX-UHFFFAOYSA-N benzyl N-[2-hydroxy-4-(3-oxomorpholin-4-yl) phenyl] carbamate Chemical compound OC1= C (NC (= O) OCC2= CC= CC= C2) C= CC (= C1) N1CCOCC1= O FFBHFFJDDLITSX-UHFFFAOYSA-N 0.000 description 4
